,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.15,1,0.3433333333333333,0.4756149572016583,110411_fnca,-1.911605694929781,0.3333333333333333
1,Punishment,0.45,0.15,1,0.4336,0.4957697753353958,110411_fnca,-1.911605694929781,0.28
2,Reward,0.45,0.15,1,0.3704,0.4831051153133797,110411_fnca,-1.911605694929781,0.48
