,HCPID,egs,alpha,r,LL
92,110411_fnca,0.45,0.15,1,-1.911605694929781
102,110411_fnca,0.5,0.15,1,-1.914769240560288
82,110411_fnca,0.4,0.15,1,-1.9258347375298452
103,110411_fnca,0.5,0.2,1,-1.9274757246798626
101,110411_fnca,0.5,0.1,1,-1.9324230754069482
72,110411_fnca,0.35,0.15,1,-1.935093081500494
93,110411_fnca,0.45,0.2,1,-1.9478240448806523
62,110411_fnca,0.3,0.15,1,-1.949137588803944
61,110411_fnca,0.3,0.1,1,-1.949494021655016
71,110411_fnca,0.35,0.1,1,-1.9570265077405393
91,110411_fnca,0.45,0.1,1,-1.9612963099814738
100,110411_fnca,0.5,0.05,1,-1.971774838394246
52,110411_fnca,0.25,0.15,1,-1.9722269500505338
80,110411_fnca,0.4,0.05,1,-1.9739938969741337
90,110411_fnca,0.45,0.05,1,-1.983544613218983
81,110411_fnca,0.4,0.1,1,-1.984020194763845
41,110411_fnca,0.2,0.1,1,-1.9866731794141406
70,110411_fnca,0.35,0.05,1,-1.9883068212683017
51,110411_fnca,0.25,0.1,1,-2.0008647521802083
83,110411_fnca,0.4,0.2,1,-2.0030199387420247
60,110411_fnca,0.3,0.05,1,-2.0067477720430036
31,110411_fnca,0.15,0.1,1,-2.0068149729031934
42,110411_fnca,0.2,0.15,1,-2.0096595473719283
50,110411_fnca,0.25,0.05,1,-2.0159026210820636
32,110411_fnca,0.15,0.15,1,-2.0195429389869726
30,110411_fnca,0.15,0.05,1,-2.028175873959382
40,110411_fnca,0.2,0.05,1,-2.0339529515551744
73,110411_fnca,0.35,0.2,1,-2.0385630407148865
21,110411_fnca,0.1,0.1,1,-2.0547445126495374
20,110411_fnca,0.1,0.05,1,-2.0984402357216383
63,110411_fnca,0.3,0.2,1,-2.1098932447661283
11,110411_fnca,0.05,0.1,1,-2.1147202944847194
104,110411_fnca,0.5,0.25,1,-2.1209521005024685
22,110411_fnca,0.1,0.15,1,-2.122957090867169
94,110411_fnca,0.45,0.25,1,-2.1501861877530812
2,110411_fnca,0.0,0.15,1,-2.1562452923581543
12,110411_fnca,0.05,0.15,1,-2.17773889878073
53,110411_fnca,0.25,0.2,1,-2.2108221906151933
43,110411_fnca,0.2,0.2,1,-2.256216524204312
10,110411_fnca,0.05,0.05,1,-2.2965937364799123
84,110411_fnca,0.4,0.25,1,-2.300063776103079
95,110411_fnca,0.45,0.3,1,-2.305743536484366
74,110411_fnca,0.35,0.25,1,-2.3088137208035002
33,110411_fnca,0.15,0.2,1,-2.319462621659955
64,110411_fnca,0.3,0.25,1,-2.3255361186719323
3,110411_fnca,0.0,0.2,1,-2.328545869037806
14,110411_fnca,0.05,0.25,1,-2.333018134294904
13,110411_fnca,0.05,0.2,1,-2.3357594774094554
5,110411_fnca,0.0,0.3,1,-2.3375434584359223
106,110411_fnca,0.5,0.35,1,-2.3379288587681275
23,110411_fnca,0.1,0.2,1,-2.3396059679677075
24,110411_fnca,0.1,0.25,1,-2.3463007548792163
4,110411_fnca,0.0,0.25,1,-2.3467569418071794
54,110411_fnca,0.25,0.25,1,-2.347013892417361
1,110411_fnca,0.0,0.1,1,-2.3477431628834067
105,110411_fnca,0.5,0.3,1,-2.353423447291808
8,110411_fnca,0.0,0.45,1,-2.357670345199983
16,110411_fnca,0.05,0.35,1,-2.3579622778789315
107,110411_fnca,0.5,0.4,1,-2.3605199073129968
15,110411_fnca,0.05,0.3,1,-2.3614962329744467
86,110411_fnca,0.4,0.35,1,-2.363729388443754
85,110411_fnca,0.4,0.3,1,-2.371171730152929
25,110411_fnca,0.1,0.3,1,-2.3753382329760093
9,110411_fnca,0.0,0.5,1,-2.3756673222373537
75,110411_fnca,0.35,0.3,1,-2.383222249149298
34,110411_fnca,0.15,0.25,1,-2.3833500057764114
27,110411_fnca,0.1,0.4,1,-2.385184366792727
17,110411_fnca,0.05,0.4,1,-2.3856430209180175
44,110411_fnca,0.2,0.25,1,-2.3859259176871
7,110411_fnca,0.0,0.4,1,-2.3897384216045614
18,110411_fnca,0.05,0.45,1,-2.3925253982074706
96,110411_fnca,0.45,0.35,1,-2.3946822253118065
6,110411_fnca,0.0,0.35,1,-2.4093144429423883
26,110411_fnca,0.1,0.35,1,-2.4148211267490916
87,110411_fnca,0.4,0.4,1,-2.422626690045029
35,110411_fnca,0.15,0.3,1,-2.4271434103976715
45,110411_fnca,0.2,0.3,1,-2.4488987772921176
19,110411_fnca,0.05,0.5,1,-2.4607074341704283
46,110411_fnca,0.2,0.35,1,-2.461397976544287
36,110411_fnca,0.15,0.35,1,-2.464232794317298
55,110411_fnca,0.25,0.3,1,-2.4660219690941725
37,110411_fnca,0.15,0.4,1,-2.4727621334795566
65,110411_fnca,0.3,0.3,1,-2.4793229830378376
28,110411_fnca,0.1,0.45,1,-2.4838707857835134
56,110411_fnca,0.25,0.35,1,-2.4840809026656423
88,110411_fnca,0.4,0.45,1,-2.4875838434833826
47,110411_fnca,0.2,0.4,1,-2.492231008743344
77,110411_fnca,0.35,0.4,1,-2.495893809528611
97,110411_fnca,0.45,0.4,1,-2.497181366982508
108,110411_fnca,0.5,0.45,1,-2.5161383601320377
29,110411_fnca,0.1,0.5,1,-2.5172896671197926
98,110411_fnca,0.45,0.45,1,-2.517825858709103
89,110411_fnca,0.4,0.5,1,-2.5197661966147393
76,110411_fnca,0.35,0.35,1,-2.5241954361480357
67,110411_fnca,0.3,0.4,1,-2.526593803453587
66,110411_fnca,0.3,0.35,1,-2.534191409773003
68,110411_fnca,0.3,0.45,1,-2.537553837395903
38,110411_fnca,0.15,0.45,1,-2.5418550066434404
58,110411_fnca,0.25,0.45,1,-2.545772424688135
109,110411_fnca,0.5,0.5,1,-2.549625149904857
79,110411_fnca,0.35,0.5,1,-2.5497719513575037
78,110411_fnca,0.35,0.45,1,-2.559469443758281
57,110411_fnca,0.25,0.4,1,-2.5639241887048856
39,110411_fnca,0.15,0.5,1,-2.5683789489099333
48,110411_fnca,0.2,0.45,1,-2.5837069525125784
99,110411_fnca,0.45,0.5,1,-2.624715483704682
59,110411_fnca,0.25,0.5,1,-2.6721271435620317
49,110411_fnca,0.2,0.5,1,-2.6745557575809693
69,110411_fnca,0.3,0.5,1,-2.6768632070907046
0,110411_fnca,0.0,0.05,1,-3.5418582445911655
