,HCPID,ans,bll,lf,LL
134,121315_fnca,0.5,0.4,0.1,-1.9112895169196824
131,121315_fnca,0.5,0.25,0.1,-1.9188901079910248
121,121315_fnca,0.45,0.4,0.1,-1.9332248493437838
139,121315_fnca,0.5,0.65,0.1,-1.9357329404960197
120,121315_fnca,0.45,0.35,0.1,-1.937075983366935
137,121315_fnca,0.5,0.55,0.1,-1.9378040985210103
135,121315_fnca,0.5,0.45,0.1,-1.945949982650405
140,121315_fnca,0.5,0.7,0.1,-1.94743677675723
136,121315_fnca,0.5,0.5,0.1,-1.9578256350204795
138,121315_fnca,0.5,0.6,0.1,-1.9668786822178435
133,121315_fnca,0.5,0.35,0.1,-1.9687171627877447
117,121315_fnca,0.45,0.2,0.1,-1.9800812016477938
132,121315_fnca,0.5,0.3,0.1,-1.9807576196145962
104,121315_fnca,0.4,0.2,0.1,-1.9838762497854527
127,121315_fnca,0.45,0.7,0.1,-1.9843685042232857
141,121315_fnca,0.5,0.75,0.1,-1.9847300392597464
119,121315_fnca,0.45,0.3,0.1,-1.994472637895882
122,121315_fnca,0.45,0.45,0.1,-1.9947491827911437
128,121315_fnca,0.45,0.75,0.1,-1.9956848444302304
126,121315_fnca,0.45,0.65,0.1,-1.996184826112929
142,121315_fnca,0.5,0.8,0.1,-1.997716507621634
130,121315_fnca,0.5,0.2,0.1,-2.0003465406716305
123,121315_fnca,0.45,0.5,0.1,-2.004377295553277
107,121315_fnca,0.4,0.35,0.1,-2.006232758095357
125,121315_fnca,0.45,0.6,0.1,-2.011673738917348
113,121315_fnca,0.4,0.65,0.1,-2.0179359062210187
124,121315_fnca,0.45,0.55,0.1,-2.018654993344481
129,121315_fnca,0.45,0.8,0.1,-2.021531141651919
105,121315_fnca,0.4,0.25,0.1,-2.0233618822956982
118,121315_fnca,0.45,0.25,0.1,-2.0428986657175496
111,121315_fnca,0.4,0.55,0.1,-2.0474034683828313
114,121315_fnca,0.4,0.7,0.1,-2.0747424153470706
112,121315_fnca,0.4,0.6,0.1,-2.080468286011867
97,121315_fnca,0.35,0.5,0.1,-2.0908081041340325
108,121315_fnca,0.4,0.4,0.1,-2.0957734352837694
116,121315_fnca,0.4,0.8,0.1,-2.10457288154167
102,121315_fnca,0.35,0.75,0.1,-2.1256154807343677
109,121315_fnca,0.4,0.45,0.1,-2.137457201094968
106,121315_fnca,0.4,0.3,0.1,-2.14319704060828
98,121315_fnca,0.35,0.55,0.1,-2.1436096828044766
94,121315_fnca,0.35,0.35,0.1,-2.151168476652021
