,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.4,0.1,0.44,0.497216331457001,121315_fnca,-1.9112895169196824,0.8333333333333334
1,Punishment,0.5,0.4,0.1,0.4232,0.4942642994979578,121315_fnca,-1.9112895169196824,0.5217391304347826
2,Reward,0.5,0.4,0.1,0.4376,0.4962895149266215,121315_fnca,-1.9112895169196824,0.6
