,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.15,0.2,1,0.0833333333333333,0.2768471963423705,126628_fnca,-1.864105820017588,0.3333333333333333
1,Punishment,0.15,0.2,1,0.212,0.4088884344187807,126628_fnca,-1.864105820017588,0.28
2,Reward,0.15,0.2,1,0.1336,0.3403582156669316,126628_fnca,-1.864105820017588,0.08
