,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.5,0.1,0.35,0.4777665429529548,108525_fnca,-2.0625223600217737,0.1666666666666666
1,Punishment,0.45,0.5,0.1,0.404,0.4908938596327519,108525_fnca,-2.0625223600217737,0.64
2,Reward,0.45,0.5,0.1,0.3416,0.474435993163764,108525_fnca,-2.0625223600217737,0.12
