,HCPID,egs,alpha,r,LL
1,108525_fnca,0.0,0.1,1,-1.8536770085184897
11,108525_fnca,0.05,0.1,1,-1.891006824561968
21,108525_fnca,0.1,0.1,1,-1.9303166442510122
41,108525_fnca,0.2,0.1,1,-1.9765299459969747
31,108525_fnca,0.15,0.1,1,-1.9801372257804681
101,108525_fnca,0.5,0.1,1,-2.0225724910347216
92,108525_fnca,0.45,0.15,1,-2.0280442455205634
61,108525_fnca,0.3,0.1,1,-2.0308835643273024
72,108525_fnca,0.35,0.15,1,-2.040416604533517
51,108525_fnca,0.25,0.1,1,-2.044746484107303
52,108525_fnca,0.25,0.15,1,-2.044873704016203
62,108525_fnca,0.3,0.15,1,-2.051752220809062
71,108525_fnca,0.35,0.1,1,-2.0554601165028354
82,108525_fnca,0.4,0.15,1,-2.057267458718641
10,108525_fnca,0.05,0.05,1,-2.0672593119900897
102,108525_fnca,0.5,0.15,1,-2.0749102906797106
81,108525_fnca,0.4,0.1,1,-2.079375381312709
32,108525_fnca,0.15,0.15,1,-2.0823434575730113
20,108525_fnca,0.1,0.05,1,-2.0835134516466556
42,108525_fnca,0.2,0.15,1,-2.093269876364994
22,108525_fnca,0.1,0.15,1,-2.0981903654493723
91,108525_fnca,0.45,0.1,1,-2.1023713354881743
30,108525_fnca,0.15,0.05,1,-2.10955973636072
40,108525_fnca,0.2,0.05,1,-2.1166108417606626
93,108525_fnca,0.45,0.2,1,-2.1202213808443746
50,108525_fnca,0.25,0.05,1,-2.1349767310072334
12,108525_fnca,0.05,0.15,1,-2.141947421664664
60,108525_fnca,0.3,0.05,1,-2.1444071747588733
90,108525_fnca,0.45,0.05,1,-2.147623978447978
100,108525_fnca,0.5,0.05,1,-2.1671940145289055
83,108525_fnca,0.4,0.2,1,-2.1694846945889705
70,108525_fnca,0.35,0.05,1,-2.171794500527773
2,108525_fnca,0.0,0.15,1,-2.1735730133614353
103,108525_fnca,0.5,0.2,1,-2.1792600141253216
80,108525_fnca,0.4,0.05,1,-2.193116211123087
73,108525_fnca,0.35,0.2,1,-2.2180205159254816
63,108525_fnca,0.3,0.2,1,-2.2198480495250696
104,108525_fnca,0.5,0.25,1,-2.3118372372425795
94,108525_fnca,0.45,0.25,1,-2.3148346674394893
53,108525_fnca,0.25,0.2,1,-2.317087056456581
43,108525_fnca,0.2,0.2,1,-2.3454597867256193
84,108525_fnca,0.4,0.25,1,-2.3857011020165375
0,108525_fnca,0.0,0.05,1,-2.395328111565062
13,108525_fnca,0.05,0.2,1,-2.4283917261263426
23,108525_fnca,0.1,0.2,1,-2.4325567155600343
33,108525_fnca,0.15,0.2,1,-2.436916137289447
3,108525_fnca,0.0,0.2,1,-2.4443107500778183
4,108525_fnca,0.0,0.25,1,-2.4443107500778183
5,108525_fnca,0.0,0.3,1,-2.4443107500778183
14,108525_fnca,0.05,0.25,1,-2.4606253852606645
54,108525_fnca,0.25,0.25,1,-2.4894949629577146
24,108525_fnca,0.1,0.25,1,-2.490141502876781
34,108525_fnca,0.15,0.25,1,-2.4976635728407137
74,108525_fnca,0.35,0.25,1,-2.497743614221575
105,108525_fnca,0.5,0.3,1,-2.503213587771681
95,108525_fnca,0.45,0.3,1,-2.515736544390058
44,108525_fnca,0.2,0.25,1,-2.5163207448202773
106,108525_fnca,0.5,0.35,1,-2.588762344047896
64,108525_fnca,0.3,0.25,1,-2.5999346661504448
107,108525_fnca,0.5,0.4,1,-2.685258915240559
6,108525_fnca,0.0,0.35,1,-2.695752666659909
9,108525_fnca,0.0,0.5,1,-2.6962518929349586
85,108525_fnca,0.4,0.3,1,-2.696386900864676
8,108525_fnca,0.0,0.45,1,-2.6965258831054815
7,108525_fnca,0.0,0.4,1,-2.6966687887057383
15,108525_fnca,0.05,0.3,1,-2.7022249172915926
