,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
5313,135528_fnca,1,1,Reward,2,5,3.0,0,819,27,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
5314,135528_fnca,2,1,Reward,3,5,3.0,0,425,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5315,135528_fnca,3,1,Punishment,4,5,2.0,0,1197,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5316,135528_fnca,4,1,Reward,5,5,3.0,0,464,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
5317,135528_fnca,5,1,Reward,6,5,2.0,0,270,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5318,135528_fnca,6,1,Reward,7,5,3.0,0,475,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5319,135528_fnca,7,1,Neutral,8,5,3.0,0,724,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5321,135528_fnca,10,1,Reward,10,5,3.0,0,592,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
5322,135528_fnca,11,1,Punishment,11,5,3.0,0,330,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
5323,135528_fnca,12,1,Punishment,12,5,2.0,0,725,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5324,135528_fnca,13,1,Punishment,13,5,3.0,0,646,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5325,135528_fnca,14,1,Neutral,14,5,2.0,0,931,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5326,135528_fnca,15,1,Punishment,15,5,3.0,0,283,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5327,135528_fnca,16,1,Punishment,16,5,2.0,0,533,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5330,135528_fnca,20,1,Punishment,19,5,3.0,0,314,13,1,1,0,0,2.0,,1.0,Punishment,MostlyPunishment,MostlyPunishment
5331,135528_fnca,21,1,Punishment,20,5,2.0,0,336,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5332,135528_fnca,22,1,Neutral,21,5,3.0,0,772,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5333,135528_fnca,23,1,Punishment,22,5,3.0,0,266,13,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
5334,135528_fnca,24,1,Neutral,23,5,3.0,0,634,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5335,135528_fnca,25,1,Punishment,24,5,2.0,0,806,13,1,0,1,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
5337,135528_fnca,28,1,Reward,26,5,3.0,0,1050,13,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
5338,135528_fnca,29,1,Reward,27,5,2.0,0,354,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5339,135528_fnca,30,1,Punishment,28,5,3.0,0,497,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5340,135528_fnca,31,1,Reward,29,5,2.0,0,453,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
5341,135528_fnca,32,1,Punishment,30,5,3.0,0,671,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5342,135528_fnca,33,1,Reward,31,5,2.0,0,517,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5343,135528_fnca,34,1,Reward,32,5,2.0,0,421,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5345,135528_fnca,1,2,Punishment,2,5,3.0,0,423,26,1,1,0,0,3.0,,0.0,,,MostlyPunishment
5346,135528_fnca,2,2,Punishment,3,5,3.0,0,244,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
5347,135528_fnca,3,2,Reward,4,5,2.0,0,241,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
