,HCPID,egs,alpha,r,LL
92,153025_fnca,0.45,0.15,1,-1.8521180847470569
102,153025_fnca,0.5,0.15,1,-1.8648879754251548
72,153025_fnca,0.35,0.15,1,-1.870143996978889
82,153025_fnca,0.4,0.15,1,-1.872539419800288
101,153025_fnca,0.5,0.1,1,-1.8777851747601546
62,153025_fnca,0.3,0.15,1,-1.8807755824777657
71,153025_fnca,0.35,0.1,1,-1.8845776808183516
51,153025_fnca,0.25,0.1,1,-1.8874277398148194
91,153025_fnca,0.45,0.1,1,-1.8890184536450167
52,153025_fnca,0.25,0.15,1,-1.8942792877625712
90,153025_fnca,0.45,0.05,1,-1.8975102270055286
61,153025_fnca,0.3,0.1,1,-1.8983876362436751
93,153025_fnca,0.45,0.2,1,-1.8990475722994784
81,153025_fnca,0.4,0.1,1,-1.905368613058648
100,153025_fnca,0.5,0.05,1,-1.9073663660969236
103,153025_fnca,0.5,0.2,1,-1.9104848832631318
41,153025_fnca,0.2,0.1,1,-1.9109635766668678
80,153025_fnca,0.4,0.05,1,-1.9116281907369026
42,153025_fnca,0.2,0.15,1,-1.9156315947006213
40,153025_fnca,0.2,0.05,1,-1.9171126813077113
50,153025_fnca,0.25,0.05,1,-1.9203385120643799
21,153025_fnca,0.1,0.1,1,-1.9289783663833149
31,153025_fnca,0.15,0.1,1,-1.9358537858207003
70,153025_fnca,0.35,0.05,1,-1.9373145392330269
60,153025_fnca,0.3,0.05,1,-1.9376450767858633
83,153025_fnca,0.4,0.2,1,-1.9478137622750005
30,153025_fnca,0.15,0.05,1,-1.961401766453948
20,153025_fnca,0.1,0.05,1,-1.9817413761400287
73,153025_fnca,0.35,0.2,1,-1.9882194737248247
11,153025_fnca,0.05,0.1,1,-2.004612862153693
32,153025_fnca,0.15,0.15,1,-2.012669770878029
63,153025_fnca,0.3,0.2,1,-2.019910486261458
104,153025_fnca,0.5,0.25,1,-2.050185530654864
22,153025_fnca,0.1,0.15,1,-2.0716842606477934
94,153025_fnca,0.45,0.25,1,-2.074632908685534
2,153025_fnca,0.0,0.15,1,-2.0803604203740877
12,153025_fnca,0.05,0.15,1,-2.096723823589768
53,153025_fnca,0.25,0.2,1,-2.100876530641648
84,153025_fnca,0.4,0.25,1,-2.166170112734684
10,153025_fnca,0.05,0.05,1,-2.170300665634718
1,153025_fnca,0.0,0.1,1,-2.186595158550267
74,153025_fnca,0.35,0.25,1,-2.191987069779909
105,153025_fnca,0.5,0.3,1,-2.2319420169441044
43,153025_fnca,0.2,0.2,1,-2.249798671854612
4,153025_fnca,0.0,0.25,1,-2.269388792161197
33,153025_fnca,0.15,0.2,1,-2.271224488050895
23,153025_fnca,0.1,0.2,1,-2.2776446353084787
14,153025_fnca,0.05,0.25,1,-2.2848459088635984
95,153025_fnca,0.45,0.3,1,-2.285567714196121
85,153025_fnca,0.4,0.3,1,-2.288068570551262
13,153025_fnca,0.05,0.2,1,-2.29200032331141
3,153025_fnca,0.0,0.2,1,-2.2989169054827725
5,153025_fnca,0.0,0.3,1,-2.2989169054827725
64,153025_fnca,0.3,0.25,1,-2.3138136244200966
24,153025_fnca,0.1,0.25,1,-2.334627362402217
44,153025_fnca,0.2,0.25,1,-2.3386915771404224
54,153025_fnca,0.25,0.25,1,-2.3418360793970265
17,153025_fnca,0.05,0.4,1,-2.3438663587897546
34,153025_fnca,0.15,0.25,1,-2.3582911282091854
15,153025_fnca,0.05,0.3,1,-2.358681139714829
108,153025_fnca,0.5,0.45,1,-2.3600226921014826
7,153025_fnca,0.0,0.4,1,-2.3676713816732473
6,153025_fnca,0.0,0.35,1,-2.3715658512678965
16,153025_fnca,0.05,0.35,1,-2.3793445678638023
9,153025_fnca,0.0,0.5,1,-2.3794991330137645
55,153025_fnca,0.25,0.3,1,-2.3799978605899463
8,153025_fnca,0.0,0.45,1,-2.387630556419026
107,153025_fnca,0.5,0.4,1,-2.3932043062953174
106,153025_fnca,0.5,0.35,1,-2.3951794022944846
86,153025_fnca,0.4,0.35,1,-2.4045665199407296
25,153025_fnca,0.1,0.3,1,-2.4092196154748162
18,153025_fnca,0.05,0.45,1,-2.4119763096568603
66,153025_fnca,0.3,0.35,1,-2.4132105926937393
65,153025_fnca,0.3,0.3,1,-2.4135806763121197
26,153025_fnca,0.1,0.35,1,-2.41720210384063
35,153025_fnca,0.15,0.3,1,-2.419163271353439
96,153025_fnca,0.45,0.35,1,-2.4221983338859197
75,153025_fnca,0.35,0.3,1,-2.4332788325365593
46,153025_fnca,0.2,0.35,1,-2.4382280747318457
56,153025_fnca,0.25,0.35,1,-2.4427524956031395
19,153025_fnca,0.05,0.5,1,-2.4499540464275853
45,153025_fnca,0.2,0.3,1,-2.4515727040433695
36,153025_fnca,0.15,0.35,1,-2.4564191227525463
28,153025_fnca,0.1,0.45,1,-2.461923561957307
98,153025_fnca,0.45,0.45,1,-2.469754611917257
27,153025_fnca,0.1,0.4,1,-2.4737104695148773
37,153025_fnca,0.15,0.4,1,-2.4838404948207575
97,153025_fnca,0.45,0.4,1,-2.496114141577902
88,153025_fnca,0.4,0.45,1,-2.4981761233880637
78,153025_fnca,0.35,0.45,1,-2.5013234088621523
77,153025_fnca,0.35,0.4,1,-2.506619782976559
57,153025_fnca,0.25,0.4,1,-2.517936665088155
89,153025_fnca,0.4,0.5,1,-2.5195260547558833
29,153025_fnca,0.1,0.5,1,-2.521659222937706
87,153025_fnca,0.4,0.4,1,-2.5227482905337437
99,153025_fnca,0.45,0.5,1,-2.5283352297704864
38,153025_fnca,0.15,0.45,1,-2.5293304132259093
76,153025_fnca,0.35,0.35,1,-2.5327719858750557
48,153025_fnca,0.2,0.45,1,-2.536199111495268
47,153025_fnca,0.2,0.4,1,-2.5506916159306376
68,153025_fnca,0.3,0.45,1,-2.560049739698492
58,153025_fnca,0.25,0.45,1,-2.6072244458850333
39,153025_fnca,0.15,0.5,1,-2.6096084629732483
109,153025_fnca,0.5,0.5,1,-2.6140347403979396
67,153025_fnca,0.3,0.4,1,-2.618390075049219
79,153025_fnca,0.35,0.5,1,-2.630357793326449
49,153025_fnca,0.2,0.5,1,-2.655221457638304
59,153025_fnca,0.25,0.5,1,-2.6588750522376055
69,153025_fnca,0.3,0.5,1,-2.6776930663211926
0,153025_fnca,0.0,0.05,1,-3.124738980643348
