,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.05,0.05,1,0.1333333333333333,0.3405026123034994,139233_fnca,-1.8413948339122008,0.6666666666666666
1,Punishment,0.05,0.05,1,0.7176,0.4503470772548588,139233_fnca,-1.8413948339122008,0.68
2,Reward,0.05,0.05,1,0.444,0.4970529643000386,139233_fnca,-1.8413948339122008,0.44
