,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
3905,125525_fnca,1,1,Reward,2,5,2.0,0,474,27,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
3906,125525_fnca,2,1,Reward,3,5,3.0,0,512,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3907,125525_fnca,3,1,Punishment,4,5,2.0,0,553,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3908,125525_fnca,4,1,Reward,5,5,3.0,0,562,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
3909,125525_fnca,5,1,Reward,6,5,2.0,0,675,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3910,125525_fnca,6,1,Reward,7,5,2.0,0,607,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3911,125525_fnca,7,1,Neutral,8,5,3.0,0,410,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3913,125525_fnca,10,1,Reward,10,5,3.0,0,1035,13,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
3914,125525_fnca,11,1,Punishment,11,5,2.0,0,476,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
3915,125525_fnca,12,1,Punishment,12,5,3.0,0,450,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3916,125525_fnca,13,1,Punishment,13,5,2.0,0,471,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3917,125525_fnca,14,1,Neutral,14,5,3.0,0,503,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3918,125525_fnca,15,1,Punishment,15,5,2.0,0,541,14,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
3919,125525_fnca,16,1,Punishment,16,5,3.0,0,415,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
