,HCPID,egs,alpha,r,LL
81,120111_fnca,0.4,0.1,1,-1.846053952250111
101,120111_fnca,0.5,0.1,1,-1.8491523273586776
91,120111_fnca,0.45,0.1,1,-1.8497185005928145
71,120111_fnca,0.35,0.1,1,-1.8555324314899386
61,120111_fnca,0.3,0.1,1,-1.8571724624398462
100,120111_fnca,0.5,0.05,1,-1.8616804907244813
70,120111_fnca,0.35,0.05,1,-1.862342820473988
90,120111_fnca,0.45,0.05,1,-1.8624139401333935
51,120111_fnca,0.25,0.1,1,-1.8637287057251615
80,120111_fnca,0.4,0.05,1,-1.8677505309690443
40,120111_fnca,0.2,0.05,1,-1.8691249254555364
60,120111_fnca,0.3,0.05,1,-1.8693973802816988
102,120111_fnca,0.5,0.15,1,-1.870455535511058
50,120111_fnca,0.25,0.05,1,-1.870538408365836
41,120111_fnca,0.2,0.1,1,-1.8753896503009084
82,120111_fnca,0.4,0.15,1,-1.8794894385171599
72,120111_fnca,0.35,0.15,1,-1.8950216121832084
30,120111_fnca,0.15,0.05,1,-1.8958120049681306
92,120111_fnca,0.45,0.15,1,-1.8966293604496156
31,120111_fnca,0.15,0.1,1,-1.9027309999088486
62,120111_fnca,0.3,0.15,1,-1.907682426549067
20,120111_fnca,0.1,0.05,1,-1.9079287347749472
21,120111_fnca,0.1,0.1,1,-1.9328196850008132
52,120111_fnca,0.25,0.15,1,-1.9416001231827966
103,120111_fnca,0.5,0.2,1,-1.9763220927552698
93,120111_fnca,0.45,0.2,1,-1.9800931613398178
42,120111_fnca,0.2,0.15,1,-1.9905260929739468
11,120111_fnca,0.05,0.1,1,-2.0046328467596757
10,120111_fnca,0.05,0.05,1,-2.048294451476814
83,120111_fnca,0.4,0.2,1,-2.0524420713826523
32,120111_fnca,0.15,0.15,1,-2.065613614181631
73,120111_fnca,0.35,0.2,1,-2.156213972416971
22,120111_fnca,0.1,0.15,1,-2.1665734742750016
1,120111_fnca,0.0,0.1,1,-2.187010867801278
63,120111_fnca,0.3,0.2,1,-2.1928718499096638
94,120111_fnca,0.45,0.25,1,-2.206237499682704
2,120111_fnca,0.0,0.15,1,-2.2078015840461607
12,120111_fnca,0.05,0.15,1,-2.216277186360257
53,120111_fnca,0.25,0.2,1,-2.217250382405476
104,120111_fnca,0.5,0.25,1,-2.282604543177471
84,120111_fnca,0.4,0.25,1,-2.3126309549730397
43,120111_fnca,0.2,0.2,1,-2.3880189325629897
105,120111_fnca,0.5,0.3,1,-2.3945753097317093
74,120111_fnca,0.35,0.25,1,-2.3977636531080657
64,120111_fnca,0.3,0.25,1,-2.4624537646814737
4,120111_fnca,0.0,0.25,1,-2.479206266074451
54,120111_fnca,0.25,0.25,1,-2.491919665623226
14,120111_fnca,0.05,0.25,1,-2.496029970801451
23,120111_fnca,0.1,0.2,1,-2.496165115639953
13,120111_fnca,0.05,0.2,1,-2.510650821917317
3,120111_fnca,0.0,0.2,1,-2.511028147136603
5,120111_fnca,0.0,0.3,1,-2.511028147136603
24,120111_fnca,0.1,0.25,1,-2.5179769097119897
33,120111_fnca,0.15,0.2,1,-2.520362956406842
95,120111_fnca,0.45,0.3,1,-2.5391831506266076
106,120111_fnca,0.5,0.35,1,-2.5505693956129467
34,120111_fnca,0.15,0.25,1,-2.561447389737161
44,120111_fnca,0.2,0.25,1,-2.5736756685402344
96,120111_fnca,0.45,0.35,1,-2.583072228620557
8,120111_fnca,0.0,0.45,1,-2.590783599407783
9,120111_fnca,0.0,0.5,1,-2.590783599407784
6,120111_fnca,0.0,0.35,1,-2.595169677512822
7,120111_fnca,0.0,0.4,1,-2.599607552059161
17,120111_fnca,0.05,0.4,1,-2.6112367676163513
16,120111_fnca,0.05,0.35,1,-2.6272621865777155
15,120111_fnca,0.05,0.3,1,-2.648295166767895
85,120111_fnca,0.4,0.3,1,-2.6619035477077513
35,120111_fnca,0.15,0.3,1,-2.6658096773264393
18,120111_fnca,0.05,0.45,1,-2.6660573570924537
25,120111_fnca,0.1,0.3,1,-2.6686783218045824
107,120111_fnca,0.5,0.4,1,-2.6785104368341166
65,120111_fnca,0.3,0.3,1,-2.6999434571847623
45,120111_fnca,0.2,0.3,1,-2.699943457184763
36,120111_fnca,0.15,0.35,1,-2.7093952130569345
108,120111_fnca,0.5,0.45,1,-2.712787698669688
26,120111_fnca,0.1,0.35,1,-2.7161704558046793
55,120111_fnca,0.25,0.3,1,-2.7297081713824642
97,120111_fnca,0.45,0.4,1,-2.7325078585967884
75,120111_fnca,0.35,0.3,1,-2.7421276566484094
99,120111_fnca,0.45,0.5,1,-2.7426242959817304
87,120111_fnca,0.4,0.4,1,-2.7444663186567935
86,120111_fnca,0.4,0.35,1,-2.748538034742754
27,120111_fnca,0.1,0.4,1,-2.7531806290864633
0,120111_fnca,0.0,0.05,1,-2.755134430147166
76,120111_fnca,0.35,0.35,1,-2.760909346801951
46,120111_fnca,0.2,0.35,1,-2.7627140489489133
19,120111_fnca,0.05,0.5,1,-2.76307236187271
37,120111_fnca,0.15,0.4,1,-2.76744710133004
28,120111_fnca,0.1,0.45,1,-2.774324408436588
88,120111_fnca,0.4,0.45,1,-2.789456269725041
57,120111_fnca,0.25,0.4,1,-2.821915668487687
78,120111_fnca,0.35,0.45,1,-2.824746486960163
66,120111_fnca,0.3,0.35,1,-2.827317642778783
56,120111_fnca,0.25,0.35,1,-2.832467426118794
67,120111_fnca,0.3,0.4,1,-2.8561553398913455
98,120111_fnca,0.45,0.45,1,-2.864762823880265
