,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
10369,164939_fnca,1,1,Reward,2,5,3.0,0,550,54,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
10370,164939_fnca,2,1,Reward,3,5,2.0,0,381,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10371,164939_fnca,3,1,Punishment,4,5,2.0,0,491,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10372,164939_fnca,4,1,Reward,5,5,3.0,0,374,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
10373,164939_fnca,5,1,Reward,6,5,3.0,0,312,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10374,164939_fnca,6,1,Reward,7,5,2.0,0,384,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10375,164939_fnca,7,1,Neutral,8,5,2.0,0,362,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10377,164939_fnca,10,1,Reward,10,5,2.0,0,645,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
10378,164939_fnca,11,1,Punishment,11,5,2.0,0,283,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
10379,164939_fnca,12,1,Punishment,12,5,3.0,0,282,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10380,164939_fnca,13,1,Punishment,13,5,3.0,0,255,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10381,164939_fnca,14,1,Neutral,14,5,3.0,0,289,14,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10382,164939_fnca,15,1,Punishment,15,5,2.0,0,271,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10383,164939_fnca,16,1,Punishment,16,5,3.0,0,242,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10385,164939_fnca,19,1,Punishment,18,5,2.0,0,667,13,2,0,2,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
10386,164939_fnca,20,1,Punishment,19,5,3.0,0,486,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10387,164939_fnca,21,1,Punishment,20,5,2.0,0,462,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10388,164939_fnca,22,1,Neutral,21,5,3.0,0,414,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10389,164939_fnca,23,1,Punishment,22,5,3.0,0,453,13,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
10390,164939_fnca,24,1,Neutral,23,5,3.0,0,295,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10391,164939_fnca,25,1,Punishment,24,5,3.0,0,262,13,4,4,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10393,164939_fnca,28,1,Reward,26,5,3.0,0,904,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
10394,164939_fnca,29,1,Reward,27,5,3.0,0,337,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10395,164939_fnca,30,1,Punishment,28,5,2.0,0,307,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10396,164939_fnca,31,1,Reward,29,5,3.0,0,313,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
10397,164939_fnca,32,1,Punishment,30,5,3.0,0,311,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10398,164939_fnca,33,1,Reward,31,5,3.0,0,251,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
10399,164939_fnca,34,1,Reward,32,5,2.0,0,267,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10401,164939_fnca,1,2,Punishment,2,5,3.0,0,462,27,1,1,0,0,2.0,,1.0,,,MostlyPunishment
10402,164939_fnca,2,2,Punishment,3,5,2.0,0,434,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
10403,164939_fnca,3,2,Reward,4,5,3.0,0,260,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
10404,164939_fnca,4,2,Punishment,5,5,3.0,0,372,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
10405,164939_fnca,5,2,Reward,6,5,2.0,0,451,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
10406,164939_fnca,6,2,Punishment,7,5,2.0,0,337,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
10407,164939_fnca,7,2,Punishment,8,5,3.0,0,607,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
10409,164939_fnca,10,2,Reward,10,5,3.0,0,1058,13,1,1,0,0,2.0,,1.0,,,MostlyReward
10410,164939_fnca,11,2,Neutral,11,5,2.0,0,584,14,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
10411,164939_fnca,12,2,Reward,12,5,2.0,0,387,13,2,0,2,0,3.0,2.0,1.0,Neutral,,MostlyReward
10412,164939_fnca,13,2,Reward,13,5,3.0,0,243,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
10413,164939_fnca,14,2,Reward,14,5,3.0,0,504,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
10414,164939_fnca,15,2,Reward,15,5,2.0,0,277,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
10415,164939_fnca,16,2,Neutral,16,5,3.0,0,417,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
10417,164939_fnca,19,2,Punishment,18,5,3.0,0,687,14,1,1,0,0,3.0,,0.0,,,MostlyPunishment
10418,164939_fnca,20,2,Punishment,19,5,3.0,0,251,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
10419,164939_fnca,21,2,Reward,20,5,3.0,0,251,13,3,3,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
10420,164939_fnca,22,2,Punishment,21,5,3.0,0,373,14,4,4,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
10421,164939_fnca,23,2,Reward,22,5,2.0,0,255,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
10422,164939_fnca,24,2,Punishment,23,5,3.0,0,316,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
10423,164939_fnca,25,2,Punishment,24,5,2.0,0,251,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
10425,164939_fnca,28,2,Reward,26,5,2.0,0,1069,13,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
10426,164939_fnca,29,2,Reward,27,5,3.0,0,246,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10427,164939_fnca,30,2,Punishment,28,5,3.0,0,257,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10428,164939_fnca,31,2,Reward,29,5,3.0,0,265,14,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
10429,164939_fnca,32,2,Punishment,30,5,2.0,0,217,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10430,164939_fnca,33,2,Reward,31,5,2.0,0,673,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
10431,164939_fnca,34,2,Reward,32,5,3.0,0,290,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
