,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.22,0.414412101551016,164030_fnca,0.28,-0.14478341673768366,0.3947827552508889,-0.9294196520857915
286,Reward,0.0,0.2,0.1,0.22,0.4144121015510158,164030_fnca,0.68,-1.1100061949889082,0.21545668018655553,-1.5349954096615497
144,Punishment,0.0,0.25,0.1,0.1576,0.3645113644701111,164030_fnca,0.28,-0.33579199973074225,0.37707292819785954,-0.975316666746258
287,Reward,0.0,0.25,0.1,0.16,0.3667527860628572,164030_fnca,0.68,-1.4178488065006218,0.14600912601834834,-1.9240861522522916
145,Punishment,0.0,0.3,0.1,0.1352,0.3420739271814296,164030_fnca,0.28,-0.4233003116989996,0.36475473500817746,-1.0085301101469077
288,Reward,0.0,0.3,0.1,0.1208,0.3260251430720214,164030_fnca,0.68,-1.7152051364224647,0.09163858492319765,-2.3899028632096755
146,Punishment,0.0,0.35,0.1,0.1608,0.3674934028263593,164030_fnca,0.28,-0.3243595642350131,0.3784985274276446,-0.9715430966600364
289,Reward,0.0,0.35,0.1,0.1664,0.3725883756615901,164030_fnca,0.68,-1.3784649053745204,0.15427457943083875,-1.8690212808792652
147,Punishment,0.0,0.4,0.1,0.1648,0.3711484351694655,164030_fnca,0.28,-0.3103879447784819,0.3801806017750622,-0.9671088713365776
290,Reward,0.0,0.4,0.1,0.1688,0.3747250927227757,164030_fnca,0.68,-1.364200076076009,0.15732218274062096,-1.8494594569875669
148,Punishment,0.0,0.45,0.1,0.1176,0.3222628161270339,164030_fnca,0.28,-0.5039365135318095,0.351370330860046,-1.0459145380399706
291,Reward,0.0,0.45,0.1,0.1096,0.3125155560579707,164030_fnca,0.68,-1.8251891432060185,0.07542652786151782,-2.584596237443233
149,Punishment,0.0,0.5,0.1,0.16,0.366752786062857,164030_fnca,0.28,-0.3271958784232207,0.37814895329996656,-0.9724671046332443
292,Reward,0.0,0.5,0.1,0.152,0.35916458533587,164030_fnca,0.68,-1.470078124507306,0.1354025102339047,-1.9995033792821317
150,Punishment,0.0,0.55,0.1,0.1656,0.3718699635838484,164030_fnca,0.28,-0.3076344184872715,0.3805042238613771,-0.9662580009236734
293,Reward,0.0,0.55,0.1,0.16,0.3667527860628572,164030_fnca,0.68,-1.4178488065006218,0.14600912601834834,-1.9240861522522916
151,Punishment,0.0,0.6,0.1,0.1304,0.3368777661162024,164030_fnca,0.28,-0.4440779862818169,0.36148267561027164,-1.0175411621547295
294,Reward,0.0,0.6,0.1,0.1288,0.3351125188951558,164030_fnca,0.68,-1.6448206764022741,0.1031412303019397,-2.27165606196489
152,Punishment,0.0,0.65,0.1,0.1136,0.3174518239488045,164030_fnca,0.28,-0.5241740240460404,0.3477339034533374,-1.056317736946982
295,Reward,0.0,0.65,0.1,0.1056,0.3074479783760595,164030_fnca,0.68,-1.8682835484363283,0.0696564315601162,-2.664180241883592
153,Punishment,0.0,0.7,0.1,0.096,0.2947091494783102,164030_fnca,0.28,-0.6243443758896327,0.3282953944486405,-1.1138414830571801
296,Reward,0.0,0.7,0.1,0.0992,0.2990500037180723,164030_fnca,0.68,-1.942150117970057,0.06051209155084427,-2.8049120735702258
154,Punishment,0.0,0.75,0.1,0.088,0.2834082853498887,164030_fnca,0.28,-0.6774678438316003,0.3171374912115159,-1.1484198729175916
297,Reward,0.0,0.75,0.1,0.0952,0.2936084548166008,164030_fnca,0.68,-1.9917682560105046,0.054885343900203123,-2.902508926030236
155,Punishment,0.0,0.8,0.1,0.1416,0.3487789520683905,164030_fnca,0.28,-0.39681293604225804,0.3687380471691863,-0.9976687863099113
298,Reward,0.0,0.8,0.1,0.136,0.3429257623200248,164030_fnca,0.68,-1.5863491745841158,0.11335958040363218,-2.1771903850565257
156,Punishment,0.05,0.2,0.1,0.0776,0.2676481803389497,164030_fnca,0.28,-0.7562166114624079,0.2997308676112786,-1.2048703149305158
299,Reward,0.05,0.2,0.1,0.0752,0.2638193330906777,164030_fnca,0.68,-2.2924779352395808,0.02882056526447846,-3.5466660749848384
157,Punishment,0.05,0.25,0.1,0.16,0.3667527860628571,164030_fnca,0.28,-0.32719587842322057,0.3781489532999666,-0.972467104633244
300,Reward,0.05,0.25,0.1,0.152,0.3591645853358702,164030_fnca,0.68,-1.4700781245073051,0.13540251023390484,-1.9995033792821306
158,Punishment,0.05,0.3,0.1,0.1408,0.347954332886112,164030_fnca,0.28,-0.40005249782465335,0.3682624065245498,-0.9989595337125448
301,Reward,0.05,0.3,0.1,0.1432,0.3504168854305912,164030_fnca,0.68,-1.5318896500674672,0.12340526735679605,-2.092281483196586
159,Punishment,0.05,0.35,0.1,0.1528,0.3599386123267616,164030_fnca,0.28,-0.353393594473617,0.3747927585987739,-0.9813820495121641
302,Reward,0.05,0.35,0.1,0.1624,0.368964968687401,164030_fnca,0.68,-1.402843207151537,0.14913205876536878,-1.9029230651302778
160,Punishment,0.05,0.4,0.1,0.1544,0.3614763783952004,164030_fnca,0.28,-0.3474639215918063,0.37557236062779303,-0.9793041216086511
303,Reward,0.05,0.4,0.1,0.144,0.3512302523304644,164030_fnca,0.68,-1.5260644447440423,0.12450929864426384,-2.083374877960644
161,Punishment,0.05,0.45,0.1,0.1272,0.3333302375089759,164030_fnca,0.28,-0.45840425741719704,0.35915337087113575,-1.0240057648137784
304,Reward,0.05,0.45,0.1,0.1224,0.3278783972675173,164030_fnca,0.68,-1.7006304918132562,0.09394830751308746,-2.3650105680471714
162,Punishment,0.05,0.5,0.1,0.1432,0.350416885430591,164030_fnca,0.28,-0.3903921462914114,0.3696711149486932,-0.99514154714768
305,Reward,0.05,0.5,0.1,0.1488,0.356033661293956,164030_fnca,0.68,-1.491993757189772,0.1310781958535414,-2.0319612189512988
163,Punishment,0.05,0.55,0.1,0.1528,0.3599386123267618,164030_fnca,0.28,-0.35339359447361685,0.3747927585987739,-0.9813820495121641
306,Reward,0.05,0.55,0.1,0.1448,0.3520399205836572,164030_fnca,0.68,-1.520282129119551,0.12561075379015352,-2.07456740926481
