,HCPID,ans,bll,lf,LL
129,164030_fnca,0.45,0.8,0.1,-2.0078902104802587
130,164030_fnca,0.5,0.2,0.1,-2.0226154566048926
112,164030_fnca,0.4,0.6,0.1,-2.0281399265311366
118,164030_fnca,0.45,0.25,0.1,-2.0304406294832287
137,164030_fnca,0.5,0.55,0.1,-2.032071335390384
122,164030_fnca,0.45,0.45,0.1,-2.0340270762848105
139,164030_fnca,0.5,0.65,0.1,-2.0362280107272075
117,164030_fnca,0.45,0.2,0.1,-2.0434951540152237
142,164030_fnca,0.5,0.8,0.1,-2.0479474397536253
136,164030_fnca,0.5,0.5,0.1,-2.0479474397536253
134,164030_fnca,0.5,0.4,0.1,-2.048155224784459
135,164030_fnca,0.5,0.45,0.1,-2.0526247770978134
123,164030_fnca,0.45,0.5,0.1,-2.0552378012128734
121,164030_fnca,0.45,0.4,0.1,-2.0553192454111024
127,164030_fnca,0.45,0.7,0.1,-2.055866336458794
132,164030_fnca,0.5,0.3,0.1,-2.057719577509031
126,164030_fnca,0.45,0.65,0.1,-2.0602070644984023
116,164030_fnca,0.4,0.8,0.1,-2.0602795999969725
140,164030_fnca,0.5,0.7,0.1,-2.063375112758085
131,164030_fnca,0.5,0.25,0.1,-2.0644069107564604
106,164030_fnca,0.4,0.3,0.1,-2.065736085968177
125,164030_fnca,0.45,0.6,0.1,-2.071363924115578
124,164030_fnca,0.45,0.55,0.1,-2.0734635418956637
128,164030_fnca,0.45,0.75,0.1,-2.0758148009136623
119,164030_fnca,0.45,0.3,0.1,-2.0779239291565874
133,164030_fnca,0.5,0.35,0.1,-2.079667248686519
141,164030_fnca,0.5,0.75,0.1,-2.0802555815123247
102,164030_fnca,0.35,0.75,0.1,-2.08533840365621
93,164030_fnca,0.35,0.3,0.1,-2.0935164475837658
109,164030_fnca,0.4,0.45,0.1,-2.09607551787408
138,164030_fnca,0.5,0.6,0.1,-2.097711121135651
120,164030_fnca,0.45,0.35,0.1,-2.1017257887429124
110,164030_fnca,0.4,0.5,0.1,-2.106332620398457
114,164030_fnca,0.4,0.7,0.1,-2.1151953743842213
105,164030_fnca,0.4,0.25,0.1,-2.117813402286324
104,164030_fnca,0.4,0.2,0.1,-2.1238762893070295
115,164030_fnca,0.4,0.75,0.1,-2.1304521481619805
113,164030_fnca,0.4,0.65,0.1,-2.1325279325765565
108,164030_fnca,0.4,0.4,0.1,-2.1359769133975175
98,164030_fnca,0.35,0.55,0.1,-2.1385950016402298
