,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.19666666666666666,0.3981422858999375
1,Neutral,0.0,0.25,0.1,0.12,0.3255044965242802
2,Neutral,0.0,0.3,0.1,0.19666666666666666,0.3981422858999376
3,Neutral,0.0,0.35,0.1,0.15333333333333332,0.360910529434111
4,Neutral,0.0,0.4,0.1,0.07666666666666666,0.2665063620734804
5,Neutral,0.0,0.45,0.1,0.13,0.3368653453081295
6,Neutral,0.0,0.5,0.1,0.13333333333333333,0.34050261230349943
7,Neutral,0.0,0.55,0.1,0.22,0.4149384448848747
8,Neutral,0.0,0.6,0.1,0.10333333333333333,0.3049023456071545
9,Neutral,0.0,0.65,0.1,0.14,0.3475667929841461
10,Neutral,0.0,0.7,0.1,0.19,0.39295637890109836
11,Neutral,0.0,0.75,0.1,0.2,0.4006683379765067
12,Neutral,0.0,0.8,0.1,0.15333333333333332,0.3609105294341109
13,Neutral,0.05,0.2,0.1,0.18666666666666668,0.3902947461236546
14,Neutral,0.05,0.25,0.1,0.13,0.33686534530812945
15,Neutral,0.05,0.3,0.1,0.18,0.3848293719103961
16,Neutral,0.05,0.35,0.1,0.13333333333333333,0.34050261230349943
17,Neutral,0.05,0.4,0.1,0.18333333333333332,0.3875860748793185
18,Neutral,0.05,0.45,0.1,0.1,0.30050125348237994
19,Neutral,0.05,0.5,0.1,0.17666666666666667,0.38202359741972397
20,Neutral,0.05,0.55,0.1,0.10666666666666667,0.30920475550187154
21,Neutral,0.05,0.6,0.1,0.14333333333333334,0.3509979402633572
22,Neutral,0.05,0.65,0.1,0.25,0.4337361989746801
23,Neutral,0.05,0.7,0.1,0.16666666666666666,0.3733006833947206
24,Neutral,0.05,0.75,0.1,0.19666666666666666,0.39814228589993766
25,Neutral,0.05,0.8,0.1,0.15333333333333332,0.360910529434111
26,Neutral,0.1,0.2,0.1,0.20333333333333334,0.4031509118779829
27,Neutral,0.1,0.25,0.1,0.17666666666666667,0.3820235974197239
28,Neutral,0.1,0.3,0.1,0.17666666666666667,0.38202359741972386
29,Neutral,0.1,0.35,0.1,0.05333333333333334,0.22507276167731266
30,Neutral,0.1,0.4,0.1,0.19333333333333333,0.3955719227174289
31,Neutral,0.1,0.45,0.1,0.12333333333333334,0.3293688434044333
32,Neutral,0.1,0.5,0.1,0.14,0.3475667929841461
33,Neutral,0.1,0.55,0.1,0.20666666666666667,0.4055908059796304
34,Neutral,0.1,0.6,0.1,0.18666666666666668,0.3902947461236546
35,Neutral,0.1,0.65,0.1,0.10666666666666667,0.30920475550187143
36,Neutral,0.1,0.7,0.1,0.20333333333333334,0.4031509118779825
37,Neutral,0.1,0.75,0.1,0.15666666666666668,0.36409353546046724
38,Neutral,0.1,0.8,0.1,0.19666666666666666,0.3981422858999378
39,Neutral,0.15,0.2,0.1,0.09666666666666666,0.29599707733047437
40,Neutral,0.15,0.25,0.1,0.19,0.3929563789010984
41,Neutral,0.15,0.3,0.1,0.17333333333333334,0.3791676620467903
42,Neutral,0.15,0.35,0.1,0.18666666666666668,0.3902947461236545
43,Neutral,0.15,0.4,0.1,0.16333333333333333,0.37028718253185605
44,Neutral,0.15,0.45,0.1,0.11333333333333333,0.31752948229939226
45,Neutral,0.15,0.5,0.1,0.18,0.3848293719103959
46,Neutral,0.15,0.55,0.1,0.17333333333333334,0.37916766204679037
47,Neutral,0.15,0.6,0.1,0.21333333333333335,0.41034558674051036
48,Neutral,0.15,0.65,0.1,0.16333333333333333,0.3702871825318562
49,Neutral,0.15,0.7,0.1,0.16666666666666666,0.37330068339472067
50,Neutral,0.15,0.75,0.1,0.15,0.3576680324053051
51,Neutral,0.15,0.8,0.1,0.19333333333333333,0.3955719227174289
52,Neutral,0.2,0.2,0.1,0.14333333333333334,0.35099794026335723
53,Neutral,0.2,0.25,0.1,0.19,0.39295637890109825
54,Neutral,0.2,0.3,0.1,0.25,0.4337361989746801
55,Neutral,0.2,0.35,0.1,0.21666666666666667,0.41266191376532907
56,Neutral,0.2,0.4,0.1,0.15666666666666668,0.36409353546046735
