,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,155635_fnca,0.4166666666666667,1.42523933249197,0.1444831899611258,-1.9345921106457507
220,Reward,0.0,0.05,1,0.5024,0.5001943577414812,155635_fnca,0.6,-0.19512415222093182,0.3914195600874867,-0.9379752505946414
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,155635_fnca,0.4166666666666667,0.37407787860184855,0.3719835437813828,-0.9889056628343023
221,Reward,0.0,0.1,1,0.18,0.3843412214941712,155635_fnca,0.6,-1.0927789591946477,0.21958377420457023,-1.5160214600339414
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,155635_fnca,0.4166666666666667,-0.3042590821409538,0.3808973633280158,-0.9652253277373005
222,Reward,0.0,0.15,1,0.1808,0.3850064206674536,155635_fnca,0.6,-1.0888130106330898,0.22053576024415866,-1.5116954192666192
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,155635_fnca,0.4166666666666667,-0.5414499566493249,0.3445477604999717,-1.0655225609824506
223,Reward,0.0,0.2,1,0.1416,0.3487789520683905,155635_fnca,0.6,-1.3142994933653978,0.1681951927627217,-1.7826301123349433
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,155635_fnca,0.4166666666666667,-0.5414499566493249,0.3445477604999717,-1.0655225609824506
224,Reward,0.0,0.25,1,0.14,0.347125909602977,155635_fnca,0.6,-1.325167575437172,0.16579999197217202,-1.796973084699689
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,155635_fnca,0.4166666666666667,-0.5414499566493249,0.3445477604999717,-1.0655225609824506
225,Reward,0.0,0.3,1,0.1376,0.3446175401792534,155635_fnca,0.6,-1.3417773214894455,0.16216811686280888,-1.8191217234363681
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,155635_fnca,0.4166666666666667,-0.6998356288496653,0.3122898590918204,-1.163823486908376
226,Reward,0.0,0.35,1,0.1432,0.350416885430591,155635_fnca,0.6,-1.3035901493122564,0.17056954584650152,-1.7686121718966479
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,155635_fnca,0.4166666666666667,-0.6998356288496653,0.3122898590918204,-1.163823486908376
227,Reward,0.0,0.4,1,0.1384,0.3454575411395505,155635_fnca,0.6,-1.3361989391730567,0.16338394850774438,-1.8116523357282737
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,155635_fnca,0.4166666666666667,-0.6998356288496653,0.3122898590918204,-1.163823486908376
228,Reward,0.0,0.45,1,0.1424,0.3495997940686038,155635_fnca,0.6,-1.3089252561464688,0.16938497496606264,-1.7755811962937222
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,155635_fnca,0.4166666666666667,-0.6998356288496653,0.3122898590918204,-1.163823486908376
229,Reward,0.0,0.5,1,0.14,0.3471259096029771,155635_fnca,0.6,-1.3251675754371715,0.16579999197217213,-1.7969730846996883
120,Punishment,0.05,0.05,1,0.7136,0.4522595172428651,155635_fnca,0.4166666666666667,0.6565551901340729,0.3215922333337178,-1.134470892050667
230,Reward,0.05,0.05,1,0.4456,0.49723076206586,155635_fnca,0.6,-0.31051980645467214,0.3801650386523297,-0.9671498083049961
121,Punishment,0.05,0.1,1,0.5288,0.4993696587146999,155635_fnca,0.4166666666666667,0.22454975262603497,0.3890101555442617,-0.9441498289068793
231,Reward,0.05,0.1,1,0.2408,0.4277402592502919,155635_fnca,0.6,-0.8397619635560523,0.2803998634169889,-1.2715386109224307
122,Punishment,0.05,0.15,1,0.2864,0.4522595172428655,155635_fnca,0.4166666666666667,-0.2880352136331337,0.3827318462509994,-0.9604206753510152
232,Reward,0.05,0.15,1,0.1664,0.3725883756615907,155635_fnca,0.6,-1.163750745658861,0.20268617497516508,-1.59609643221545
123,Punishment,0.05,0.2,1,0.2032,0.4025411674763346,155635_fnca,0.4166666666666667,-0.5302977283167352,0.3466130075067594,-1.0595463735336177
233,Reward,0.05,0.2,1,0.14,0.3471259096029772,155635_fnca,0.6,-1.3251675754371712,0.16579999197217218,-1.796973084699688
124,Punishment,0.05,0.25,1,0.1984,0.3989545986919487,155635_fnca,0.4166666666666667,-0.5470965051720095,0.3434904993093205,-1.0685958261903858
234,Reward,0.05,0.25,1,0.1424,0.3495997940686038,155635_fnca,0.6,-1.3089252561464688,0.16938497496606264,-1.7755811962937222
125,Punishment,0.05,0.3,1,0.148,0.3552421111946792,155635_fnca,0.4166666666666667,-0.756291718240106,0.29971384343740476,-1.2049271147439586
235,Reward,0.05,0.3,1,0.14,0.3471259096029772,155635_fnca,0.6,-1.3251675754371712,0.16579999197217218,-1.796973084699688
126,Punishment,0.05,0.35,1,0.152,0.3591645853358702,155635_fnca,0.4166666666666667,-0.736895221501768,0.3040856673013624,-1.1904458169407426
236,Reward,0.05,0.35,1,0.1408,0.3479543328861121,155635_fnca,0.6,-1.3197134123640855,0.16700019839175578,-1.789760278591502
127,Punishment,0.05,0.4,1,0.1544,0.3614763783952004,155635_fnca,0.4166666666666667,-0.7255430294809796,0.30662036980876006,-1.1821448770188914
237,Reward,0.05,0.4,1,0.1344,0.3412180883644094,155635_fnca,0.6,-1.364523206351109,0.15725283993887448,-1.8499003235400284
128,Punishment,0.05,0.45,1,0.1488,0.3560336612939563,155635_fnca,0.4166666666666667,-0.7523633178198417,0.3006033028480649,-1.2019638142051126
238,Reward,0.05,0.45,1,0.1376,0.3446175401792537,155635_fnca,0.6,-1.3417773214894442,0.1621681168628092,-1.8191217234363661
129,Punishment,0.05,0.5,1,0.1328,0.3394942784379052,155635_fnca,0.4166666666666667,-0.8361456575138925,0.2812508471176033,-1.2685083134943427
239,Reward,0.05,0.5,1,0.1296,0.3359972549356013,155635_fnca,0.6,-1.4000114378617734,0.14972506805826932,-1.8989545462765676
130,Punishment,0.1,0.05,1,0.6336,0.4820133914401359,155635_fnca,0.4166666666666667,0.45005665233737724,0.3605177708874655,-1.020214028361236
240,Reward,0.1,0.05,1,0.4912,0.500122643085175,155635_fnca,0.6,-0.21754663881809172,0.3896128196009537,-0.9426018032351973
131,Punishment,0.1,0.1,1,0.5432,0.4983296358242729,155635_fnca,0.4166666666666667,0.2539149274637021,0.3862868972780518,-0.9511749283991213
241,Reward,0.1,0.1,1,0.3056,0.4608454652421652,155635_fnca,0.6,-0.6388258585669246,0.32530639985617116,-1.1229877719915569
132,Punishment,0.1,0.15,1,0.3104,0.4628425418809944,155635_fnca,0.4166666666666667,-0.22959572003644785,0.3885646823356955,-0.9452956305342
242,Reward,0.1,0.15,1,0.1936,0.3952771625431737,155635_fnca,0.6,-1.0281393374341767,0.23516361294453836,-1.4474737817944665
133,Punishment,0.1,0.2,1,0.2048,0.4037169180006008,155635_fnca,0.4166666666666667,-0.5247901616705382,0.3476215503014168,-1.0566408900977675
243,Reward,0.1,0.2,1,0.136,0.342925762320025,155635_fnca,0.6,-1.3530625312629214,0.1597208555949607,-1.834327639958485
134,Punishment,0.1,0.25,1,0.1944,0.3958964854880342,155635_fnca,0.4166666666666667,-0.5614262182516511,0.34077316358564225,-1.0765382324748478
244,Reward,0.1,0.25,1,0.1432,0.3504168854305911,155635_fnca,0.6,-1.3035901493122561,0.17056954584650155,-1.7686121718966479
135,Punishment,0.1,0.3,1,0.1424,0.349599794068604,155635_fnca,0.4166666666666667,-0.784516099036505,0.29326715662981545,-1.2266712880284
245,Reward,0.1,0.3,1,0.1424,0.349599794068604,155635_fnca,0.6,-1.3089252561464682,0.16938497496606278,-1.7755811962937214
136,Punishment,0.1,0.35,1,0.1344,0.3412180883644093,155635_fnca,0.4166666666666667,-0.8272324249270615,0.28334351723484313,-1.261095275630026
246,Reward,0.1,0.35,1,0.1376,0.3446175401792535,155635_fnca,0.6,-1.341777321489445,0.16216811686280896,-1.8191217234363675
137,Punishment,0.1,0.4,1,0.1176,0.322262816127034,155635_fnca,0.4166666666666667,-0.928021017940762,0.2593569351402905,-1.3495500380745766
247,Reward,0.1,0.4,1,0.1352,0.3420739271814293,155635_fnca,0.6,-1.358770613796237,0.15848943822923295,-1.8420673236627738
138,Punishment,0.1,0.45,1,0.1248,0.3306242730471286,155635_fnca,0.4166666666666667,-0.8827744677568268,0.2702024155419719,-1.3085839136663469
248,Reward,0.1,0.45,1,0.1328,0.339494278437905,155635_fnca,0.6,-1.376164576763119,0.15476413907693626,-1.8658530043734798
139,Punishment,0.1,0.5,1,0.1192,0.3241533901353944,155635_fnca,0.4166666666666667,-0.9176725455267302,0.2618456728716029,-1.3399999836114271
249,Reward,0.1,0.5,1,0.1256,0.33153064723498,155635_fnca,0.6,-1.4309385993620012,0.14331200522695875,-1.9427311707767156
140,Punishment,0.15,0.05,1,0.6224,0.4849808296459761,155635_fnca,0.4166666666666667,0.4242092073691108,0.3646142771858955,-1.0089152590130372
