,HCPID,egs,alpha,r,LL
90,155635_fnca,0.45,0.05,1,-1.874721709656996
80,155635_fnca,0.4,0.05,1,-1.8805514150907006
60,155635_fnca,0.3,0.05,1,-1.8814019404376543
100,155635_fnca,0.5,0.05,1,-1.8963966323847146
81,155635_fnca,0.4,0.1,1,-1.8989035960351925
70,155635_fnca,0.35,0.05,1,-1.8989863001888525
101,155635_fnca,0.5,0.1,1,-1.9012955166359518
50,155635_fnca,0.25,0.05,1,-1.9069982446352185
91,155635_fnca,0.45,0.1,1,-1.9082403969632467
71,155635_fnca,0.35,0.1,1,-1.9157268262351526
40,155635_fnca,0.2,0.05,1,-1.9238948055857918
61,155635_fnca,0.3,0.1,1,-1.9369743148573328
92,155635_fnca,0.45,0.15,1,-1.9413631227710573
51,155635_fnca,0.25,0.1,1,-1.9451041153574873
30,155635_fnca,0.15,0.05,1,-1.9536621583433043
41,155635_fnca,0.2,0.1,1,-1.959596312149372
20,155635_fnca,0.1,0.05,1,-1.9628158315964332
82,155635_fnca,0.4,0.15,1,-1.9736463479555848
72,155635_fnca,0.35,0.15,1,-1.9819230106376011
102,155635_fnca,0.5,0.15,1,-1.985114654395526
31,155635_fnca,0.15,0.1,1,-2.0079527574311236
62,155635_fnca,0.3,0.15,1,-2.0416361616255436
21,155635_fnca,0.1,0.1,1,-2.074162700390678
52,155635_fnca,0.25,0.15,1,-2.1012514417569395
10,155635_fnca,0.05,0.05,1,-2.101620700355663
103,155635_fnca,0.5,0.2,1,-2.1635572155659673
42,155635_fnca,0.2,0.15,1,-2.1708993532825587
83,155635_fnca,0.4,0.2,1,-2.174205508888932
93,155635_fnca,0.45,0.2,1,-2.1993583933246437
11,155635_fnca,0.05,0.1,1,-2.21568843982931
32,155635_fnca,0.15,0.15,1,-2.243216526695855
73,155635_fnca,0.35,0.2,1,-2.3418684168698927
22,155635_fnca,0.1,0.15,1,-2.3927694123286667
104,155635_fnca,0.5,0.25,1,-2.458526625636208
2,155635_fnca,0.0,0.15,1,-2.47692074700392
63,155635_fnca,0.3,0.2,1,-2.4798154280430413
94,155635_fnca,0.45,0.25,1,-2.4979683310259553
1,155635_fnca,0.0,0.1,1,-2.504927122868244
12,155635_fnca,0.05,0.15,1,-2.5565171075664654
53,155635_fnca,0.25,0.2,1,-2.5804991353718023
95,155635_fnca,0.45,0.3,1,-2.6565395042547335
