,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.35,0.1,0.38,0.486197449464948,162733_fnca,-2.073039189700595,0.6666666666666666
1,Punishment,0.45,0.35,0.1,0.4176,0.493360886138308,162733_fnca,-2.073039189700595,0.72
2,Reward,0.45,0.35,0.1,0.3656,0.4817907615036802,162733_fnca,-2.073039189700595,0.217391304347826
