,HCPID,ans,bll,lf,LL
135,100408_fnca,0.5,0.45,0.1,-1.9242706489040695
140,100408_fnca,0.5,0.7,0.1,-1.9332592861077393
121,100408_fnca,0.45,0.4,0.1,-1.9364672627851829
139,100408_fnca,0.5,0.65,0.1,-1.9393276539615314
120,100408_fnca,0.45,0.35,0.1,-1.942191496235829
133,100408_fnca,0.5,0.35,0.1,-1.9580058475385447
136,100408_fnca,0.5,0.5,0.1,-1.9609002063350967
131,100408_fnca,0.5,0.25,0.1,-1.9682908199106597
130,100408_fnca,0.5,0.2,0.1,-1.9722352257189941
138,100408_fnca,0.5,0.6,0.1,-1.9856855876973798
132,100408_fnca,0.5,0.3,0.1,-1.9863246685200258
137,100408_fnca,0.5,0.55,0.1,-1.9905508987400502
123,100408_fnca,0.45,0.5,0.1,-1.9949907451563524
134,100408_fnca,0.5,0.4,0.1,-1.9985146934468694
124,100408_fnca,0.45,0.55,0.1,-1.9999862496460525
129,100408_fnca,0.45,0.8,0.1,-2.003559068649591
142,100408_fnca,0.5,0.8,0.1,-2.011912777940487
141,100408_fnca,0.5,0.75,0.1,-2.0145185847893674
118,100408_fnca,0.45,0.25,0.1,-2.020525427650929
128,100408_fnca,0.45,0.75,0.1,-2.0210800336915016
119,100408_fnca,0.45,0.3,0.1,-2.0352894963608508
125,100408_fnca,0.45,0.6,0.1,-2.0365422618374414
114,100408_fnca,0.4,0.7,0.1,-2.040540173035474
127,100408_fnca,0.45,0.7,0.1,-2.041298921778175
111,100408_fnca,0.4,0.55,0.1,-2.0556015535293994
105,100408_fnca,0.4,0.25,0.1,-2.0652518087919023
93,100408_fnca,0.35,0.3,0.1,-2.070374694635304
109,100408_fnca,0.4,0.45,0.1,-2.071853510501521
126,100408_fnca,0.45,0.65,0.1,-2.0759179100519205
117,100408_fnca,0.45,0.2,0.1,-2.0763847232343395
108,100408_fnca,0.4,0.4,0.1,-2.0932037993646473
101,100408_fnca,0.35,0.7,0.1,-2.0952286134896054
113,100408_fnca,0.4,0.65,0.1,-2.101860757629166
110,100408_fnca,0.4,0.5,0.1,-2.1143324864792064
115,100408_fnca,0.4,0.75,0.1,-2.1153624708842163
112,100408_fnca,0.4,0.6,0.1,-2.119855117959622
107,100408_fnca,0.4,0.35,0.1,-2.1300262773689567
98,100408_fnca,0.35,0.55,0.1,-2.1310304774477036
104,100408_fnca,0.4,0.2,0.1,-2.131795842033066
122,100408_fnca,0.45,0.45,0.1,-2.154548615492266
90,100408_fnca,0.3,0.8,0.1,-2.157227762414686
96,100408_fnca,0.35,0.45,0.1,-2.17464738042745
99,100408_fnca,0.35,0.6,0.1,-2.1756731667276448
116,100408_fnca,0.4,0.8,0.1,-2.203021021940788
97,100408_fnca,0.35,0.5,0.1,-2.2088050321965174
94,100408_fnca,0.35,0.35,0.1,-2.2355240856616447
78,100408_fnca,0.3,0.2,0.1,-2.26417576285879
103,100408_fnca,0.35,0.8,0.1,-2.2674998534505275
89,100408_fnca,0.3,0.75,0.1,-2.2759827866942293
