,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
5185,134234_fnca,1,1,Reward,2,5,2.0,0,803,27,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
5186,134234_fnca,2,1,Reward,3,5,2.0,0,293,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5187,134234_fnca,3,1,Punishment,4,5,2.0,0,353,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5188,134234_fnca,4,1,Reward,5,5,2.0,0,597,14,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5189,134234_fnca,5,1,Reward,6,5,2.0,0,631,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5190,134234_fnca,6,1,Reward,7,5,2.0,0,579,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5191,134234_fnca,7,1,Neutral,8,5,2.0,0,415,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5193,134234_fnca,10,1,Reward,10,5,2.0,0,571,13,9,0,9,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
5194,134234_fnca,11,1,Punishment,11,5,2.0,0,222,14,10,0,10,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
5195,134234_fnca,12,1,Punishment,12,5,2.0,0,286,14,11,0,11,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5196,134234_fnca,13,1,Punishment,13,5,2.0,0,244,14,12,0,12,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5197,134234_fnca,14,1,Neutral,14,5,2.0,0,327,13,13,0,13,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5198,134234_fnca,15,1,Punishment,15,5,2.0,0,243,13,14,0,14,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
5199,134234_fnca,16,1,Punishment,16,5,2.0,0,238,14,15,0,15,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5201,134234_fnca,19,1,Punishment,18,5,2.0,0,530,13,17,0,17,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
5202,134234_fnca,20,1,Punishment,19,5,2.0,0,232,13,18,0,18,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5203,134234_fnca,21,1,Punishment,20,5,2.0,0,370,13,19,0,19,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5204,134234_fnca,22,1,Neutral,21,5,3.0,0,231,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5205,134234_fnca,23,1,Punishment,22,5,2.0,0,218,13,1,0,1,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
5206,134234_fnca,24,1,Neutral,23,5,2.0,0,208,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5207,134234_fnca,25,1,Punishment,24,5,2.0,0,198,13,3,0,3,1,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
