,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
10753,167743_fnca,1,1,Reward,2,5,2.0,0,630,26,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
10754,167743_fnca,2,1,Reward,3,5,2.0,0,579,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10755,167743_fnca,3,1,Punishment,4,5,3.0,0,519,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10756,167743_fnca,4,1,Reward,5,5,2.0,0,550,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10757,167743_fnca,5,1,Reward,6,5,2.0,0,655,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10758,167743_fnca,6,1,Reward,7,5,2.0,0,638,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10759,167743_fnca,7,1,Neutral,8,5,2.0,0,602,14,4,0,4,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10761,167743_fnca,10,1,Reward,10,5,2.0,0,851,13,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
10762,167743_fnca,11,1,Punishment,11,5,3.0,0,752,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
10763,167743_fnca,12,1,Punishment,12,5,3.0,0,344,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10764,167743_fnca,13,1,Punishment,13,5,2.0,0,493,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10765,167743_fnca,14,1,Neutral,14,5,2.0,0,465,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10766,167743_fnca,15,1,Punishment,15,5,3.0,0,399,13,1,1,0,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
10767,167743_fnca,16,1,Punishment,16,5,3.0,0,321,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10769,167743_fnca,19,1,Punishment,18,5,3.0,0,479,13,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
10770,167743_fnca,20,1,Punishment,19,5,2.0,0,300,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10771,167743_fnca,21,1,Punishment,20,5,2.0,0,324,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10772,167743_fnca,22,1,Neutral,21,5,3.0,0,205,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10773,167743_fnca,23,1,Punishment,22,5,3.0,0,250,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10774,167743_fnca,24,1,Neutral,23,5,2.0,0,315,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10775,167743_fnca,25,1,Punishment,24,5,2.0,0,241,14,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
10777,167743_fnca,28,1,Reward,26,5,2.0,0,878,14,4,0,4,0,2.0,,0.0,,MostlyReward,MostlyReward
10778,167743_fnca,29,1,Reward,27,5,2.0,0,290,13,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10779,167743_fnca,30,1,Punishment,28,5,2.0,0,286,14,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10780,167743_fnca,31,1,Reward,29,5,2.0,0,314,13,7,0,7,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
10781,167743_fnca,32,1,Punishment,30,5,3.0,0,334,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10782,167743_fnca,33,1,Reward,31,5,3.0,0,331,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10783,167743_fnca,34,1,Reward,32,5,3.0,0,180,13,3,3,0,1,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10785,167743_fnca,1,2,Punishment,2,5,2.0,0,530,26,1,0,1,0,2.0,,0.0,,,MostlyPunishment
10786,167743_fnca,2,2,Punishment,3,5,2.0,0,281,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
10787,167743_fnca,3,2,Reward,4,5,3.0,0,454,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
10788,167743_fnca,4,2,Punishment,5,5,3.0,0,225,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
10789,167743_fnca,5,2,Reward,6,5,3.0,0,315,13,3,3,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
10790,167743_fnca,6,2,Punishment,7,5,3.0,0,1470,13,4,4,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
10791,167743_fnca,7,2,Punishment,8,5,2.0,0,664,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
10794,167743_fnca,11,2,Neutral,11,5,2.0,0,687,13,3,0,3,0,3.0,,1.0,Reward,,MostlyReward
10795,167743_fnca,12,2,Reward,12,5,3.0,0,516,14,1,1,0,0,3.0,2.0,0.0,Neutral,,MostlyReward
10796,167743_fnca,13,2,Reward,13,5,3.0,0,369,14,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyReward
10797,167743_fnca,14,2,Reward,14,5,3.0,0,280,14,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyReward
10798,167743_fnca,15,2,Reward,15,5,2.0,0,277,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
10799,167743_fnca,16,2,Neutral,16,5,3.0,0,220,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
10802,167743_fnca,20,2,Punishment,19,5,2.0,0,276,14,1,0,1,0,2.0,,0.0,Punishment,,MostlyPunishment
10803,167743_fnca,21,2,Reward,20,5,2.0,0,581,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
10804,167743_fnca,22,2,Punishment,21,5,2.0,0,323,13,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyPunishment
10805,167743_fnca,23,2,Reward,22,5,3.0,0,312,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
10806,167743_fnca,24,2,Punishment,23,5,3.0,0,291,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
10807,167743_fnca,25,2,Punishment,24,5,2.0,0,308,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
10809,167743_fnca,28,2,Reward,26,5,3.0,0,374,14,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
