,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.2,0.05,1,0.3566666666666667,0.4798155535623627,140117_fnca,-1.8438622142231949,0.6666666666666666
1,Punishment,0.2,0.05,1,0.5832,0.4932264975671139,140117_fnca,-1.8438622142231949,0.6
2,Reward,0.2,0.05,1,0.508,0.500136090366522,140117_fnca,-1.8438622142231949,0.56
