,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.45,0.1,0.4033333333333333,0.491386226541136,178950_fnca,-1.8604412548069527,0.5
1,Punishment,0.5,0.45,0.1,0.4464,0.4973177052146205,178950_fnca,-1.8604412548069527,0.4
2,Reward,0.5,0.45,0.1,0.4256,0.4946315480179523,178950_fnca,-1.8604412548069527,0.52
