,HCPID,ans,bll,lf,LL
135,178950_fnca,0.5,0.45,0.1,-1.8604412548069527
130,178950_fnca,0.5,0.2,0.1,-1.8657540132651862
139,178950_fnca,0.5,0.65,0.1,-1.865819150690788
134,178950_fnca,0.5,0.4,0.1,-1.8666145782688899
136,178950_fnca,0.5,0.5,0.1,-1.8666827432171984
131,178950_fnca,0.5,0.25,0.1,-1.8674577680074507
138,178950_fnca,0.5,0.6,0.1,-1.8762443373084647
132,178950_fnca,0.5,0.3,0.1,-1.8837315023997103
125,178950_fnca,0.45,0.6,0.1,-1.8842078327679057
142,178950_fnca,0.5,0.8,0.1,-1.8843217104715766
129,178950_fnca,0.45,0.8,0.1,-1.88524105009151
133,178950_fnca,0.5,0.35,0.1,-1.885317142100832
140,178950_fnca,0.5,0.7,0.1,-1.8866431558922994
118,178950_fnca,0.45,0.25,0.1,-1.8885642300338137
141,178950_fnca,0.5,0.75,0.1,-1.8891041019817632
137,178950_fnca,0.5,0.55,0.1,-1.889451237477616
100,178950_fnca,0.35,0.65,0.1,-1.890850617911945
107,178950_fnca,0.4,0.35,0.1,-1.8927350152756408
116,178950_fnca,0.4,0.8,0.1,-1.8981869517428367
111,178950_fnca,0.4,0.55,0.1,-1.9018959281138978
122,178950_fnca,0.45,0.45,0.1,-1.9037816160586205
119,178950_fnca,0.45,0.3,0.1,-1.9048667170571645
123,178950_fnca,0.45,0.5,0.1,-1.9070578518888075
128,178950_fnca,0.45,0.75,0.1,-1.9077659281720973
124,178950_fnca,0.45,0.55,0.1,-1.9104491053319497
126,178950_fnca,0.45,0.65,0.1,-1.9124843987457951
127,178950_fnca,0.45,0.7,0.1,-1.9160076363619645
115,178950_fnca,0.4,0.75,0.1,-1.918397217425
120,178950_fnca,0.45,0.35,0.1,-1.919150747714205
117,178950_fnca,0.45,0.2,0.1,-1.9264552019091377
91,178950_fnca,0.35,0.2,0.1,-1.933518698705234
113,178950_fnca,0.4,0.65,0.1,-1.9358165719012885
109,178950_fnca,0.4,0.45,0.1,-1.9372739169345459
94,178950_fnca,0.35,0.35,0.1,-1.9428461097557503
108,178950_fnca,0.4,0.4,0.1,-1.9432898916185728
121,178950_fnca,0.45,0.4,0.1,-1.9456863968775235
98,178950_fnca,0.35,0.55,0.1,-1.946951986950804
105,178950_fnca,0.4,0.25,0.1,-1.9512405724061384
97,178950_fnca,0.35,0.5,0.1,-1.9533363847714407
104,178950_fnca,0.4,0.2,0.1,-1.9614910607162965
106,178950_fnca,0.4,0.3,0.1,-1.9631900671091258
114,178950_fnca,0.4,0.7,0.1,-1.9663019517542444
92,178950_fnca,0.35,0.25,0.1,-1.9678427793619937
110,178950_fnca,0.4,0.5,0.1,-1.969690831207773
95,178950_fnca,0.35,0.4,0.1,-1.9743913512744853
112,178950_fnca,0.4,0.6,0.1,-1.9822618942250863
78,178950_fnca,0.3,0.2,0.1,-1.982691954466739
93,178950_fnca,0.35,0.3,0.1,-1.9837699330628085
96,178950_fnca,0.35,0.45,0.1,-1.9867478139782477
80,178950_fnca,0.3,0.3,0.1,-1.996516853831754
101,178950_fnca,0.35,0.7,0.1,-2.0035594034236097
99,178950_fnca,0.35,0.6,0.1,-2.004759406363784
87,178950_fnca,0.3,0.65,0.1,-2.0173169259930006
89,178950_fnca,0.3,0.75,0.1,-2.0212784891984086
103,178950_fnca,0.35,0.8,0.1,-2.021716700518144
102,178950_fnca,0.35,0.75,0.1,-2.022016553880103
42,178950_fnca,0.15,0.35,0.1,-2.042028764856777
90,178950_fnca,0.3,0.8,0.1,-2.0518345784196144
85,178950_fnca,0.3,0.55,0.1,-2.057982818300402
75,178950_fnca,0.25,0.7,0.1,-2.0587070877146676
65,178950_fnca,0.25,0.2,0.1,-2.0699818790881728
81,178950_fnca,0.3,0.35,0.1,-2.0714677486117923
79,178950_fnca,0.3,0.25,0.1,-2.0810279721655034
82,178950_fnca,0.3,0.4,0.1,-2.086916731775588
88,178950_fnca,0.3,0.7,0.1,-2.099380724832859
3,178950_fnca,0.0,0.35,0.1,-2.1255605974492147
61,178950_fnca,0.2,0.65,0.1,-2.126513741518702
74,178950_fnca,0.25,0.65,0.1,-2.137401097679745
71,178950_fnca,0.25,0.5,0.1,-2.1468408300023616
68,178950_fnca,0.25,0.35,0.1,-2.147009652959943
46,178950_fnca,0.15,0.55,0.1,-2.1572717832220913
4,178950_fnca,0.0,0.4,0.1,-2.1653023334168067
83,178950_fnca,0.3,0.45,0.1,-2.1797711844305203
86,178950_fnca,0.3,0.6,0.1,-2.1830399758850345
59,178950_fnca,0.2,0.55,0.1,-2.184189257849504
84,178950_fnca,0.3,0.5,0.1,-2.193509873089811
66,178950_fnca,0.25,0.25,0.1,-2.196324977670036
72,178950_fnca,0.25,0.55,0.1,-2.2137935091385677
5,178950_fnca,0.0,0.45,0.1,-2.2177320810425423
53,178950_fnca,0.2,0.25,0.1,-2.2276495174253057
77,178950_fnca,0.25,0.8,0.1,-2.2862318619248687
51,178950_fnca,0.15,0.8,0.1,-2.2915635910644054
70,178950_fnca,0.25,0.45,0.1,-2.291576052547738
18,178950_fnca,0.05,0.45,0.1,-2.294476631277494
44,178950_fnca,0.15,0.45,0.1,-2.297460105698952
1,178950_fnca,0.0,0.25,0.1,-2.298178563730011
33,178950_fnca,0.1,0.55,0.1,-2.2982570241732088
24,178950_fnca,0.05,0.75,0.1,-2.308878087468207
32,178950_fnca,0.1,0.5,0.1,-2.3120654359265824
76,178950_fnca,0.25,0.75,0.1,-2.314843762339943
69,178950_fnca,0.25,0.4,0.1,-2.3178905476183056
23,178950_fnca,0.05,0.7,0.1,-2.3190536592058644
63,178950_fnca,0.2,0.75,0.1,-2.3234719108470863
58,178950_fnca,0.2,0.5,0.1,-2.333028672330083
31,178950_fnca,0.1,0.45,0.1,-2.336391023732225
40,178950_fnca,0.15,0.25,0.1,-2.3747591660241856
64,178950_fnca,0.2,0.8,0.1,-2.375610053485117
60,178950_fnca,0.2,0.6,0.1,-2.3815061411814904
73,178950_fnca,0.25,0.6,0.1,-2.387092940396847
39,178950_fnca,0.15,0.2,0.1,-2.3882512219828578
54,178950_fnca,0.2,0.3,0.1,-2.388294096510865
57,178950_fnca,0.2,0.45,0.1,-2.3938353789857643
20,178950_fnca,0.05,0.55,0.1,-2.3975405606916604
56,178950_fnca,0.2,0.4,0.1,-2.4215453039983155
55,178950_fnca,0.2,0.35,0.1,-2.4292307154935404
15,178950_fnca,0.05,0.3,0.1,-2.442930256771684
62,178950_fnca,0.2,0.7,0.1,-2.4522909386000125
41,178950_fnca,0.15,0.3,0.1,-2.468477175561321
38,178950_fnca,0.1,0.8,0.1,-2.4747961221608175
34,178950_fnca,0.1,0.6,0.1,-2.482663829408061
50,178950_fnca,0.15,0.75,0.1,-2.482945418382073
28,178950_fnca,0.1,0.3,0.1,-2.5059876216028876
52,178950_fnca,0.2,0.2,0.1,-2.52066887128748
35,178950_fnca,0.1,0.65,0.1,-2.552303245395426
9,178950_fnca,0.0,0.65,0.1,-2.5580232857312346
67,178950_fnca,0.25,0.3,0.1,-2.5604373728900107
47,178950_fnca,0.15,0.6,0.1,-2.563896830541456
30,178950_fnca,0.1,0.4,0.1,-2.5714506139912334
27,178950_fnca,0.1,0.25,0.1,-2.5826617960369713
6,178950_fnca,0.0,0.5,0.1,-2.593596066597085
11,178950_fnca,0.0,0.75,0.1,-2.6072921928911255
29,178950_fnca,0.1,0.35,0.1,-2.6544885543858716
21,178950_fnca,0.05,0.6,0.1,-2.6652306610007095
48,178950_fnca,0.15,0.65,0.1,-2.6733422774394517
25,178950_fnca,0.05,0.8,0.1,-2.6971606058925546
22,178950_fnca,0.05,0.65,0.1,-2.728478260116037
0,178950_fnca,0.0,0.2,0.1,-2.7662882003651785
49,178950_fnca,0.15,0.7,0.1,-2.7780092168648363
12,178950_fnca,0.0,0.8,0.1,-2.7820673368225792
36,178950_fnca,0.1,0.7,0.1,-2.8260825647224976
19,178950_fnca,0.05,0.5,0.1,-2.8545343096062874
43,178950_fnca,0.15,0.4,0.1,-2.8723121636732545
7,178950_fnca,0.0,0.55,0.1,-2.8754219532881375
2,178950_fnca,0.0,0.3,0.1,-2.8978132169958686
37,178950_fnca,0.1,0.75,0.1,-2.9372898129388876
14,178950_fnca,0.05,0.25,0.1,-2.9660911099234655
45,178950_fnca,0.15,0.5,0.1,-3.003002661369589
16,178950_fnca,0.05,0.35,0.1,-3.088778124667212
17,178950_fnca,0.05,0.4,0.1,-3.08888978812599
8,178950_fnca,0.0,0.6,0.1,-3.2570598249944274
13,178950_fnca,0.05,0.2,0.1,-3.322962040224737
26,178950_fnca,0.1,0.2,0.1,-3.384210706641216
10,178950_fnca,0.0,0.7,0.1,-3.546558628724683
