,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.05,1,0.45,0.4983249534162667,178950_fnca,-1.8627934216072055,0.5
1,Punishment,0.45,0.05,1,0.5072,0.5001482566428662,178950_fnca,-1.8627934216072055,0.4
2,Reward,0.45,0.05,1,0.4888,0.5000746141284885,178950_fnca,-1.8627934216072055,0.52
