,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1328,0.3394942784379047,169343_fnca,0.64,-1.493986886417497,0.1306887232661945,-2.034936941598396
286,Reward,0.0,0.2,0.1,0.128,0.3342235244434975,169343_fnca,0.48,-1.0531873858553236,0.22911290360885633,-1.4735403680670576
144,Punishment,0.0,0.25,0.1,0.092,0.2891416301846634,169343_fnca,0.64,-1.8952649594249504,0.06620805369486221,-2.714953166416702
287,Reward,0.0,0.25,0.1,0.096,0.2947091494783103,169343_fnca,0.48,-1.3029795670740154,0.17070533272925484,-1.767816409310867
145,Punishment,0.0,0.3,0.1,0.1648,0.3711484351694657,169343_fnca,0.64,-1.2803502722112368,0.17576859626718214,-1.7385869429803666
288,Reward,0.0,0.3,0.1,0.1536,0.3607092026870434,169343_fnca,0.48,-0.9048840383570405,0.2649150435849711,-1.3283460946413455
146,Punishment,0.0,0.35,0.1,0.164,0.3704237722080123,169343_fnca,0.64,-1.2850147202018696,0.17472011141079907,-1.7445699487724171
289,Reward,0.0,0.35,0.1,0.1752,0.3802902267022126,169343_fnca,0.48,-0.8014931191978134,0.2893454015986367,-1.2401341432653927
147,Punishment,0.0,0.4,0.1,0.1824,0.3863284091440457,169343_fnca,0.64,-1.1844844675385497,0.19781159135411241,-1.6204402601247134
290,Reward,0.0,0.4,0.1,0.1968,0.3977390062008541,169343_fnca,0.48,-0.7120247086276142,0.3096142453995056,-1.1724281260527922
148,Punishment,0.0,0.45,0.1,0.1736,0.3789167485370072,169343_fnca,0.64,-1.2308772357008884,0.18703342816025195,-1.6764679178880029
291,Reward,0.0,0.45,0.1,0.1888,0.3915062984747454,169343_fnca,0.48,-0.7437939086407425,0.3025365378663719,-1.1955532224702092
149,Punishment,0.0,0.5,0.1,0.1224,0.3278783972675172,169343_fnca,0.64,-1.578634043333109,0.11475208565203517,-2.164981254589793
292,Reward,0.0,0.5,0.1,0.1064,0.3084723069115042,169343_fnca,0.48,-1.2111297890581145,0.19159793020786794,-1.6523562161766492
150,Punishment,0.0,0.55,0.1,0.1576,0.3645113644701113,169343_fnca,0.64,-1.3234155283505715,0.16618513125246748,-1.794652863544384
