,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.55,0.1,0.4066666666666667,0.4920323923679754,169343_fnca,-1.9282222016095747,0.1666666666666666
1,Punishment,0.5,0.55,0.1,0.4376,0.4962895149266212,169343_fnca,-1.9282222016095747,0.64
2,Reward,0.5,0.55,0.1,0.4208,0.4938851060706313,169343_fnca,-1.9282222016095747,0.48
