,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.15666666666666668,0.36409353546046735
1,Neutral,0.0,0.25,0.1,0.19,0.3929563789010983
2,Neutral,0.0,0.3,0.1,0.17,0.3762604235825436
3,Neutral,0.0,0.35,0.1,0.1,0.30050125348238
4,Neutral,0.0,0.4,0.1,0.19333333333333333,0.39557192271742875
5,Neutral,0.0,0.45,0.1,0.15,0.3576680324053051
6,Neutral,0.0,0.5,0.1,0.14333333333333334,0.3509979402633573
7,Neutral,0.0,0.55,0.1,0.15666666666666668,0.36409353546046724
8,Neutral,0.0,0.6,0.1,0.08333333333333333,0.2768471963423703
9,Neutral,0.0,0.65,0.1,0.18,0.3848293719103959
10,Neutral,0.0,0.7,0.1,0.14333333333333334,0.3509979402633572
11,Neutral,0.0,0.75,0.1,0.13,0.3368653453081293
12,Neutral,0.0,0.8,0.1,0.13,0.33686534530812945
13,Neutral,0.05,0.2,0.1,0.14333333333333334,0.3509979402633574
14,Neutral,0.05,0.25,0.1,0.11333333333333333,0.31752948229939226
15,Neutral,0.05,0.3,0.1,0.18,0.3848293719103959
16,Neutral,0.05,0.35,0.1,0.18333333333333332,0.3875860748793187
17,Neutral,0.05,0.4,0.1,0.12333333333333334,0.3293688434044335
18,Neutral,0.05,0.45,0.1,0.25666666666666665,0.4375236894366787
19,Neutral,0.05,0.5,0.1,0.17666666666666667,0.38202359741972375
20,Neutral,0.05,0.55,0.1,0.11333333333333333,0.3175294822993922
21,Neutral,0.05,0.6,0.1,0.12666666666666668,0.3331549132304483
22,Neutral,0.05,0.65,0.1,0.18,0.384829371910396
23,Neutral,0.05,0.7,0.1,0.12,0.3255044965242803
24,Neutral,0.05,0.75,0.1,0.12,0.32550449652428026
25,Neutral,0.05,0.8,0.1,0.14666666666666667,0.3543644113182342
26,Neutral,0.1,0.2,0.1,0.16,0.3672185974698983
27,Neutral,0.1,0.25,0.1,0.15666666666666668,0.36409353546046735
28,Neutral,0.1,0.3,0.1,0.17333333333333334,0.3791676620467903
29,Neutral,0.1,0.35,0.1,0.13333333333333333,0.3405026123034996
30,Neutral,0.1,0.4,0.1,0.19,0.39295637890109836
31,Neutral,0.1,0.45,0.1,0.14333333333333334,0.3509979402633572
32,Neutral,0.1,0.5,0.1,0.10333333333333333,0.3049023456071546
33,Neutral,0.1,0.55,0.1,0.13333333333333333,0.3405026123034994
34,Neutral,0.1,0.6,0.1,0.20333333333333334,0.40315091187798263
35,Neutral,0.1,0.65,0.1,0.19,0.39295637890109836
36,Neutral,0.1,0.7,0.1,0.11333333333333333,0.3175294822993922
37,Neutral,0.1,0.75,0.1,0.17666666666666667,0.38202359741972397
38,Neutral,0.1,0.8,0.1,0.10333333333333333,0.3049023456071545
39,Neutral,0.15,0.2,0.1,0.13333333333333333,0.3405026123034994
40,Neutral,0.15,0.25,0.1,0.16333333333333333,0.37028718253185616
41,Neutral,0.15,0.3,0.1,0.14,0.3475667929841461
42,Neutral,0.15,0.35,0.1,0.19,0.39295637890109847
43,Neutral,0.15,0.4,0.1,0.12,0.3255044965242802
44,Neutral,0.15,0.45,0.1,0.21,0.4079887859958013
45,Neutral,0.15,0.5,0.1,0.14333333333333334,0.35099794026335723
46,Neutral,0.15,0.55,0.1,0.14333333333333334,0.3509979402633571
47,Neutral,0.15,0.6,0.1,0.18666666666666668,0.39029474612365483
48,Neutral,0.15,0.65,0.1,0.11333333333333333,0.3175294822993921
49,Neutral,0.15,0.7,0.1,0.14666666666666667,0.35436441131823426
50,Neutral,0.15,0.75,0.1,0.15,0.35766803240530487
51,Neutral,0.15,0.8,0.1,0.14333333333333334,0.3509979402633571
52,Neutral,0.2,0.2,0.1,0.17,0.37626042358254347
53,Neutral,0.2,0.25,0.1,0.16,0.36721859746989827
54,Neutral,0.2,0.3,0.1,0.14666666666666667,0.3543644113182342
55,Neutral,0.2,0.35,0.1,0.20666666666666667,0.4055908059796305
56,Neutral,0.2,0.4,0.1,0.16333333333333333,0.37028718253185633
57,Neutral,0.2,0.45,0.1,0.14333333333333334,0.3509979402633572
58,Neutral,0.2,0.5,0.1,0.12666666666666668,0.33315491323044816
59,Neutral,0.2,0.55,0.1,0.13666666666666666,0.34406903458087235
60,Neutral,0.2,0.6,0.1,0.24333333333333335,0.42981160478467867
61,Neutral,0.2,0.65,0.1,0.14333333333333334,0.3509979402633572
62,Neutral,0.2,0.7,0.1,0.20666666666666667,0.40559080597963026
63,Neutral,0.2,0.75,0.1,0.20666666666666667,0.40559080597963043
64,Neutral,0.2,0.8,0.1,0.13666666666666666,0.3440690345808725
65,Neutral,0.25,0.2,0.1,0.18666666666666668,0.3902947461236545
66,Neutral,0.25,0.25,0.1,0.22666666666666666,0.4193747004212346
67,Neutral,0.25,0.3,0.1,0.21666666666666667,0.4126619137653289
68,Neutral,0.25,0.35,0.1,0.14666666666666667,0.35436441131823426
69,Neutral,0.25,0.4,0.1,0.19666666666666666,0.3981422858999376
70,Neutral,0.25,0.45,0.1,0.21333333333333335,0.4103455867405102
71,Neutral,0.25,0.5,0.1,0.23,0.42153565411754623
72,Neutral,0.25,0.55,0.1,0.27,0.44470124502233477
73,Neutral,0.25,0.6,0.1,0.21333333333333335,0.41034558674051014
74,Neutral,0.25,0.65,0.1,0.21,0.4079887859958012
75,Neutral,0.25,0.7,0.1,0.18666666666666668,0.39029474612365456
76,Neutral,0.25,0.75,0.1,0.24666666666666667,0.4317912704378237
77,Neutral,0.25,0.8,0.1,0.17,0.37626042358254336
78,Neutral,0.3,0.2,0.1,0.25333333333333335,0.43564685564303246
79,Neutral,0.3,0.25,0.1,0.23333333333333334,0.4236592728681616
80,Neutral,0.3,0.3,0.1,0.25333333333333335,0.4356468556430324
81,Neutral,0.3,0.35,0.1,0.23333333333333334,0.4236592728681615
82,Neutral,0.3,0.4,0.1,0.31666666666666665,0.46595342851767946
83,Neutral,0.3,0.45,0.1,0.28,0.4497490939308702
84,Neutral,0.3,0.5,0.1,0.30666666666666664,0.4618802153517007
85,Neutral,0.3,0.55,0.1,0.22666666666666666,0.4193747004212345
86,Neutral,0.3,0.6,0.1,0.23666666666666666,0.4257461153528185
87,Neutral,0.3,0.65,0.1,0.24333333333333335,0.4298116047846787
88,Neutral,0.3,0.7,0.1,0.31333333333333335,0.46462365345879686
89,Neutral,0.3,0.75,0.1,0.29333333333333333,0.4560506142576408
90,Neutral,0.3,0.8,0.1,0.22333333333333333,0.4171758315991676
91,Neutral,0.35,0.2,0.1,0.30333333333333334,0.46046605250251216
92,Neutral,0.35,0.25,0.1,0.2833333333333333,0.4513697720560998
