,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.45,0.1,0.4566666666666666,0.4989509619494919,149337_fnca,-1.924497980540166,0.1666666666666666
1,Punishment,0.5,0.45,0.1,0.4208,0.4938851060706311,149337_fnca,-1.924497980540166,0.52
2,Reward,0.5,0.45,0.1,0.42,0.4937560491060573,149337_fnca,-1.924497980540166,0.6
