,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
3713,124220_fnca,1,1,Reward,2,5,3.0,0,617,27,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
3714,124220_fnca,2,1,Reward,3,5,2.0,0,636,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3715,124220_fnca,3,1,Punishment,4,5,2.0,0,916,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3716,124220_fnca,4,1,Reward,5,5,3.0,0,652,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
3717,124220_fnca,5,1,Reward,6,5,2.0,0,872,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3718,124220_fnca,6,1,Reward,7,5,3.0,0,811,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3719,124220_fnca,7,1,Neutral,8,5,2.0,0,716,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3721,124220_fnca,10,1,Reward,10,5,2.0,0,1219,13,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
3722,124220_fnca,11,1,Punishment,11,5,3.0,0,780,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
3723,124220_fnca,12,1,Punishment,12,5,3.0,0,723,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3724,124220_fnca,13,1,Punishment,13,5,3.0,0,806,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3725,124220_fnca,14,1,Neutral,14,5,3.0,0,791,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3726,124220_fnca,15,1,Punishment,15,5,3.0,0,963,13,5,5,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
3727,124220_fnca,16,1,Punishment,16,5,2.0,0,616,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3729,124220_fnca,19,1,Punishment,18,5,3.0,0,1266,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
3730,124220_fnca,20,1,Punishment,19,5,3.0,0,397,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3731,124220_fnca,21,1,Punishment,20,5,3.0,0,929,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3732,124220_fnca,22,1,Neutral,21,5,2.0,0,702,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3733,124220_fnca,23,1,Punishment,22,5,2.0,0,941,13,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
3734,124220_fnca,24,1,Neutral,23,5,2.0,0,1089,14,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3735,124220_fnca,25,1,Punishment,24,5,3.0,0,732,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
3737,124220_fnca,28,1,Reward,26,5,3.0,0,932,13,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
3738,124220_fnca,29,1,Reward,27,5,2.0,0,122,13,1,0,1,1,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3739,124220_fnca,30,1,Punishment,28,5,3.0,0,396,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
