,HCPID,ans,bll,lf,LL
134,129028_fnca,0.5,0.4,0.1,-1.9710986297799642
132,129028_fnca,0.5,0.3,0.1,-1.9738508888418504
133,129028_fnca,0.5,0.35,0.1,-1.9863711878403718
141,129028_fnca,0.5,0.75,0.1,-1.9871321209272583
140,129028_fnca,0.5,0.7,0.1,-1.9885825772933263
137,129028_fnca,0.5,0.55,0.1,-1.9899605446749828
131,129028_fnca,0.5,0.25,0.1,-1.9919500891531476
120,129028_fnca,0.45,0.35,0.1,-2.000149827152644
124,129028_fnca,0.45,0.55,0.1,-2.007379487177534
119,129028_fnca,0.45,0.3,0.1,-2.0110786849022206
136,129028_fnca,0.5,0.5,0.1,-2.017798126446856
126,129028_fnca,0.45,0.65,0.1,-2.0211215232761974
139,129028_fnca,0.5,0.65,0.1,-2.0257408210565453
118,129028_fnca,0.45,0.25,0.1,-2.0284944271929346
121,129028_fnca,0.45,0.4,0.1,-2.0287088800429154
123,129028_fnca,0.45,0.5,0.1,-2.0319793283479797
122,129028_fnca,0.45,0.45,0.1,-2.0390812370896345
138,129028_fnca,0.5,0.6,0.1,-2.0417065640143237
117,129028_fnca,0.45,0.2,0.1,-2.045800237851033
108,129028_fnca,0.4,0.4,0.1,-2.05380262359292
142,129028_fnca,0.5,0.8,0.1,-2.0609522211396727
113,129028_fnca,0.4,0.65,0.1,-2.0709862300057296
135,129028_fnca,0.5,0.45,0.1,-2.0744287554441
130,129028_fnca,0.5,0.2,0.1,-2.084147617900309
128,129028_fnca,0.45,0.75,0.1,-2.088564398496985
106,129028_fnca,0.4,0.3,0.1,-2.0963698420364083
125,129028_fnca,0.45,0.6,0.1,-2.102355577656331
127,129028_fnca,0.45,0.7,0.1,-2.1036916162304053
129,129028_fnca,0.45,0.8,0.1,-2.104717634802781
109,129028_fnca,0.4,0.45,0.1,-2.10678449486682
111,129028_fnca,0.4,0.55,0.1,-2.111936526028355
105,129028_fnca,0.4,0.25,0.1,-2.117108882920037
99,129028_fnca,0.35,0.6,0.1,-2.129045704603733
112,129028_fnca,0.4,0.6,0.1,-2.1325680280163692
116,129028_fnca,0.4,0.8,0.1,-2.1482563059869664
94,129028_fnca,0.35,0.35,0.1,-2.1536219126923646
102,129028_fnca,0.35,0.75,0.1,-2.168080501171783
107,129028_fnca,0.4,0.35,0.1,-2.1714634787819027
110,129028_fnca,0.4,0.5,0.1,-2.17251495723001
92,129028_fnca,0.35,0.25,0.1,-2.1796864358787964
89,129028_fnca,0.3,0.75,0.1,-2.181584935284394
101,129028_fnca,0.35,0.7,0.1,-2.1916120203086242
115,129028_fnca,0.4,0.75,0.1,-2.195446890043808
97,129028_fnca,0.35,0.5,0.1,-2.2062924056055166
114,129028_fnca,0.4,0.7,0.1,-2.2161591326233734
87,129028_fnca,0.3,0.65,0.1,-2.219436769312758
93,129028_fnca,0.35,0.3,0.1,-2.233838467366458
