,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.05,1,0.41,0.4926550822840809,129028_fnca,-1.9092556728903007,0.1666666666666666
1,Punishment,0.45,0.05,1,0.5216,0.4997331553752113,129028_fnca,-1.9092556728903007,0.44
2,Reward,0.45,0.05,1,0.5096,0.5001079146954915,129028_fnca,-1.9092556728903007,0.68
