,HCPID,egs,alpha,r,LL
104,176542_fnca,0.5,0.25,1,-2.270501843312636
53,176542_fnca,0.25,0.2,1,-2.299708973956778
84,176542_fnca,0.4,0.25,1,-2.3390338741835786
43,176542_fnca,0.2,0.2,1,-2.3680235132342613
94,176542_fnca,0.45,0.25,1,-2.3925926746971338
105,176542_fnca,0.5,0.3,1,-2.4113608418444716
74,176542_fnca,0.35,0.25,1,-2.5110035358303247
64,176542_fnca,0.3,0.25,1,-2.51391742576695
5,176542_fnca,0.0,0.3,1,-2.5489457737714116
33,176542_fnca,0.15,0.2,1,-2.555121734951909
54,176542_fnca,0.25,0.25,1,-2.5645639174755632
13,176542_fnca,0.05,0.2,1,-2.5705773346572203
3,176542_fnca,0.0,0.2,1,-2.5715769418071797
14,176542_fnca,0.05,0.25,1,-2.57342802630214
4,176542_fnca,0.0,0.25,1,-2.5762669834823058
85,176542_fnca,0.4,0.3,1,-2.5789226030754833
24,176542_fnca,0.1,0.25,1,-2.580571373154574
23,176542_fnca,0.1,0.2,1,-2.5841055076728585
0,176542_fnca,0.0,0.05,1,-2.5956461233790433
34,176542_fnca,0.15,0.25,1,-2.601224020951947
106,176542_fnca,0.5,0.35,1,-2.621549320408196
44,176542_fnca,0.2,0.25,1,-2.6248878906275124
107,176542_fnca,0.5,0.4,1,-2.639376191224211
7,176542_fnca,0.0,0.4,1,-2.6982070774835414
95,176542_fnca,0.45,0.3,1,-2.707753539476331
8,176542_fnca,0.0,0.45,1,-2.7121106025299233
9,176542_fnca,0.0,0.5,1,-2.712110602529924
6,176542_fnca,0.0,0.35,1,-2.7168574692236085
16,176542_fnca,0.05,0.35,1,-2.7405653442791476
17,176542_fnca,0.05,0.4,1,-2.7446433897729383
96,176542_fnca,0.45,0.35,1,-2.7449341385646244
15,176542_fnca,0.05,0.3,1,-2.7490588048221585
75,176542_fnca,0.35,0.3,1,-2.75357700931841
18,176542_fnca,0.05,0.45,1,-2.7583518232291366
98,176542_fnca,0.45,0.45,1,-2.7670557818595296
97,176542_fnca,0.45,0.4,1,-2.7974577444356425
35,176542_fnca,0.15,0.3,1,-2.8007029025645656
25,176542_fnca,0.1,0.3,1,-2.8064553338337577
65,176542_fnca,0.3,0.3,1,-2.81498758662667
66,176542_fnca,0.3,0.35,1,-2.8251606136171095
86,176542_fnca,0.4,0.35,1,-2.833271266064944
27,176542_fnca,0.1,0.4,1,-2.868833310803778
55,176542_fnca,0.25,0.3,1,-2.882254434879134
45,176542_fnca,0.2,0.3,1,-2.884040282894947
26,176542_fnca,0.1,0.35,1,-2.8843944433840134
56,176542_fnca,0.25,0.35,1,-2.88606481834469
19,176542_fnca,0.05,0.5,1,-2.899232605400258
87,176542_fnca,0.4,0.4,1,-2.920139698213929
36,176542_fnca,0.15,0.35,1,-2.92027436266654
46,176542_fnca,0.2,0.35,1,-2.928781532877772
88,176542_fnca,0.4,0.45,1,-2.9364709868594447
57,176542_fnca,0.25,0.4,1,-2.947151255918045
76,176542_fnca,0.35,0.35,1,-2.9473628482115175
108,176542_fnca,0.5,0.45,1,-2.95344915738057
28,176542_fnca,0.1,0.45,1,-2.9638392103608386
38,176542_fnca,0.15,0.45,1,-2.9864819142684897
37,176542_fnca,0.15,0.4,1,-2.9895007573345476
67,176542_fnca,0.3,0.4,1,-2.9983352547599766
109,176542_fnca,0.5,0.5,1,-3.0036839893729628
48,176542_fnca,0.2,0.45,1,-3.0205310369781175
47,176542_fnca,0.2,0.4,1,-3.0214244741272624
78,176542_fnca,0.35,0.45,1,-3.0286811977710664
58,176542_fnca,0.25,0.45,1,-3.0517422852416374
29,176542_fnca,0.1,0.5,1,-3.084914519377216
99,176542_fnca,0.45,0.5,1,-3.117100814543045
59,176542_fnca,0.25,0.5,1,-3.1222744305999344
39,176542_fnca,0.15,0.5,1,-3.135685506450574
77,176542_fnca,0.35,0.4,1,-3.1425945400480764
79,176542_fnca,0.35,0.5,1,-3.149483149044242
89,176542_fnca,0.4,0.5,1,-3.1563422555037706
68,176542_fnca,0.3,0.45,1,-3.1642826069483823
49,176542_fnca,0.2,0.5,1,-3.1971241897109444
69,176542_fnca,0.3,0.5,1,-3.3622638226394006
