,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.12333333333333334,0.3293688434044334
1,Neutral,0.0,0.25,0.1,0.13333333333333333,0.3405026123034995
2,Neutral,0.0,0.3,0.1,0.14,0.3475667929841462
3,Neutral,0.0,0.35,0.1,0.19666666666666666,0.3981422858999375
4,Neutral,0.0,0.4,0.1,0.15,0.35766803240530504
5,Neutral,0.0,0.45,0.1,0.12666666666666668,0.3331549132304483
6,Neutral,0.0,0.5,0.1,0.13333333333333333,0.3405026123034995
7,Neutral,0.0,0.55,0.1,0.08,0.27174648819470315
8,Neutral,0.0,0.6,0.1,0.12333333333333334,0.32936884340443345
9,Neutral,0.0,0.65,0.1,0.15666666666666668,0.36409353546046735
10,Neutral,0.0,0.7,0.1,0.18333333333333332,0.38758607487931857
11,Neutral,0.0,0.75,0.1,0.20666666666666667,0.40559080597963043
12,Neutral,0.0,0.8,0.1,0.18666666666666668,0.3902947461236546
13,Neutral,0.05,0.2,0.1,0.17333333333333334,0.37916766204679053
14,Neutral,0.05,0.25,0.1,0.12333333333333334,0.32936884340443334
15,Neutral,0.05,0.3,0.1,0.20333333333333334,0.40315091187798274
16,Neutral,0.05,0.35,0.1,0.21,0.4079887859958013
17,Neutral,0.05,0.4,0.1,0.22666666666666666,0.4193747004212347
18,Neutral,0.05,0.45,0.1,0.10666666666666667,0.30920475550187154
19,Neutral,0.05,0.5,0.1,0.18,0.3848293719103958
20,Neutral,0.05,0.55,0.1,0.13,0.3368653453081294
21,Neutral,0.05,0.6,0.1,0.09,0.2866599257717728
22,Neutral,0.05,0.65,0.1,0.17666666666666667,0.38202359741972375
23,Neutral,0.05,0.7,0.1,0.18333333333333332,0.3875860748793186
24,Neutral,0.05,0.75,0.1,0.16,0.36721859746989827
25,Neutral,0.05,0.8,0.1,0.16666666666666666,0.37330068339472067
26,Neutral,0.1,0.2,0.1,0.18666666666666668,0.3902947461236546
27,Neutral,0.1,0.25,0.1,0.19,0.39295637890109836
28,Neutral,0.1,0.3,0.1,0.19333333333333333,0.39557192271742875
29,Neutral,0.1,0.35,0.1,0.12333333333333334,0.32936884340443323
30,Neutral,0.1,0.4,0.1,0.15,0.3576680324053048
31,Neutral,0.1,0.45,0.1,0.08666666666666667,0.2818160567729818
32,Neutral,0.1,0.5,0.1,0.22,0.41493844488487464
33,Neutral,0.1,0.55,0.1,0.15,0.3576680324053051
34,Neutral,0.1,0.6,0.1,0.15,0.35766803240530487
35,Neutral,0.1,0.65,0.1,0.16666666666666666,0.37330068339472083
36,Neutral,0.1,0.7,0.1,0.21,0.40798878599580135
37,Neutral,0.1,0.75,0.1,0.19333333333333333,0.3955719227174288
38,Neutral,0.1,0.8,0.1,0.14666666666666667,0.3543644113182341
39,Neutral,0.15,0.2,0.1,0.22333333333333333,0.4171758315991677
40,Neutral,0.15,0.25,0.1,0.18666666666666668,0.3902947461236545
41,Neutral,0.15,0.3,0.1,0.14333333333333334,0.3509979402633572
42,Neutral,0.15,0.35,0.1,0.11666666666666667,0.3215590505108515
43,Neutral,0.15,0.4,0.1,0.20666666666666667,0.4055908059796305
44,Neutral,0.15,0.45,0.1,0.12666666666666668,0.33315491323044827
45,Neutral,0.15,0.5,0.1,0.16,0.36721859746989827
46,Neutral,0.15,0.55,0.1,0.10666666666666667,0.30920475550187154
47,Neutral,0.15,0.6,0.1,0.12666666666666668,0.3331549132304483
48,Neutral,0.15,0.65,0.1,0.17,0.3762604235825435
49,Neutral,0.15,0.7,0.1,0.2,0.40066833797650686
50,Neutral,0.15,0.75,0.1,0.11,0.313412547210803
51,Neutral,0.15,0.8,0.1,0.12333333333333334,0.3293688434044333
52,Neutral,0.2,0.2,0.1,0.20333333333333334,0.4031509118779829
