,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
4097,127630_fnca,1,1,Reward,2,5,2.0,0,859,26,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
4098,127630_fnca,2,1,Reward,3,5,2.0,0,480,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4099,127630_fnca,3,1,Punishment,4,5,3.0,0,958,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4100,127630_fnca,4,1,Reward,5,5,3.0,0,530,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
4101,127630_fnca,5,1,Reward,6,5,2.0,0,405,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4102,127630_fnca,6,1,Reward,7,5,3.0,0,153,13,1,1,0,1,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4103,127630_fnca,7,1,Neutral,8,5,3.0,0,281,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4105,127630_fnca,10,1,Reward,10,5,2.0,0,652,14,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
4106,127630_fnca,11,1,Punishment,11,5,2.0,0,268,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
4107,127630_fnca,12,1,Punishment,12,5,2.0,0,309,14,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4108,127630_fnca,13,1,Punishment,13,5,2.0,0,263,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4109,127630_fnca,14,1,Neutral,14,5,2.0,0,244,14,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
