,HCPID,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
0,153429_fnca,0.01025203291147226,0.056149913058411265,-41.87428335536341,0.3131267934212975,1.999999238033389,-40.07697231026335,Declarative,-1.7973110451000593
1,108828_fnca,0.6178909342221822,0.6773607198868866,-36.7668178302828,0.3211055445296372,1.9999974177529378,-41.38436163995479,Procedural,4.617543809671993
2,122620_fnca,0.05382083717315372,0.9339371076243569,-44.29530918467901,0.04588517875995045,1.5853430681312037,-43.79963272966784,Declarative,-0.4956764550111714
3,140824_fnca,0.3685790804038017,0.7073572396471067,-40.2178103971532,0.05346045673082879,1.041438893045032,-39.75877360168818,Declarative,-0.45903679546501763
4,141826_fnca,0.01643190738097626,0.03760948723608333,-57.717707084289934,0.010001613216677087,0.7292775690216432,-49.87087506435501,Declarative,-7.846832019934922
5,151223_fnca,0.010044283877088599,1.9999999999397464,-44.45124295253484,0.010008513732382311,1.9999999989471473,-46.17790978086758,Procedural,1.726666828332739
6,154835_fnca,0.0386547814282402,0.16651492702282264,-60.13565437827287,0.1758338114217589,1.053130734988946,-48.72838318559112,Declarative,-11.407271192681748
7,154936_fnca,0.8104326652004672,0.9522784280490475,-40.58075698309714,0.3634851411450166,1.9999979063411595,-43.31881556326685,Procedural,2.7380585801697137
8,101006_fnca,0.9888477660291375,1.448367736089224,-41.239867018138426,0.14661528675303404,1.9999998170459916,-44.22306250524208,Procedural,2.9831954871036572
9,148335_fnca,0.8164253469800313,0.8155069086363619,-38.52162909223917,0.0854279563819791,1.9999999983746495,-44.67569515068102,Procedural,6.154066058441849
10,131924_fnca,0.010000001970233792,0.9990873689950875,-44.34811504175871,0.010041315524483858,1.9999999984660592,-45.21751593820817,Procedural,0.8694008964494628
11,163432_fnca,0.2393313206294316,0.5329045075212273,-65.05044716663564,0.010000000557854206,0.5681712133028165,-48.88787916134466,Declarative,-16.16256800529098
12,168341_fnca,0.06658558797975754,0.2557988147709527,-41.05947272043406,0.010000001011230822,1.1566590287370913,-42.08737511079462,Procedural,1.027902390360559
13,151728_fnca,0.038359933872922664,0.08030115465575995,-57.66679968967125,0.10089828083102143,0.8385941648239268,-50.924455237292726,Declarative,-6.742344452378525
14,157336_fnca,0.7407930980833135,1.9999333467407083,-72.05087427561557,1.9999999979470209,1.0732317242373617,-11.076138712819949,Declarative,-60.97473556279562
15,157437_fnca,0.0638518356088784,0.2280588772427951,-40.62749930747589,0.15432525272020814,1.3443461629777496,-39.32465940795434,Declarative,-1.302839899521544
16,169343_fnca,0.010000000004586283,0.10171736097492234,-42.04771179371049,0.03795989782676591,1.9999999990902082,-42.16732773305497,Procedural,0.11961593934447734
17,153025_fnca,0.5711035078393606,1.9999999999979217,-43.79597639525422,0.010038668978022308,1.9999999991853692,-44.49685717931743,Procedural,0.7008807840632088
18,108323_fnca,0.010000002867053562,0.019325487915949312,-69.3423341515928,0.01000568378145275,0.524999172103972,-51.44155223813617,Declarative,-17.900781913456626
19,150524_fnca,0.11503544047380596,0.2626585820235025,-62.297831898834296,0.059732413315949896,0.7824737742154442,-50.22476673073941,Declarative,-12.073065168094885
20,164131_fnca,0.08891795185505168,0.4729651460786007,-66.6886394566706,0.010000002052979183,0.7787023523141531,-51.72927930072209,Declarative,-14.95936015594851
21,155231_fnca,0.6546006886508021,1.9999308048209494,-71.22034779650559,1.9999999979470209,1.0976078059050556,-11.050917529294288,Declarative,-60.169430267211304
22,109325_fnca,0.5180284390425235,0.23647930878717655,-28.563468258266557,1.9999999999996698,1.2239019205937731,-7.1208776608153395,Declarative,-21.44259059745122
23,161630_fnca,0.010000000003567289,0.08232734868910603,-66.96407050562715,0.010000000704746353,0.785473400028093,-52.55747363002752,Declarative,-14.406596875599625
24,140117_fnca,0.750419373019943,1.999999991965236,-44.264336527230085,0.01003603942478418,1.9999999991332924,-44.80762999200574,Procedural,0.5432934647756511
25,154734_fnca,0.010000000002116902,0.03438895249175842,-58.892982946498826,0.010000000147238081,0.5884535280165673,-47.65101603346218,Declarative,-11.241966913036649
26,133827_fnca,0.010048039194475623,0.02045939929496846,-55.36467850602188,0.03868979659235558,0.7145852130564833,-49.12675785539664,Declarative,-6.237920650625242
27,111413_fnca,1.0128736843415367,0.7084919327136483,-33.81711567104528,0.5227961607502142,1.9999818196478205,-41.98096501942853,Procedural,8.163849348383252
28,148840_fnca,0.010039673306136889,1.9999999990405968,-44.36746229635858,0.010031474115948694,1.9999999999861708,-45.25042845988799,Procedural,0.8829661635294102
29,167036_fnca,0.07718998657947602,0.42356412764308904,-43.28031377333563,0.010022619499381534,1.99999999972339,-44.27074163151845,Procedural,0.9904278581828194
30,142424_fnca,0.010000096351003082,0.016206906172429203,-74.69501906003354,0.010000000226293224,0.4365188032638303,-51.79623735757457,Declarative,-22.898781702458976
31,105014_fnca,0.010040405209555413,1.9999999992065012,-44.53375523685624,0.21183693851547,1.233096605063623,-43.30256481056876,Declarative,-1.2311904262874762
32,139233_fnca,1.0430806885352544,1.9999666125950386,-42.97530369279028,0.10789607984045724,1.9972947654558586,-44.41692454779723,Procedural,1.4416208550069527
33,178950_fnca,0.26785620258319004,0.6693993146645393,-41.85562186931993,0.13631158646491845,1.99999999990598,-45.206572449630336,Procedural,3.3509505803104034
34,123925_fnca,0.010041342065691735,1.9999999989415764,-44.402454309369034,0.010002198365961043,1.9999999982659398,-46.044470562944426,Procedural,1.6420162535753917
35,111312_fnca,0.010045812497788258,1.9999999996079456,-44.4149720478358,0.010016379235950291,1.9999999992737774,-45.336619886629016,Procedural,0.9216478387932128
36,148032_fnca,0.010045515140776524,1.9999999994655717,-44.39455768023235,0.010009968575356307,1.999999999551653,-45.55859052059827,Procedural,1.1640328403659197
37,153833_fnca,0.010000417183207726,0.06401350597987462,-63.28487106993877,0.010000408553173606,0.7787241856585314,-50.17908483798777,Declarative,-13.105786231950994
38,162026_fnca,0.01004428489532189,1.9999999998484692,-44.3810738460147,0.010008239396003083,1.9999999990203579,-45.1706608795895,Procedural,0.7895870335747972
39,113215_fnca,0.010000034380464052,0.10313861597221259,-66.98191115432682,0.010000000704746353,0.8159368271834544,-52.1951159821706,Declarative,-14.786795172156225
40,162733_fnca,0.45844026967527374,0.6011761969475439,-63.08131828587491,0.3805991862674444,1.2350399917050872,-50.72374442695066,Declarative,-12.357573858924248
41,177746_fnca,0.981720616843516,1.9999999998181208,-42.89649068440996,0.4528398773773118,1.99999362415894,-41.2378217530032,Declarative,-1.6586689314067584
42,173940_fnca,0.013993695005212161,1.2255797594814275,-44.3369703199585,0.010016260430933894,1.9999999999451912,-45.042971579480195,Procedural,0.7060012595216918
43,173334_fnca,0.33354383058714704,0.8723172814684506,-67.08953119643293,0.010000000696875937,0.6718291573225124,-50.09957537420275,Declarative,-16.98995582223018
44,133019_fnca,0.010000000017490534,0.024999479412711734,-57.66049934541319,0.0100003429257925,0.7231416942868157,-48.83733327406284,Declarative,-8.82316607135035
45,106319_fnca,0.2260123757849237,1.1684005288237351,-43.78973108845986,0.25509319682718185,1.9999999999564197,-44.41555090621801,Procedural,0.6258198177581491
46,145531_fnca,0.010003989441578329,0.030468700089680622,-64.51801705561599,0.010004092623070454,0.7123294586915683,-51.15309964108585,Declarative,-13.364917414530133
47,171633_fnca,0.010046056786236811,1.999999999183095,-44.40258743908789,0.3963417552994903,1.9999951416073294,-43.05772886511361,Declarative,-1.3448585739742782
48,163331_fnca,0.7192330816698519,1.9999999995066902,-43.653530042236056,0.010024527858375844,1.999999999636187,-45.017087598222396,Procedural,1.3635575559863398
49,130922_fnca,0.02003205414577228,0.04466256601042747,-73.17247609889655,0.02284974870402753,0.5091568162213799,-51.40014350388272,Declarative,-21.772332595013836
50,109123_fnca,0.5408818738315377,1.0546146853916838,-41.85439634592508,0.22615367237838918,1.999999999838531,-41.54387802725457,Declarative,-0.3105183186705105
51,124422_fnca,0.010000000007870956,0.023108596917092678,-58.109495526859455,0.010005945612413435,0.5475853440584952,-48.194336004828074,Declarative,-9.91515952203138
52,113821_fnca,0.9904691506237612,1.095206586084251,-38.547661624655795,0.4136067358432348,1.9999955655540453,-42.73964620857579,Procedural,4.1919845839199965
53,100307_fnca,0.010045255116565314,1.9999999989766062,-44.38667480705401,0.010016111511426349,1.999999999453222,-45.37041686556697,Procedural,0.9837420585129664
54,108525_fnca,0.9371137343309995,0.648720330548823,-32.42007339373953,0.231896407281694,1.5183216180831423,-32.87228940875146,Procedural,0.45221601501193476
55,118528_fnca,0.010000000005379638,0.3697533812611954,-44.1671293071968,0.010028816766167943,1.9999999999429858,-44.72637196061499,Procedural,0.5592426534181882
56,121618_fnca,0.10275879313003881,0.25967571195587785,-62.519574298936696,0.0438579390385415,0.7320960107171239,-50.18624980514269,Declarative,-12.33332449379401
57,101309_fnca,0.010000123228595139,0.5323898248299209,-44.24762863594908,0.010038692952282154,1.999999999216548,-45.69518830940284,Procedural,1.4475596734537604
