,HCPID,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
0,136833_fnca,0.010000000000615423,0.020038729556703987,-55.93355550579707,0.010017633584212851,1.9999999993875448,-78.16751220042626,Procedural,22.233956694629192
1,159138_fnca,0.010004121694326195,0.04538619325176438,-65.25656849993814,0.010028264694793733,1.99999999940096,-79.29474109282948,Procedural,14.038172592891343
2,169444_fnca,0.16959899311716123,1.9999999991621034,-44.190758463642425,0.26512929756572895,1.9999999994843467,-44.325035612520125,Procedural,0.13427714887770037
3,127630_fnca,0.010000000003608695,0.02367180446386446,-72.0375207415047,0.010033095499964537,1.9999999989638055,-76.87534380698615,Procedural,4.837823065481459
4,106521_fnca,0.5975776127142215,1.9999997774869558,-45.07023184081174,0.010000002068700043,1.61422613419891,-43.864345289751675,Declarative,-1.2058865510600683
5,160123_fnca,0.010046786388353808,1.99999999847865,-44.4038080658438,0.01000990789307018,1.9999999988921155,-44.96364687193963,Procedural,0.5598388060958328
6,153429_fnca,0.01025203291147226,0.056149913058411265,-41.87428335536341,0.29917379968368196,1.9999984760669032,-43.449554748179054,Procedural,1.5752713928156439
7,145531_fnca,0.010003989441578329,0.030468700089680622,-64.51801705561599,0.010039207072895672,1.9999999991559798,-79.50237705233833,Procedural,14.984359996722347
8,156233_fnca,0.9136931015285422,0.8912562670243892,-38.169596933185105,1.5108960333207864,1.9999610093757758,-39.887432338050075,Procedural,1.7178354048649709
9,119833_fnca,0.010000000005408087,0.11303124534370468,-43.908778624205006,0.010000001158173568,1.742311347484382,-43.93627243989042,Procedural,0.027493815685417644
10,123925_fnca,0.010041342065691735,1.9999999989415764,-44.402454309369034,0.010010562758369989,1.9999999982785421,-45.606371821434195,Procedural,1.2039175120651606
11,163331_fnca,0.7192330816698519,1.9999999995066902,-43.653530042236056,0.6452954694166347,1.704659036222842,-43.37479573111868,Declarative,-0.27873431111737546
