,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.1,0.15,1,0.0866666666666666,0.2818160567729816,148335_fnca,-1.8702760460807948,0.1666666666666666
1,Punishment,0.1,0.15,1,0.3248,0.4684875072353032,148335_fnca,-1.8702760460807948,0.44
2,Reward,0.1,0.15,1,0.1856,0.388939145531973,148335_fnca,-1.8702760460807948,0.16
