,HCPID,ans,bll,lf,LL
134,149741_fnca,0.5,0.4,0.1,-1.887967892028369
142,149741_fnca,0.5,0.8,0.1,-1.8896605957737336
131,149741_fnca,0.5,0.25,0.1,-1.9222128389181057
141,149741_fnca,0.5,0.75,0.1,-1.926336086107443
132,149741_fnca,0.5,0.3,0.1,-1.9281630182034109
130,149741_fnca,0.5,0.2,0.1,-1.9311329476030954
122,149741_fnca,0.45,0.45,0.1,-1.9398557816787456
117,149741_fnca,0.45,0.2,0.1,-1.9427188823085646
124,149741_fnca,0.45,0.55,0.1,-1.944043855960969
135,149741_fnca,0.5,0.45,0.1,-1.9458399312036851
137,149741_fnca,0.5,0.55,0.1,-1.9460303194624244
120,149741_fnca,0.45,0.35,0.1,-1.954998777075918
133,149741_fnca,0.5,0.35,0.1,-1.9559685355435503
140,149741_fnca,0.5,0.7,0.1,-1.9722227387980533
139,149741_fnca,0.5,0.65,0.1,-1.974565598655028
121,149741_fnca,0.45,0.4,0.1,-1.9762576021306857
138,149741_fnca,0.5,0.6,0.1,-1.982953018521655
119,149741_fnca,0.45,0.3,0.1,-1.9876732000981527
136,149741_fnca,0.5,0.5,0.1,-1.9899494957627648
129,149741_fnca,0.45,0.8,0.1,-1.9952177062683019
110,149741_fnca,0.4,0.5,0.1,-2.0004813726393587
127,149741_fnca,0.45,0.7,0.1,-2.0018101947735545
112,149741_fnca,0.4,0.6,0.1,-2.004216652600059
123,149741_fnca,0.45,0.5,0.1,-2.011957467810516
128,149741_fnca,0.45,0.75,0.1,-2.021571251382236
108,149741_fnca,0.4,0.4,0.1,-2.0259131722418484
113,149741_fnca,0.4,0.65,0.1,-2.034351315199896
116,149741_fnca,0.4,0.8,0.1,-2.038373307283086
125,149741_fnca,0.45,0.6,0.1,-2.045413465205492
126,149741_fnca,0.45,0.65,0.1,-2.063830411567233
111,149741_fnca,0.4,0.55,0.1,-2.0776897353456105
98,149741_fnca,0.35,0.55,0.1,-2.0815616469576588
114,149741_fnca,0.4,0.7,0.1,-2.0847540368669346
103,149741_fnca,0.35,0.8,0.1,-2.0893910159261404
118,149741_fnca,0.45,0.25,0.1,-2.0927945288544088
115,149741_fnca,0.4,0.75,0.1,-2.0987884562920587
109,149741_fnca,0.4,0.45,0.1,-2.1011407050704545
88,149741_fnca,0.3,0.7,0.1,-2.1023201789659405
101,149741_fnca,0.35,0.7,0.1,-2.1054084021969377
94,149741_fnca,0.35,0.35,0.1,-2.1171139771383585
93,149741_fnca,0.35,0.3,0.1,-2.120245844174585
84,149741_fnca,0.3,0.5,0.1,-2.12984455095102
102,149741_fnca,0.35,0.75,0.1,-2.1379583018728914
104,149741_fnca,0.4,0.2,0.1,-2.1395687359137807
95,149741_fnca,0.35,0.4,0.1,-2.1415699027477
107,149741_fnca,0.4,0.35,0.1,-2.143619818856793
91,149741_fnca,0.35,0.2,0.1,-2.153696923874931
106,149741_fnca,0.4,0.3,0.1,-2.1544598634576744
97,149741_fnca,0.35,0.5,0.1,-2.157811187903348
105,149741_fnca,0.4,0.25,0.1,-2.1647939742274156
92,149741_fnca,0.35,0.25,0.1,-2.1690153682623152
99,149741_fnca,0.35,0.6,0.1,-2.206594342627544
80,149741_fnca,0.3,0.3,0.1,-2.2162999245246118
96,149741_fnca,0.35,0.45,0.1,-2.2212466780656612
100,149741_fnca,0.35,0.65,0.1,-2.22595209797716
87,149741_fnca,0.3,0.65,0.1,-2.2638446628108433
82,149741_fnca,0.3,0.4,0.1,-2.300849072037878
90,149741_fnca,0.3,0.8,0.1,-2.301074731402135
70,149741_fnca,0.25,0.45,0.1,-2.311025334119575
79,149741_fnca,0.3,0.25,0.1,-2.3121437613039397
78,149741_fnca,0.3,0.2,0.1,-2.3170397930584006
85,149741_fnca,0.3,0.55,0.1,-2.3469577196155966
81,149741_fnca,0.3,0.35,0.1,-2.3996549452418883
