,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.4,0.1,0.4833333333333333,0.5005571032368753,149741_fnca,-1.887967892028369,0.3333333333333333
1,Punishment,0.5,0.4,0.1,0.4752,0.4995844550245351,149741_fnca,-1.887967892028369,0.6
2,Reward,0.5,0.4,0.1,0.4256,0.4946315480179519,149741_fnca,-1.887967892028369,0.5217391304347826
