,HCPID,ans,bll,lf,LL
134,123117_fnca,0.5,0.4,0.1,-1.8513046167501856
117,123117_fnca,0.45,0.2,0.1,-1.8522227294891445
130,123117_fnca,0.5,0.2,0.1,-1.853007519010621
122,123117_fnca,0.45,0.45,0.1,-1.8543824459328637
135,123117_fnca,0.5,0.45,0.1,-1.8545374232249618
108,123117_fnca,0.4,0.4,0.1,-1.8561780396692196
123,123117_fnca,0.45,0.5,0.1,-1.8567406001926443
140,123117_fnca,0.5,0.7,0.1,-1.8587741846619594
141,123117_fnca,0.5,0.75,0.1,-1.8598248958919514
121,123117_fnca,0.45,0.4,0.1,-1.8598960300362353
119,123117_fnca,0.45,0.3,0.1,-1.859926236209788
132,123117_fnca,0.5,0.3,0.1,-1.860901530522836
137,123117_fnca,0.5,0.55,0.1,-1.8617631023065973
113,123117_fnca,0.4,0.65,0.1,-1.8619839322238185
105,123117_fnca,0.4,0.25,0.1,-1.862554173883709
136,123117_fnca,0.5,0.5,0.1,-1.8627551701099614
131,123117_fnca,0.5,0.25,0.1,-1.8629678757485826
127,123117_fnca,0.45,0.7,0.1,-1.8645766491640752
142,123117_fnca,0.5,0.8,0.1,-1.864604135135432
133,123117_fnca,0.5,0.35,0.1,-1.8656541845979993
138,123117_fnca,0.5,0.6,0.1,-1.8662208933286846
109,123117_fnca,0.4,0.45,0.1,-1.8672738826432096
125,123117_fnca,0.45,0.6,0.1,-1.8674900733556767
124,123117_fnca,0.45,0.55,0.1,-1.8682443702252682
126,123117_fnca,0.45,0.65,0.1,-1.8699663302238936
118,123117_fnca,0.45,0.25,0.1,-1.8701330711530153
110,123117_fnca,0.4,0.5,0.1,-1.870282370317105
139,123117_fnca,0.5,0.65,0.1,-1.8703587184966728
115,123117_fnca,0.4,0.75,0.1,-1.8706951385773825
128,123117_fnca,0.45,0.75,0.1,-1.8733025985246425
102,123117_fnca,0.35,0.75,0.1,-1.8767524918705987
129,123117_fnca,0.45,0.8,0.1,-1.8788163065896146
120,123117_fnca,0.45,0.35,0.1,-1.8800370923018848
114,123117_fnca,0.4,0.7,0.1,-1.8815375309288884
111,123117_fnca,0.4,0.55,0.1,-1.881789495583388
103,123117_fnca,0.35,0.8,0.1,-1.8849079194418987
104,123117_fnca,0.4,0.2,0.1,-1.8860965255465607
93,123117_fnca,0.35,0.3,0.1,-1.8861290027983495
101,123117_fnca,0.35,0.7,0.1,-1.8916329728203425
116,123117_fnca,0.4,0.8,0.1,-1.8931668039639828
112,123117_fnca,0.4,0.6,0.1,-1.897394307627955
107,123117_fnca,0.4,0.35,0.1,-1.8974673721225446
99,123117_fnca,0.35,0.6,0.1,-1.8980552228812708
106,123117_fnca,0.4,0.3,0.1,-1.8988704668778955
92,123117_fnca,0.35,0.25,0.1,-1.8998722869900748
85,123117_fnca,0.3,0.55,0.1,-1.9079946986271592
94,123117_fnca,0.35,0.35,0.1,-1.913284983835723
100,123117_fnca,0.35,0.65,0.1,-1.9189504414579042
