,HCPID,ans,bll,lf,LL
53,133625_fnca,0.2,0.25,0.1,-1.880267739275034
89,133625_fnca,0.3,0.75,0.1,-1.8834856640916189
85,133625_fnca,0.3,0.55,0.1,-1.8860924149712153
103,133625_fnca,0.35,0.8,0.1,-1.8861914765815435
69,133625_fnca,0.25,0.4,0.1,-1.8875610849643225
46,133625_fnca,0.15,0.55,0.1,-1.8882929034194507
65,133625_fnca,0.25,0.2,0.1,-1.8885381005331048
74,133625_fnca,0.25,0.65,0.1,-1.8889467870080323
68,133625_fnca,0.25,0.35,0.1,-1.890114276968471
62,133625_fnca,0.2,0.7,0.1,-1.8902478772108704
81,133625_fnca,0.3,0.35,0.1,-1.8907110826402225
75,133625_fnca,0.25,0.7,0.1,-1.8911581441769825
33,133625_fnca,0.1,0.55,0.1,-1.891699144318106
102,133625_fnca,0.35,0.75,0.1,-1.891761130881332
55,133625_fnca,0.2,0.35,0.1,-1.8917906532057693
30,133625_fnca,0.1,0.4,0.1,-1.892297363958302
97,133625_fnca,0.35,0.5,0.1,-1.892807777617182
31,133625_fnca,0.1,0.45,0.1,-1.8936038234615453
83,133625_fnca,0.3,0.45,0.1,-1.8939116636940883
92,133625_fnca,0.35,0.25,0.1,-1.8949482393586345
67,133625_fnca,0.25,0.3,0.1,-1.8951161115323218
66,133625_fnca,0.25,0.25,0.1,-1.8952936282589046
20,133625_fnca,0.05,0.55,0.1,-1.8958548678311737
98,133625_fnca,0.35,0.55,0.1,-1.8961163051615613
48,133625_fnca,0.15,0.65,0.1,-1.8962903104787858
71,133625_fnca,0.25,0.5,0.1,-1.896455077389541
79,133625_fnca,0.3,0.25,0.1,-1.897508682692755
94,133625_fnca,0.35,0.35,0.1,-1.89764069010947
54,133625_fnca,0.2,0.3,0.1,-1.8979825784288211
38,133625_fnca,0.1,0.8,0.1,-1.8982354421200152
96,133625_fnca,0.35,0.45,0.1,-1.899121239449959
64,133625_fnca,0.2,0.8,0.1,-1.899140645668749
11,133625_fnca,0.0,0.75,0.1,-1.8992184460677601
50,133625_fnca,0.15,0.75,0.1,-1.8992566158502795
78,133625_fnca,0.3,0.2,0.1,-1.8999398169619264
42,133625_fnca,0.15,0.35,0.1,-1.9011473102657508
87,133625_fnca,0.3,0.65,0.1,-1.902043642612008
77,133625_fnca,0.25,0.8,0.1,-1.9020445513034288
88,133625_fnca,0.3,0.7,0.1,-1.9023717476418818
70,133625_fnca,0.25,0.45,0.1,-1.9028390113357627
84,133625_fnca,0.3,0.5,0.1,-1.903449757716115
3,133625_fnca,0.0,0.35,0.1,-1.90385230309842
27,133625_fnca,0.1,0.25,0.1,-1.9052850658679852
82,133625_fnca,0.3,0.4,0.1,-1.9054972144005067
95,133625_fnca,0.35,0.4,0.1,-1.9055226611666178
24,133625_fnca,0.05,0.75,0.1,-1.9056959298544998
61,133625_fnca,0.2,0.65,0.1,-1.9060282071123953
22,133625_fnca,0.05,0.65,0.1,-1.9065175428608578
99,133625_fnca,0.35,0.6,0.1,-1.9067693840436486
2,133625_fnca,0.0,0.3,0.1,-1.9069402564825735
101,133625_fnca,0.35,0.7,0.1,-1.9075788315568976
126,133625_fnca,0.45,0.65,0.1,-1.908272798866001
15,133625_fnca,0.05,0.3,0.1,-1.909130621410056
39,133625_fnca,0.15,0.2,0.1,-1.9094563384299335
57,133625_fnca,0.2,0.45,0.1,-1.9127403599043904
73,133625_fnca,0.25,0.6,0.1,-1.9127974271866621
13,133625_fnca,0.05,0.2,0.1,-1.9127974271866623
44,133625_fnca,0.15,0.45,0.1,-1.9132108347151937
25,133625_fnca,0.05,0.8,0.1,-1.9143513548702233
72,133625_fnca,0.25,0.55,0.1,-1.9151864707384247
80,133625_fnca,0.3,0.3,0.1,-1.9166708449360428
86,133625_fnca,0.3,0.6,0.1,-1.917418656165091
56,133625_fnca,0.2,0.4,0.1,-1.9174988193596283
76,133625_fnca,0.25,0.75,0.1,-1.9179694967968897
91,133625_fnca,0.35,0.2,0.1,-1.9181190276567306
116,133625_fnca,0.4,0.8,0.1,-1.919047381771207
90,133625_fnca,0.3,0.8,0.1,-1.9201637950474826
109,133625_fnca,0.4,0.45,0.1,-1.923821056943296
51,133625_fnca,0.15,0.8,0.1,-1.9239041898000488
1,133625_fnca,0.0,0.25,0.1,-1.9250623073966904
