,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.05,0.15,1,0.02,0.1402339182917774,133625_fnca,-1.8466575474543843,0.1666666666666666
1,Punishment,0.05,0.15,1,0.3152,0.4647814297300803,133625_fnca,-1.8466575474543843,0.32
2,Reward,0.05,0.15,1,0.1696,0.3754312172410594,133625_fnca,-1.8466575474543843,0.12
