,HCPID,ans,bll,lf,LL
141,149539_fnca,0.5,0.75,0.1,-2.003819883320427
121,149539_fnca,0.45,0.4,0.1,-2.0420955642301752
131,149539_fnca,0.5,0.25,0.1,-2.0493903232684807
137,149539_fnca,0.5,0.55,0.1,-2.0599593246831613
118,149539_fnca,0.45,0.25,0.1,-2.061154403857142
135,149539_fnca,0.5,0.45,0.1,-2.064088313986101
132,149539_fnca,0.5,0.3,0.1,-2.0656190289704712
111,149539_fnca,0.4,0.55,0.1,-2.066932727449745
138,149539_fnca,0.5,0.6,0.1,-2.0685026014322374
124,149539_fnca,0.45,0.55,0.1,-2.0736100209706363
130,149539_fnca,0.5,0.2,0.1,-2.0771428822027467
140,149539_fnca,0.5,0.7,0.1,-2.077229664367225
110,149539_fnca,0.4,0.5,0.1,-2.0789136048942947
134,149539_fnca,0.5,0.4,0.1,-2.0841181208834194
139,149539_fnca,0.5,0.65,0.1,-2.0907075086445523
117,149539_fnca,0.45,0.2,0.1,-2.092519527289369
107,149539_fnca,0.4,0.35,0.1,-2.0927495830620537
123,149539_fnca,0.45,0.5,0.1,-2.0939348981816783
122,149539_fnca,0.45,0.45,0.1,-2.1081811143521247
119,149539_fnca,0.45,0.3,0.1,-2.1100966017425518
136,149539_fnca,0.5,0.5,0.1,-2.127853650798742
142,149539_fnca,0.5,0.8,0.1,-2.128010706029963
133,149539_fnca,0.5,0.35,0.1,-2.133150696114984
127,149539_fnca,0.45,0.7,0.1,-2.1612577398629558
108,149539_fnca,0.4,0.4,0.1,-2.16233137550325
125,149539_fnca,0.45,0.6,0.1,-2.163704263098873
120,149539_fnca,0.45,0.35,0.1,-2.179769952765146
103,149539_fnca,0.35,0.8,0.1,-2.180110731771485
126,149539_fnca,0.45,0.65,0.1,-2.180942737691516
115,149539_fnca,0.4,0.75,0.1,-2.1930574884820953
129,149539_fnca,0.45,0.8,0.1,-2.193291955839423
112,149539_fnca,0.4,0.6,0.1,-2.2002292257565728
128,149539_fnca,0.45,0.75,0.1,-2.202532789961718
93,149539_fnca,0.35,0.3,0.1,-2.217385480323966
104,149539_fnca,0.4,0.2,0.1,-2.2248506860012425
105,149539_fnca,0.4,0.25,0.1,-2.228440621613775
114,149539_fnca,0.4,0.7,0.1,-2.2296419113994967
101,149539_fnca,0.35,0.7,0.1,-2.2581765213235605
109,149539_fnca,0.4,0.45,0.1,-2.2672030900594704
116,149539_fnca,0.4,0.8,0.1,-2.2673233935191237
113,149539_fnca,0.4,0.65,0.1,-2.283301977203772
91,149539_fnca,0.35,0.2,0.1,-2.290849479236673
102,149539_fnca,0.35,0.75,0.1,-2.300965291276372
97,149539_fnca,0.35,0.5,0.1,-2.3035145165329247
85,149539_fnca,0.3,0.55,0.1,-2.3052373234108128
87,149539_fnca,0.3,0.65,0.1,-2.337375886863914
106,149539_fnca,0.4,0.3,0.1,-2.3430606426625733
92,149539_fnca,0.35,0.25,0.1,-2.3804710246503373
98,149539_fnca,0.35,0.55,0.1,-2.3817422771281116
99,149539_fnca,0.35,0.6,0.1,-2.4258272234072433
100,149539_fnca,0.35,0.65,0.1,-2.440832073085432
96,149539_fnca,0.35,0.45,0.1,-2.4432894772332974
78,149539_fnca,0.3,0.2,0.1,-2.443944135342246
82,149539_fnca,0.3,0.4,0.1,-2.4599874334339105
88,149539_fnca,0.3,0.7,0.1,-2.4820568621442067
86,149539_fnca,0.3,0.6,0.1,-2.495480805419449
56,149539_fnca,0.2,0.4,0.1,-2.5162834957195974
83,149539_fnca,0.3,0.45,0.1,-2.5409820401980325
95,149539_fnca,0.35,0.4,0.1,-2.5711035850226764
94,149539_fnca,0.35,0.35,0.1,-2.585941990290404
76,149539_fnca,0.25,0.75,0.1,-2.594690465803784
79,149539_fnca,0.3,0.25,0.1,-2.598241795800825
62,149539_fnca,0.2,0.7,0.1,-2.6197812695563205
53,149539_fnca,0.2,0.25,0.1,-2.6268757353709775
67,149539_fnca,0.25,0.3,0.1,-2.645313153606553
60,149539_fnca,0.2,0.6,0.1,-2.6460604313453464
90,149539_fnca,0.3,0.8,0.1,-2.6465752688116426
65,149539_fnca,0.25,0.2,0.1,-2.682608179417982
84,149539_fnca,0.3,0.5,0.1,-2.692518810929997
73,149539_fnca,0.25,0.6,0.1,-2.7294486787772945
77,149539_fnca,0.25,0.8,0.1,-2.730933225858921
80,149539_fnca,0.3,0.3,0.1,-2.737090077026672
89,149539_fnca,0.3,0.75,0.1,-2.743481401799099
75,149539_fnca,0.25,0.7,0.1,-2.760557654069217
81,149539_fnca,0.3,0.35,0.1,-2.7786229075253877
11,149539_fnca,0.0,0.75,0.1,-2.7919325784896634
52,149539_fnca,0.2,0.2,0.1,-2.7920440246415783
40,149539_fnca,0.15,0.25,0.1,-2.8210121928501852
71,149539_fnca,0.25,0.5,0.1,-2.832554934605283
74,149539_fnca,0.25,0.65,0.1,-2.833934205975471
69,149539_fnca,0.25,0.4,0.1,-2.8535310303280337
7,149539_fnca,0.0,0.55,0.1,-2.8865105957639887
70,149539_fnca,0.25,0.45,0.1,-2.895183477587822
72,149539_fnca,0.25,0.55,0.1,-2.896326978947977
18,149539_fnca,0.05,0.45,0.1,-2.8989068278470276
29,149539_fnca,0.1,0.35,0.1,-2.911545093530173
48,149539_fnca,0.15,0.65,0.1,-2.9129017126547136
66,149539_fnca,0.25,0.25,0.1,-2.925005135286746
25,149539_fnca,0.05,0.8,0.1,-2.9436174839387936
31,149539_fnca,0.1,0.45,0.1,-2.9565173959386515
54,149539_fnca,0.2,0.3,0.1,-3.0271587910451405
38,149539_fnca,0.1,0.8,0.1,-3.033767585784676
41,149539_fnca,0.15,0.3,0.1,-3.0386828396944936
17,149539_fnca,0.05,0.4,0.1,-3.051445228257599
4,149539_fnca,0.0,0.4,0.1,-3.058898972482317
49,149539_fnca,0.15,0.7,0.1,-3.0633441410865934
2,149539_fnca,0.0,0.3,0.1,-3.0867512798964283
58,149539_fnca,0.2,0.5,0.1,-3.0928483034953254
22,149539_fnca,0.05,0.65,0.1,-3.101072397773206
68,149539_fnca,0.25,0.35,0.1,-3.12305988295255
33,149539_fnca,0.1,0.55,0.1,-3.1408938686347847
28,149539_fnca,0.1,0.3,0.1,-3.143116380002363
57,149539_fnca,0.2,0.45,0.1,-3.1435514529253443
47,149539_fnca,0.15,0.6,0.1,-3.146320896232398
16,149539_fnca,0.05,0.35,0.1,-3.1525452499238646
64,149539_fnca,0.2,0.8,0.1,-3.159193512668546
21,149539_fnca,0.05,0.6,0.1,-3.1744076073777814
5,149539_fnca,0.0,0.45,0.1,-3.198586754427125
1,149539_fnca,0.0,0.25,0.1,-3.232218598642896
8,149539_fnca,0.0,0.6,0.1,-3.23492781797005
13,149539_fnca,0.05,0.2,0.1,-3.2907351636333284
24,149539_fnca,0.05,0.75,0.1,-3.295709369565169
19,149539_fnca,0.05,0.5,0.1,-3.3032269092694535
43,149539_fnca,0.15,0.4,0.1,-3.308421205192243
14,149539_fnca,0.05,0.25,0.1,-3.325651028126488
39,149539_fnca,0.15,0.2,0.1,-3.3803443150225383
15,149539_fnca,0.05,0.3,0.1,-3.3931885565074644
20,149539_fnca,0.05,0.55,0.1,-3.4085239431398455
0,149539_fnca,0.0,0.2,0.1,-3.409855815168035
63,149539_fnca,0.2,0.75,0.1,-3.420708069940595
46,149539_fnca,0.15,0.55,0.1,-3.422853599572485
44,149539_fnca,0.15,0.45,0.1,-3.4351583916671906
6,149539_fnca,0.0,0.5,0.1,-3.4378262288247443
55,149539_fnca,0.2,0.35,0.1,-3.4633254704770544
35,149539_fnca,0.1,0.65,0.1,-3.479860196036822
36,149539_fnca,0.1,0.7,0.1,-3.497805984414282
50,149539_fnca,0.15,0.75,0.1,-3.523795255754118
26,149539_fnca,0.1,0.2,0.1,-3.528904334757005
30,149539_fnca,0.1,0.4,0.1,-3.5855315107320775
12,149539_fnca,0.0,0.8,0.1,-3.665671387584067
42,149539_fnca,0.15,0.35,0.1,-3.6931740247133282
45,149539_fnca,0.15,0.5,0.1,-3.8165535640714565
51,149539_fnca,0.15,0.8,0.1,-3.8579836816219037
37,149539_fnca,0.1,0.75,0.1,-4.000985552428892
34,149539_fnca,0.1,0.6,0.1,-4.05039987038261
27,149539_fnca,0.1,0.25,0.1,-4.118026258536364
61,149539_fnca,0.2,0.65,0.1,-4.153535803717914
32,149539_fnca,0.1,0.5,0.1,-4.319112692798457
59,149539_fnca,0.2,0.55,0.1,-4.542344345589669
10,149539_fnca,0.0,0.7,0.1,-4.821571942908841
23,149539_fnca,0.05,0.7,0.1,-4.919367364063169
3,149539_fnca,0.0,0.35,0.1,-4.924406537261373
9,149539_fnca,0.0,0.65,0.1,-5.043155754341834
