,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
321,101410_fnca,1,1,Reward,2,5,3.0,0,591,27,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
322,101410_fnca,2,1,Reward,3,5,3.0,0,875,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
323,101410_fnca,3,1,Punishment,4,5,3.0,0,428,14,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
324,101410_fnca,4,1,Reward,5,5,2.0,0,779,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
325,101410_fnca,5,1,Reward,6,5,3.0,0,514,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
326,101410_fnca,6,1,Reward,7,5,3.0,0,588,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
327,101410_fnca,7,1,Neutral,8,5,2.0,0,322,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
329,101410_fnca,10,1,Reward,10,5,2.0,0,696,14,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
330,101410_fnca,11,1,Punishment,11,5,2.0,0,413,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
331,101410_fnca,12,1,Punishment,12,5,3.0,0,465,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
332,101410_fnca,13,1,Punishment,13,5,2.0,0,464,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
333,101410_fnca,14,1,Neutral,14,5,2.0,0,449,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
334,101410_fnca,15,1,Punishment,15,5,2.0,0,666,13,3,0,3,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
335,101410_fnca,16,1,Punishment,16,5,3.0,0,331,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
337,101410_fnca,19,1,Punishment,18,5,2.0,0,618,13,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
338,101410_fnca,20,1,Punishment,19,5,3.0,0,445,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
339,101410_fnca,21,1,Punishment,20,5,3.0,0,732,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
340,101410_fnca,22,1,Neutral,21,5,3.0,0,550,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
341,101410_fnca,23,1,Punishment,22,5,3.0,0,536,14,4,4,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
342,101410_fnca,24,1,Neutral,23,5,3.0,0,488,14,5,5,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
343,101410_fnca,25,1,Punishment,24,5,2.0,0,280,14,1,0,1,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
345,101410_fnca,28,1,Reward,26,5,3.0,0,799,14,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
346,101410_fnca,29,1,Reward,27,5,3.0,0,466,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
347,101410_fnca,30,1,Punishment,28,5,3.0,0,507,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
348,101410_fnca,31,1,Reward,29,5,3.0,0,438,14,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
349,101410_fnca,32,1,Punishment,30,5,2.0,0,217,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
350,101410_fnca,33,1,Reward,31,5,2.0,0,366,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
351,101410_fnca,34,1,Reward,32,5,3.0,0,228,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
353,101410_fnca,1,2,Punishment,2,5,2.0,0,530,27,1,0,1,0,3.0,,1.0,,,MostlyPunishment
354,101410_fnca,2,2,Punishment,3,5,3.0,0,375,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
355,101410_fnca,3,2,Reward,4,5,2.0,0,381,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
356,101410_fnca,4,2,Punishment,5,5,2.0,0,515,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
357,101410_fnca,5,2,Reward,6,5,3.0,0,307,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
