,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.0,0.05,1,0.0,0.0,175035_fnca,-1.950968339136618,0.6666666666666666
1,Punishment,0.0,0.05,1,0.88,0.3250915988427114,175035_fnca,-1.950968339136618,1.0
2,Reward,0.0,0.05,1,0.5,0.5002001200800559,175035_fnca,-1.950968339136618,0.65
