,HCPID,ans,bll,lf,LL
132,175035_fnca,0.5,0.3,0.1,-2.581173487551082
128,175035_fnca,0.45,0.75,0.1,-2.6188905342066757
137,175035_fnca,0.5,0.55,0.1,-2.623095546226816
134,175035_fnca,0.5,0.4,0.1,-2.6431299947071007
118,175035_fnca,0.45,0.25,0.1,-2.6612509656428447
120,175035_fnca,0.45,0.35,0.1,-2.685738912163376
119,175035_fnca,0.45,0.3,0.1,-2.701439961671719
141,175035_fnca,0.5,0.75,0.1,-2.7044465986615496
136,175035_fnca,0.5,0.5,0.1,-2.7170501519647017
122,175035_fnca,0.45,0.45,0.1,-2.7202547332836646
131,175035_fnca,0.5,0.25,0.1,-2.7293751111796594
129,175035_fnca,0.45,0.8,0.1,-2.730288856060973
133,175035_fnca,0.5,0.35,0.1,-2.7451941698801825
127,175035_fnca,0.45,0.7,0.1,-2.752874788292081
140,175035_fnca,0.5,0.7,0.1,-2.761195629065843
138,175035_fnca,0.5,0.6,0.1,-2.7658034518983006
130,175035_fnca,0.5,0.2,0.1,-2.7741189418066496
142,175035_fnca,0.5,0.8,0.1,-2.7743346991268547
124,175035_fnca,0.45,0.55,0.1,-2.798102744077948
139,175035_fnca,0.5,0.65,0.1,-2.828683661416388
123,175035_fnca,0.45,0.5,0.1,-2.8374126519234517
105,175035_fnca,0.4,0.25,0.1,-2.886205726775442
125,175035_fnca,0.45,0.6,0.1,-2.8896416189926155
121,175035_fnca,0.45,0.4,0.1,-2.89412433611263
135,175035_fnca,0.5,0.45,0.1,-2.9065032772341297
115,175035_fnca,0.4,0.75,0.1,-2.9116257010551454
95,175035_fnca,0.35,0.4,0.1,-2.947639847294297
126,175035_fnca,0.45,0.65,0.1,-2.9541207091369817
117,175035_fnca,0.45,0.2,0.1,-2.957164988379251
113,175035_fnca,0.4,0.65,0.1,-2.9648872116619778
112,175035_fnca,0.4,0.6,0.1,-2.981889265444825
107,175035_fnca,0.4,0.35,0.1,-2.9965693834585543
106,175035_fnca,0.4,0.3,0.1,-3.0214615634326405
104,175035_fnca,0.4,0.2,0.1,-3.0234579109078847
116,175035_fnca,0.4,0.8,0.1,-3.0287941978243658
102,175035_fnca,0.35,0.75,0.1,-3.10711876130864
109,175035_fnca,0.4,0.45,0.1,-3.113252830423189
114,175035_fnca,0.4,0.7,0.1,-3.1337584738022755
92,175035_fnca,0.35,0.25,0.1,-3.1667675738759247
99,175035_fnca,0.35,0.6,0.1,-3.16998900194039
111,175035_fnca,0.4,0.55,0.1,-3.2584589640816644
108,175035_fnca,0.4,0.4,0.1,-3.2616943842304034
110,175035_fnca,0.4,0.5,0.1,-3.2689444136724077
93,175035_fnca,0.35,0.3,0.1,-3.2706269962237817
98,175035_fnca,0.35,0.55,0.1,-3.2805587372318525
97,175035_fnca,0.35,0.5,0.1,-3.3307374643808387
100,175035_fnca,0.35,0.65,0.1,-3.412253529426085
103,175035_fnca,0.35,0.8,0.1,-3.4429292303098
87,175035_fnca,0.3,0.65,0.1,-3.467197345451483
101,175035_fnca,0.35,0.7,0.1,-3.4700261991906247
85,175035_fnca,0.3,0.55,0.1,-3.490199059059794
78,175035_fnca,0.3,0.2,0.1,-3.5221321164122497
89,175035_fnca,0.3,0.75,0.1,-3.559885458909344
94,175035_fnca,0.35,0.35,0.1,-3.5921204406194427
82,175035_fnca,0.3,0.4,0.1,-3.5966076101888875
75,175035_fnca,0.25,0.7,0.1,-3.6054079961485392
81,175035_fnca,0.3,0.35,0.1,-3.612781713914969
91,175035_fnca,0.35,0.2,0.1,-3.7140272144694726
88,175035_fnca,0.3,0.7,0.1,-3.8084083727974534
80,175035_fnca,0.3,0.3,0.1,-3.8328656136105397
79,175035_fnca,0.3,0.25,0.1,-3.8336480172860328
64,175035_fnca,0.2,0.8,0.1,-3.835450606770525
73,175035_fnca,0.25,0.6,0.1,-3.9040347099738195
86,175035_fnca,0.3,0.6,0.1,-3.9206741432201957
48,175035_fnca,0.15,0.65,0.1,-3.944266209772178
58,175035_fnca,0.2,0.5,0.1,-3.993548130373629
67,175035_fnca,0.25,0.3,0.1,-4.012430222975004
84,175035_fnca,0.3,0.5,0.1,-4.016382360855485
70,175035_fnca,0.25,0.45,0.1,-4.035828415461035
28,175035_fnca,0.1,0.3,0.1,-4.056769667654259
52,175035_fnca,0.2,0.2,0.1,-4.059425550414875
72,175035_fnca,0.25,0.55,0.1,-4.087853173247428
63,175035_fnca,0.2,0.75,0.1,-4.103236474579228
41,175035_fnca,0.15,0.3,0.1,-4.118371515591681
62,175035_fnca,0.2,0.7,0.1,-4.129870239959407
65,175035_fnca,0.25,0.2,0.1,-4.130306251271526
53,175035_fnca,0.2,0.25,0.1,-4.175976143464334
30,175035_fnca,0.1,0.4,0.1,-4.206729356589603
76,175035_fnca,0.25,0.75,0.1,-4.260035863829714
96,175035_fnca,0.35,0.45,0.1,-4.325148689271453
69,175035_fnca,0.25,0.4,0.1,-4.328876596191266
83,175035_fnca,0.3,0.45,0.1,-4.330875749508887
66,175035_fnca,0.25,0.25,0.1,-4.35917539995377
56,175035_fnca,0.2,0.4,0.1,-4.385296769722558
61,175035_fnca,0.2,0.65,0.1,-4.42448364306546
29,175035_fnca,0.1,0.35,0.1,-4.474649120862522
59,175035_fnca,0.2,0.55,0.1,-4.517346539732975
5,175035_fnca,0.0,0.45,0.1,-4.554364101125545
6,175035_fnca,0.0,0.5,0.1,-4.60976656292777
77,175035_fnca,0.25,0.8,0.1,-4.611179579260201
74,175035_fnca,0.25,0.65,0.1,-4.634186505284366
54,175035_fnca,0.2,0.3,0.1,-4.666555810708943
42,175035_fnca,0.15,0.35,0.1,-4.667877031266702
49,175035_fnca,0.15,0.7,0.1,-4.703147395171308
90,175035_fnca,0.3,0.8,0.1,-4.703560295352078
20,175035_fnca,0.05,0.55,0.1,-4.731377644813364
23,175035_fnca,0.05,0.7,0.1,-4.75103135375516
32,175035_fnca,0.1,0.5,0.1,-4.759060577429889
7,175035_fnca,0.0,0.55,0.1,-4.769427405704215
68,175035_fnca,0.25,0.35,0.1,-4.785991234329888
36,175035_fnca,0.1,0.7,0.1,-4.810382566791315
60,175035_fnca,0.2,0.6,0.1,-4.824131976008815
2,175035_fnca,0.0,0.3,0.1,-4.829489445330735
43,175035_fnca,0.15,0.4,0.1,-4.89790650625185
8,175035_fnca,0.0,0.6,0.1,-4.9110794480602085
39,175035_fnca,0.15,0.2,0.1,-4.9536788396586005
11,175035_fnca,0.0,0.75,0.1,-4.993673460806384
37,175035_fnca,0.1,0.75,0.1,-5.017686618227945
55,175035_fnca,0.2,0.35,0.1,-5.1424800082591595
