,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1258,106319_fnca,11,2,Neutral,11,5,3.0,0,362,14,3,3,0,0,3.0,3.0,0.0,Reward,,MostlyReward
1259,106319_fnca,12,2,Reward,12,5,3.0,0,820,14,4,4,0,0,2.0,3.0,1.0,Neutral,,MostlyReward
1260,106319_fnca,13,2,Reward,13,5,2.0,0,684,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
1261,106319_fnca,14,2,Reward,14,5,3.0,0,923,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
1262,106319_fnca,15,2,Reward,15,5,3.0,0,1135,14,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyReward
1263,106319_fnca,16,2,Neutral,16,5,3.0,0,1167,14,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyReward
1265,106319_fnca,19,2,Punishment,18,5,2.0,0,844,13,2,0,2,0,2.0,,0.0,,,MostlyPunishment
1266,106319_fnca,20,2,Punishment,19,5,2.0,0,877,13,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
1267,106319_fnca,21,2,Reward,20,5,3.0,0,834,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
1268,106319_fnca,22,2,Punishment,21,5,2.0,0,1076,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
1269,106319_fnca,23,2,Reward,22,5,3.0,0,638,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
1270,106319_fnca,24,2,Punishment,23,5,3.0,0,935,14,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
1271,106319_fnca,25,2,Punishment,24,5,2.0,0,951,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
1273,106319_fnca,28,2,Reward,26,5,3.0,0,797,13,2,2,0,0,3.0,,0.0,,MostlyReward,MostlyReward
1274,106319_fnca,29,2,Reward,27,5,3.0,0,756,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1275,106319_fnca,30,2,Punishment,28,5,3.0,0,894,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1276,106319_fnca,31,2,Reward,29,5,3.0,0,1152,13,5,5,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
1277,106319_fnca,32,2,Punishment,30,5,2.0,0,765,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1278,106319_fnca,33,2,Reward,31,5,2.0,0,831,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
1279,106319_fnca,34,2,Reward,32,5,2.0,0,766,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
