,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
7911,151526_fnca,7,2,Punishment,8,5,3.0,0,492,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
7913,151526_fnca,10,2,Reward,10,5,2.0,0,571,13,1,0,1,0,2.0,,0.0,,,MostlyReward
7914,151526_fnca,11,2,Neutral,11,5,2.0,0,252,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
7915,151526_fnca,12,2,Reward,12,5,3.0,0,409,14,1,1,0,0,2.0,2.0,1.0,Neutral,,MostlyReward
7916,151526_fnca,13,2,Reward,13,5,2.0,0,506,14,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
7917,151526_fnca,14,2,Reward,14,5,2.0,0,549,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
7918,151526_fnca,15,2,Reward,15,5,3.0,0,312,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
7919,151526_fnca,16,2,Neutral,16,5,2.0,0,266,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
7921,151526_fnca,19,2,Punishment,18,5,2.0,0,527,14,1,0,1,0,3.0,,1.0,,,MostlyPunishment
7922,151526_fnca,20,2,Punishment,19,5,3.0,0,295,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
7923,151526_fnca,21,2,Reward,20,5,2.0,0,401,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
7924,151526_fnca,22,2,Punishment,21,5,2.0,0,507,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyPunishment
7925,151526_fnca,23,2,Reward,22,5,2.0,0,264,13,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
7926,151526_fnca,24,2,Punishment,23,5,3.0,0,270,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
7927,151526_fnca,25,2,Punishment,24,5,3.0,0,311,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
7929,151526_fnca,28,2,Reward,26,5,2.0,0,509,14,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
7930,151526_fnca,29,2,Reward,27,5,2.0,0,247,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
7931,151526_fnca,30,2,Punishment,28,5,3.0,0,355,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7932,151526_fnca,31,2,Reward,29,5,3.0,0,478,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
7933,151526_fnca,32,2,Punishment,30,5,2.0,0,230,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
7934,151526_fnca,33,2,Reward,31,5,2.0,0,389,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
7935,151526_fnca,34,2,Reward,32,5,3.0,0,189,14,1,1,0,1,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
