,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.7,0.1,0.34,0.4745002651972293,163129_fnca,-1.9072723813910617,0.1666666666666666
1,Punishment,0.4,0.7,0.1,0.3616,0.4806560768484772,163129_fnca,-1.9072723813910617,0.48
2,Reward,0.4,0.7,0.1,0.2864,0.4522595172428649,163129_fnca,-1.9072723813910617,0.16
