,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
9601,161630_fnca,1,1,Reward,2,5,3.0,0,289,27,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
9602,161630_fnca,2,1,Reward,3,5,2.0,0,314,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9603,161630_fnca,3,1,Punishment,4,5,3.0,0,268,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
9604,161630_fnca,4,1,Reward,5,5,3.0,0,216,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
9605,161630_fnca,5,1,Reward,6,5,2.0,0,296,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
9606,161630_fnca,6,1,Reward,7,5,2.0,0,264,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9607,161630_fnca,7,1,Neutral,8,5,3.0,0,254,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
9609,161630_fnca,10,1,Reward,10,5,2.0,0,684,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
9610,161630_fnca,11,1,Punishment,11,5,2.0,0,298,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
9611,161630_fnca,12,1,Punishment,12,5,3.0,0,260,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9612,161630_fnca,13,1,Punishment,13,5,3.0,0,244,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9613,161630_fnca,14,1,Neutral,14,5,3.0,0,245,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9614,161630_fnca,15,1,Punishment,15,5,3.0,0,293,14,4,4,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
9615,161630_fnca,16,1,Punishment,16,5,2.0,0,274,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9617,161630_fnca,19,1,Punishment,18,5,2.0,0,381,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
9618,161630_fnca,20,1,Punishment,19,5,2.0,0,271,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9619,161630_fnca,21,1,Punishment,20,5,3.0,0,239,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9620,161630_fnca,22,1,Neutral,21,5,3.0,0,270,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9621,161630_fnca,23,1,Punishment,22,5,3.0,0,229,14,3,3,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
9622,161630_fnca,24,1,Neutral,23,5,3.0,0,272,14,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9623,161630_fnca,25,1,Punishment,24,5,2.0,0,303,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
9625,161630_fnca,28,1,Reward,26,5,2.0,0,337,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
9626,161630_fnca,29,1,Reward,27,5,2.0,0,247,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9627,161630_fnca,30,1,Punishment,28,5,3.0,0,258,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9628,161630_fnca,31,1,Reward,29,5,2.0,0,329,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
9629,161630_fnca,32,1,Punishment,30,5,3.0,0,479,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
9630,161630_fnca,33,1,Reward,31,5,3.0,0,382,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
9631,161630_fnca,34,1,Reward,32,5,2.0,0,342,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9633,161630_fnca,1,2,Punishment,2,5,2.0,0,273,27,1,0,1,0,3.0,,1.0,,,MostlyPunishment
9634,161630_fnca,2,2,Punishment,3,5,3.0,0,262,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
9635,161630_fnca,3,2,Reward,4,5,3.0,0,273,14,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
9636,161630_fnca,4,2,Punishment,5,5,2.0,0,254,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
9637,161630_fnca,5,2,Reward,6,5,3.0,0,351,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
9638,161630_fnca,6,2,Punishment,7,5,3.0,0,297,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
9639,161630_fnca,7,2,Punishment,8,5,2.0,0,335,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
9641,161630_fnca,10,2,Reward,10,5,3.0,0,571,14,1,1,0,0,2.0,,1.0,,,MostlyReward
9642,161630_fnca,11,2,Neutral,11,5,2.0,0,236,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
9643,161630_fnca,12,2,Reward,12,5,3.0,0,237,13,1,1,0,0,2.0,2.0,1.0,Neutral,,MostlyReward
9644,161630_fnca,13,2,Reward,13,5,2.0,0,185,14,1,0,1,1,3.0,3.0,1.0,Reward,,MostlyReward
9645,161630_fnca,14,2,Reward,14,5,3.0,0,261,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
9646,161630_fnca,15,2,Reward,15,5,3.0,0,348,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyReward
9647,161630_fnca,16,2,Neutral,16,5,2.0,0,344,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
9649,161630_fnca,19,2,Punishment,18,5,2.0,0,351,13,1,0,1,0,2.0,,0.0,,,MostlyPunishment
9650,161630_fnca,20,2,Punishment,19,5,2.0,0,314,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
9653,161630_fnca,23,2,Reward,22,5,2.0,0,283,13,1,0,1,0,3.0,,1.0,Punishment,,MostlyPunishment
9654,161630_fnca,24,2,Punishment,23,5,3.0,0,199,14,1,1,0,1,2.0,2.0,1.0,Reward,,MostlyPunishment
9655,161630_fnca,25,2,Punishment,24,5,2.0,0,480,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
9657,161630_fnca,28,2,Reward,26,5,3.0,0,410,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
