,HCPID,ans,bll,lf,LL
137,111413_fnca,0.5,0.55,0.1,-2.19348807306408
140,111413_fnca,0.5,0.7,0.1,-2.22026863128176
130,111413_fnca,0.5,0.2,0.1,-2.2204307570816137
120,111413_fnca,0.45,0.35,0.1,-2.226083190131004
133,111413_fnca,0.5,0.35,0.1,-2.226100866400859
127,111413_fnca,0.45,0.7,0.1,-2.2274986158650565
131,111413_fnca,0.5,0.25,0.1,-2.227512948519853
117,111413_fnca,0.45,0.2,0.1,-2.227913159915331
141,111413_fnca,0.5,0.75,0.1,-2.2309875990076327
128,111413_fnca,0.45,0.75,0.1,-2.2358079517841207
112,111413_fnca,0.4,0.6,0.1,-2.242117316378655
118,111413_fnca,0.45,0.25,0.1,-2.243099262305753
132,111413_fnca,0.5,0.3,0.1,-2.249267528235236
142,111413_fnca,0.5,0.8,0.1,-2.2509553752216602
107,111413_fnca,0.4,0.35,0.1,-2.2544620541155442
138,111413_fnca,0.5,0.6,0.1,-2.2554949566500073
139,111413_fnca,0.5,0.65,0.1,-2.256182179784879
110,111413_fnca,0.4,0.5,0.1,-2.259200049753579
124,111413_fnca,0.45,0.55,0.1,-2.2601514570353496
123,111413_fnca,0.45,0.5,0.1,-2.2621617262412985
106,111413_fnca,0.4,0.3,0.1,-2.27204442044777
126,111413_fnca,0.45,0.65,0.1,-2.2722151941401143
109,111413_fnca,0.4,0.45,0.1,-2.2730505237467553
135,111413_fnca,0.5,0.45,0.1,-2.274380106404033
113,111413_fnca,0.4,0.65,0.1,-2.2749538785069134
121,111413_fnca,0.45,0.4,0.1,-2.2771142526298482
116,111413_fnca,0.4,0.8,0.1,-2.277260791516756
136,111413_fnca,0.5,0.5,0.1,-2.2781690551204923
108,111413_fnca,0.4,0.4,0.1,-2.2785687401172185
119,111413_fnca,0.45,0.3,0.1,-2.279027674632191
104,111413_fnca,0.4,0.2,0.1,-2.2821840894392293
125,111413_fnca,0.45,0.6,0.1,-2.2889308414116174
134,111413_fnca,0.5,0.4,0.1,-2.298294547265363
105,111413_fnca,0.4,0.25,0.1,-2.3022138775126244
102,111413_fnca,0.35,0.75,0.1,-2.304636925809491
114,111413_fnca,0.4,0.7,0.1,-2.3059989363032267
122,111413_fnca,0.45,0.45,0.1,-2.3061013137865087
129,111413_fnca,0.45,0.8,0.1,-2.3314798803085015
98,111413_fnca,0.35,0.55,0.1,-2.3356951281603413
92,111413_fnca,0.35,0.25,0.1,-2.3366384426113838
111,111413_fnca,0.4,0.55,0.1,-2.3411799327976452
91,111413_fnca,0.35,0.2,0.1,-2.341471911092519
100,111413_fnca,0.35,0.65,0.1,-2.3478101497223003
94,111413_fnca,0.35,0.35,0.1,-2.3592408914080485
115,111413_fnca,0.4,0.75,0.1,-2.3636429217221675
101,111413_fnca,0.35,0.7,0.1,-2.37155277363404
85,111413_fnca,0.3,0.55,0.1,-2.3892669859519513
95,111413_fnca,0.35,0.4,0.1,-2.3992379523093716
99,111413_fnca,0.35,0.6,0.1,-2.404674526499244
93,111413_fnca,0.35,0.3,0.1,-2.4056837649745093
90,111413_fnca,0.3,0.8,0.1,-2.4122198408470426
67,111413_fnca,0.25,0.3,0.1,-2.420610375563269
103,111413_fnca,0.35,0.8,0.1,-2.422246692883214
97,111413_fnca,0.35,0.5,0.1,-2.422246692883215
74,111413_fnca,0.25,0.65,0.1,-2.4378377363865966
83,111413_fnca,0.3,0.45,0.1,-2.453041508282054
87,111413_fnca,0.3,0.65,0.1,-2.4712543848472435
96,111413_fnca,0.35,0.45,0.1,-2.4767485748282896
76,111413_fnca,0.25,0.75,0.1,-2.481057973044461
72,111413_fnca,0.25,0.55,0.1,-2.495001758224802
88,111413_fnca,0.3,0.7,0.1,-2.5022701719193856
79,111413_fnca,0.3,0.25,0.1,-2.5089776673450874
78,111413_fnca,0.3,0.2,0.1,-2.5103618486894304
70,111413_fnca,0.25,0.45,0.1,-2.515517920563971
84,111413_fnca,0.3,0.5,0.1,-2.5193236924559828
82,111413_fnca,0.3,0.4,0.1,-2.536624789765316
80,111413_fnca,0.3,0.3,0.1,-2.542609615065887
71,111413_fnca,0.25,0.5,0.1,-2.5571745279566063
63,111413_fnca,0.2,0.75,0.1,-2.5599157008471973
86,111413_fnca,0.3,0.6,0.1,-2.5757160139789628
73,111413_fnca,0.25,0.6,0.1,-2.623749870219807
60,111413_fnca,0.2,0.6,0.1,-2.6277716184947066
68,111413_fnca,0.25,0.35,0.1,-2.629317565871273
75,111413_fnca,0.25,0.7,0.1,-2.629738627693731
45,111413_fnca,0.15,0.5,0.1,-2.6403643609026215
61,111413_fnca,0.2,0.65,0.1,-2.643257487999864
66,111413_fnca,0.25,0.25,0.1,-2.6464021021812654
24,111413_fnca,0.05,0.75,0.1,-2.671745821334861
50,111413_fnca,0.15,0.75,0.1,-2.6767152508984298
59,111413_fnca,0.2,0.55,0.1,-2.6845106842226767
57,111413_fnca,0.2,0.45,0.1,-2.7021213549244765
32,111413_fnca,0.1,0.5,0.1,-2.7197513943472718
2,111413_fnca,0.0,0.3,0.1,-2.720356108330405
42,111413_fnca,0.15,0.35,0.1,-2.7221149561177134
15,111413_fnca,0.05,0.3,0.1,-2.723776073561865
77,111413_fnca,0.25,0.8,0.1,-2.737731650978338
81,111413_fnca,0.3,0.35,0.1,-2.751903327997971
39,111413_fnca,0.15,0.2,0.1,-2.755170772700604
30,111413_fnca,0.1,0.4,0.1,-2.7568704818689436
53,111413_fnca,0.2,0.25,0.1,-2.7665938726728605
55,111413_fnca,0.2,0.35,0.1,-2.7709861198222274
29,111413_fnca,0.1,0.35,0.1,-2.7810835153345534
38,111413_fnca,0.1,0.8,0.1,-2.7939032000920885
48,111413_fnca,0.15,0.65,0.1,-2.797847298100093
11,111413_fnca,0.0,0.75,0.1,-2.8000000602416444
65,111413_fnca,0.25,0.2,0.1,-2.808448309659836
89,111413_fnca,0.3,0.75,0.1,-2.837245582644244
41,111413_fnca,0.15,0.3,0.1,-2.852816846930365
58,111413_fnca,0.2,0.5,0.1,-2.871128068660204
28,111413_fnca,0.1,0.3,0.1,-2.871875499684627
31,111413_fnca,0.1,0.45,0.1,-2.8784278205571576
8,111413_fnca,0.0,0.6,0.1,-2.9029343889713513
51,111413_fnca,0.15,0.8,0.1,-2.9037725417401488
69,111413_fnca,0.25,0.4,0.1,-2.906327513564674
13,111413_fnca,0.05,0.2,0.1,-2.907088531394233
16,111413_fnca,0.05,0.35,0.1,-2.91983238440059
