,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
6273,141422_fnca,1,1,Reward,2,5,2.0,0,657,27,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
6274,141422_fnca,2,1,Reward,3,5,3.0,0,406,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6275,141422_fnca,3,1,Punishment,4,5,2.0,0,333,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6276,141422_fnca,4,1,Reward,5,5,2.0,0,314,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
6277,141422_fnca,5,1,Reward,6,5,3.0,0,363,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6278,141422_fnca,6,1,Reward,7,5,2.0,0,340,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6279,141422_fnca,7,1,Neutral,8,5,2.0,0,775,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6281,141422_fnca,10,1,Reward,10,5,2.0,0,695,13,4,0,4,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
6282,141422_fnca,11,1,Punishment,11,5,3.0,0,348,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
6283,141422_fnca,12,1,Punishment,12,5,3.0,0,449,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6284,141422_fnca,13,1,Punishment,13,5,2.0,0,360,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6285,141422_fnca,14,1,Neutral,14,5,2.0,0,287,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6286,141422_fnca,15,1,Punishment,15,5,2.0,0,285,14,3,0,3,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
6287,141422_fnca,16,1,Punishment,16,5,2.0,0,334,13,4,0,4,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6289,141422_fnca,19,1,Punishment,18,5,2.0,0,607,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
6290,141422_fnca,20,1,Punishment,19,5,2.0,0,406,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6291,141422_fnca,21,1,Punishment,20,5,2.0,0,388,14,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
6292,141422_fnca,22,1,Neutral,21,5,3.0,0,309,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6293,141422_fnca,23,1,Punishment,22,5,3.0,0,503,14,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
6294,141422_fnca,24,1,Neutral,23,5,2.0,0,332,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
6295,141422_fnca,25,1,Punishment,24,5,2.0,0,464,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
6297,141422_fnca,28,1,Reward,26,5,2.0,0,481,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
6298,141422_fnca,29,1,Reward,27,5,2.0,0,279,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6299,141422_fnca,30,1,Punishment,28,5,3.0,0,563,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6300,141422_fnca,31,1,Reward,29,5,2.0,0,359,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
6301,141422_fnca,32,1,Punishment,30,5,3.0,0,281,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6302,141422_fnca,33,1,Reward,31,5,2.0,0,355,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
6303,141422_fnca,34,1,Reward,32,5,2.0,0,344,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
6305,141422_fnca,1,2,Punishment,2,5,2.0,0,436,27,1,0,1,0,3.0,,1.0,,,MostlyPunishment
6306,141422_fnca,2,2,Punishment,3,5,3.0,0,256,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
6307,141422_fnca,3,2,Reward,4,5,3.0,0,326,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
6308,141422_fnca,4,2,Punishment,5,5,3.0,0,290,14,3,3,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
6309,141422_fnca,5,2,Reward,6,5,3.0,0,721,13,4,4,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
6310,141422_fnca,6,2,Punishment,7,5,2.0,0,275,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
6311,141422_fnca,7,2,Punishment,8,5,2.0,0,49,13,2,0,2,1,3.0,2.0,1.0,Punishment,,MostlyPunishment
6313,141422_fnca,10,2,Reward,10,5,2.0,0,453,14,1,0,1,0,2.0,,0.0,,,MostlyReward
6314,141422_fnca,11,2,Neutral,11,5,2.0,0,331,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyReward
6315,141422_fnca,12,2,Reward,12,5,2.0,0,323,13,3,0,3,0,3.0,2.0,1.0,Neutral,,MostlyReward
6316,141422_fnca,13,2,Reward,13,5,3.0,0,337,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
6317,141422_fnca,14,2,Reward,14,5,2.0,0,227,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
6318,141422_fnca,15,2,Reward,15,5,2.0,0,272,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
6319,141422_fnca,16,2,Neutral,16,5,3.0,0,743,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
6321,141422_fnca,19,2,Punishment,18,5,2.0,0,637,13,1,0,1,0,3.0,,1.0,,,MostlyPunishment
6322,141422_fnca,20,2,Punishment,19,5,3.0,0,253,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
6323,141422_fnca,21,2,Reward,20,5,3.0,0,330,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
6324,141422_fnca,22,2,Punishment,21,5,2.0,0,274,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
6325,141422_fnca,23,2,Reward,22,5,3.0,0,315,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
6326,141422_fnca,24,2,Punishment,23,5,3.0,0,575,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
6327,141422_fnca,25,2,Punishment,24,5,3.0,0,499,13,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
6329,141422_fnca,28,2,Reward,26,5,3.0,0,669,14,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
6330,141422_fnca,29,2,Reward,27,5,3.0,0,293,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
6331,141422_fnca,30,2,Punishment,28,5,3.0,0,394,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
6332,141422_fnca,31,2,Reward,29,5,2.0,0,303,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
6333,141422_fnca,32,2,Punishment,30,5,3.0,0,495,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
6334,141422_fnca,33,2,Reward,31,5,2.0,0,475,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
6335,141422_fnca,34,2,Reward,32,5,2.0,0,418,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
