,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.19,0.3929563789010983
1,Neutral,0.0,0.25,0.1,0.16666666666666666,0.37330068339472067
2,Neutral,0.0,0.3,0.1,0.15666666666666668,0.36409353546046735
3,Neutral,0.0,0.35,0.1,0.10666666666666667,0.30920475550187154
4,Neutral,0.0,0.4,0.1,0.26,0.43936713379686204
5,Neutral,0.0,0.45,0.1,0.14,0.34756679298414606
6,Neutral,0.0,0.5,0.1,0.14666666666666667,0.35436441131823426
7,Neutral,0.0,0.55,0.1,0.15333333333333332,0.36091052943411084
8,Neutral,0.0,0.6,0.1,0.17,0.37626042358254347
9,Neutral,0.0,0.65,0.1,0.14333333333333334,0.3509979402633571
10,Neutral,0.0,0.7,0.1,0.22,0.41493844488487486
11,Neutral,0.0,0.75,0.1,0.10333333333333333,0.3049023456071546
12,Neutral,0.0,0.8,0.1,0.13666666666666666,0.34406903458087246
13,Neutral,0.05,0.2,0.1,0.20666666666666667,0.40559080597963043
14,Neutral,0.05,0.25,0.1,0.13,0.33686534530812934
15,Neutral,0.05,0.3,0.1,0.16,0.36721859746989827
16,Neutral,0.05,0.35,0.1,0.14333333333333334,0.35099794026335707
17,Neutral,0.05,0.4,0.1,0.11666666666666667,0.32155905051085154
18,Neutral,0.05,0.45,0.1,0.14,0.3475667929841461
19,Neutral,0.05,0.5,0.1,0.17333333333333334,0.37916766204679037
20,Neutral,0.05,0.55,0.1,0.19666666666666666,0.3981422858999376
21,Neutral,0.05,0.6,0.1,0.15333333333333332,0.36091052943411106
22,Neutral,0.05,0.65,0.1,0.2,0.4006683379765069
23,Neutral,0.05,0.7,0.1,0.15,0.3576680324053049
24,Neutral,0.05,0.75,0.1,0.17,0.3762604235825435
25,Neutral,0.05,0.8,0.1,0.20666666666666667,0.40559080597963065
26,Neutral,0.1,0.2,0.1,0.13,0.33686534530812917
27,Neutral,0.1,0.25,0.1,0.14333333333333334,0.35099794026335723
28,Neutral,0.1,0.3,0.1,0.22333333333333333,0.41717583159916766
29,Neutral,0.1,0.35,0.1,0.15333333333333332,0.3609105294341109
30,Neutral,0.1,0.4,0.1,0.14666666666666667,0.35436441131823404
31,Neutral,0.1,0.45,0.1,0.20666666666666667,0.40559080597963065
32,Neutral,0.1,0.5,0.1,0.18666666666666668,0.3902947461236546
33,Neutral,0.1,0.55,0.1,0.13333333333333333,0.3405026123034995
34,Neutral,0.1,0.6,0.1,0.19333333333333333,0.3955719227174289
35,Neutral,0.1,0.65,0.1,0.10666666666666667,0.30920475550187143
36,Neutral,0.1,0.7,0.1,0.14,0.3475667929841462
37,Neutral,0.1,0.75,0.1,0.17,0.3762604235825435
38,Neutral,0.1,0.8,0.1,0.18666666666666668,0.3902947461236547
39,Neutral,0.15,0.2,0.1,0.16666666666666666,0.37330068339472067
40,Neutral,0.15,0.25,0.1,0.22,0.41493844488487486
41,Neutral,0.15,0.3,0.1,0.18,0.38482937191039596
