,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.18,0.3843412214941712,151728_fnca,0.4166666666666667,-0.6157722706573016,0.33004499746592303,-1.1085262778598972
286,Reward,0.0,0.2,0.1,0.1696,0.3754312172410592,151728_fnca,0.3333333333333333,-0.4361207214907821,0.3627508024606025,-1.0140391750614928
144,Punishment,0.0,0.25,0.1,0.152,0.35916458533587,151728_fnca,0.4166666666666667,-0.7368952215017684,0.30408566730136233,-1.1904458169407428
287,Reward,0.0,0.25,0.1,0.1536,0.3607092026870433,151728_fnca,0.3333333333333333,-0.4982776485724226,0.35236812481140967,-1.0430788407381042
145,Punishment,0.0,0.3,0.1,0.1776,0.382328628465245,151728_fnca,0.4166666666666667,-0.6252910424896384,0.3281012670923351,-1.114432977113562
288,Reward,0.0,0.3,0.1,0.1696,0.375431217241059,151728_fnca,0.3333333333333333,-0.4361207214907824,0.3627508024606024,-1.014039175061493
146,Punishment,0.0,0.35,0.1,0.1136,0.3174518239488043,151728_fnca,0.4166666666666667,-0.954685542192829,0.25292790902084433,-1.3746507754406807
289,Reward,0.0,0.35,0.1,0.1144,0.3184238606072153,151728_fnca,0.3333333333333333,-0.6875531655066317,0.31496202250414557,-1.1553032109037673
147,Punishment,0.0,0.4,0.1,0.1272,0.333330237508976,151728_fnca,0.4166666666666667,-0.868408065316522,0.2736227852830264,-1.2960048171580651
290,Reward,0.0,0.4,0.1,0.1224,0.3278783972675175,151728_fnca,0.3333333333333333,-0.6433279383186439,0.32436886085466626,-1.1258739513153309
148,Punishment,0.0,0.45,0.1,0.0808,0.2726367999000276,151728_fnca,0.4166666666666667,-1.2319197804178479,0.18679347094794077,-1.6777517058970517
291,Reward,0.0,0.45,0.1,0.0864,0.2810662530274181,151728_fnca,0.3333333333333333,-0.8785591677178152,0.27120734531300783,-1.3048716387951826
149,Punishment,0.0,0.5,0.1,0.1616,0.3682307905812681,151728_fnca,0.4166666666666667,-0.6926815279733478,0.313849288005775,-1.1588423828024186
292,Reward,0.0,0.5,0.1,0.1704,0.3761343132676065,151728_fnca,0.3333333333333333,-0.4331785949489057,0.3632149828499702,-1.012760380765627
150,Punishment,0.0,0.55,0.1,0.1168,0.3213103675293183,151728_fnca,0.4166666666666667,-0.9332617212835655,0.2580950752012193,-1.3544272534112545
293,Reward,0.0,0.55,0.1,0.1192,0.3241533901353942,151728_fnca,0.3333333333333333,-0.6605926078511563,0.32073827536096167,-1.1371298299784685
151,Punishment,0.0,0.6,0.1,0.132,0.3386262455678089,151728_fnca,0.4166666666666667,-0.8406515159193797,0.2801903686452059,-1.2722860188134484
294,Reward,0.0,0.6,0.1,0.1432,0.3504168854305907,151728_fnca,0.3333333333333333,-0.5425918134615526,0.3443345823387178,-1.0661414712224209
152,Punishment,0.0,0.65,0.1,0.1184,0.3232104763302199,151728_fnca,0.4166666666666667,-0.9228248726750168,0.2606070905723756,-1.3447414060185032
295,Reward,0.0,0.65,0.1,0.1096,0.3125155560579707,151728_fnca,0.3333333333333333,-0.715911029055563,0.30875634706170607,-1.1752028339663703
153,Punishment,0.0,0.7,0.1,0.2224,0.4160248806995668,151728_fnca,0.4166666666666667,-0.46695925094671625,0.3577345656809085,-1.027964004227032
296,Reward,0.0,0.7,0.1,0.2032,0.4025411674763348,151728_fnca,0.3333333333333333,-0.32327956454536744,0.37863092098546286,-0.9711933716309937
154,Punishment,0.0,0.75,0.1,0.1832,0.3869852271764935,151728_fnca,0.4166666666666667,-0.6032960699044692,0.3325644486356532,-1.1009216071857617
297,Reward,0.0,0.75,0.1,0.1768,0.3816520491616723,151728_fnca,0.3333333333333333,-0.41014671263306635,0.36675959643728967,-1.0030486961465281
155,Punishment,0.0,0.8,0.1,0.1104,0.3135131135660873,151728_fnca,0.4166666666666667,-0.9768863036796287,0.2475625607114688,-1.3960919583630964
298,Reward,0.0,0.8,0.1,0.1296,0.3359972549356014,151728_fnca,0.3333333333333333,-0.6063541601623551,0.33194990268528624,-1.1027712169777701
156,Punishment,0.05,0.2,0.1,0.1592,0.3660089206891261,151728_fnca,0.4166666666666667,-0.703443692525049,0.31150027825476306,-1.1663550474813105
299,Reward,0.05,0.2,0.1,0.1688,0.3747250927227754,151728_fnca,0.3333333333333333,-0.43907743710949293,0.3622817586495608,-1.015333031093993
157,Punishment,0.05,0.25,0.1,0.1544,0.3614763783952003,151728_fnca,0.4166666666666667,-0.7255430294809798,0.30662036980876,-1.1821448770188916
300,Reward,0.05,0.25,0.1,0.1504,0.3576061321014689,151728_fnca,0.3333333333333333,-0.5115497663821573,0.3500147036517596,-1.0497801149474923
158,Punishment,0.05,0.3,0.1,0.1184,0.3232104763302198,151728_fnca,0.4166666666666667,-0.9228248726750169,0.2606070905723756,-1.3447414060185032
301,Reward,0.05,0.3,0.1,0.0936,0.2913879983329065,151728_fnca,0.3333333333333333,-0.8227289205626153,0.2843981825428622,-1.2573799715697356
159,Punishment,0.05,0.35,0.1,0.1424,0.3495997940686038,151728_fnca,0.4166666666666667,-0.7845160990365053,0.29326715662981534,-1.2266712880284005
302,Reward,0.05,0.35,0.1,0.1392,0.3462936549178301,151728_fnca,0.3333333333333333,-0.5606032064878521,0.3409305422825391,-1.0760765107669035
160,Punishment,0.05,0.4,0.1,0.1504,0.3576061321014691,151728_fnca,0.4166666666666667,-0.7445808188521631,0.3023594217226031,-1.1961388311059515
