,HCPID,ans,bll,lf,LL
141,145531_fnca,0.5,0.75,0.1,-2.1283970269808274
123,145531_fnca,0.45,0.5,0.1,-2.159249725277398
130,145531_fnca,0.5,0.2,0.1,-2.1722760296939643
140,145531_fnca,0.5,0.7,0.1,-2.1734676830904665
134,145531_fnca,0.5,0.4,0.1,-2.176230034181658
139,145531_fnca,0.5,0.65,0.1,-2.1803496308266266
131,145531_fnca,0.5,0.25,0.1,-2.1858881149129177
135,145531_fnca,0.5,0.45,0.1,-2.186223348714828
142,145531_fnca,0.5,0.8,0.1,-2.18628623562768
138,145531_fnca,0.5,0.6,0.1,-2.1865206080617754
136,145531_fnca,0.5,0.5,0.1,-2.1874787637897173
121,145531_fnca,0.45,0.4,0.1,-2.1975381893907255
132,145531_fnca,0.5,0.3,0.1,-2.2018183189204446
120,145531_fnca,0.45,0.35,0.1,-2.2063762911876275
124,145531_fnca,0.45,0.55,0.1,-2.206715303067572
122,145531_fnca,0.45,0.45,0.1,-2.207031595032264
133,145531_fnca,0.5,0.35,0.1,-2.2108353302430053
129,145531_fnca,0.45,0.8,0.1,-2.2211177923821226
137,145531_fnca,0.5,0.55,0.1,-2.228274885900573
114,145531_fnca,0.4,0.7,0.1,-2.235624710818014
118,145531_fnca,0.45,0.25,0.1,-2.2537779820985917
128,145531_fnca,0.45,0.75,0.1,-2.2612396621200235
127,145531_fnca,0.45,0.7,0.1,-2.2628922818412525
104,145531_fnca,0.4,0.2,0.1,-2.268721242299985
119,145531_fnca,0.45,0.3,0.1,-2.2810872349714644
126,145531_fnca,0.45,0.65,0.1,-2.2819275424394716
125,145531_fnca,0.45,0.6,0.1,-2.288241308726626
106,145531_fnca,0.4,0.3,0.1,-2.299994898703497
117,145531_fnca,0.45,0.2,0.1,-2.3026768216749893
116,145531_fnca,0.4,0.8,0.1,-2.3051050143329435
113,145531_fnca,0.4,0.65,0.1,-2.3068871329963048
108,145531_fnca,0.4,0.4,0.1,-2.313103914742916
115,145531_fnca,0.4,0.75,0.1,-2.319093907881843
109,145531_fnca,0.4,0.45,0.1,-2.3232902380485108
110,145531_fnca,0.4,0.5,0.1,-2.3417283311724995
92,145531_fnca,0.35,0.25,0.1,-2.342134159411346
111,145531_fnca,0.4,0.55,0.1,-2.3621334247411654
112,145531_fnca,0.4,0.6,0.1,-2.3664617271790243
105,145531_fnca,0.4,0.25,0.1,-2.4107972902389014
81,145531_fnca,0.3,0.35,0.1,-2.4210283182646952
96,145531_fnca,0.35,0.45,0.1,-2.4380343823434645
99,145531_fnca,0.35,0.6,0.1,-2.456908719655364
93,145531_fnca,0.35,0.3,0.1,-2.4696829220175256
100,145531_fnca,0.35,0.65,0.1,-2.483210749819398
91,145531_fnca,0.35,0.2,0.1,-2.491362861786775
107,145531_fnca,0.4,0.35,0.1,-2.5018264313923124
87,145531_fnca,0.3,0.65,0.1,-2.5054647182081746
84,145531_fnca,0.3,0.5,0.1,-2.5151515634662256
94,145531_fnca,0.35,0.35,0.1,-2.5249497470592193
102,145531_fnca,0.35,0.75,0.1,-2.545317111965435
97,145531_fnca,0.35,0.5,0.1,-2.5582774616216803
95,145531_fnca,0.35,0.4,0.1,-2.5584367398750856
79,145531_fnca,0.3,0.25,0.1,-2.5669480575833843
103,145531_fnca,0.35,0.8,0.1,-2.572415925245863
98,145531_fnca,0.35,0.55,0.1,-2.5915669039086824
89,145531_fnca,0.3,0.75,0.1,-2.642028390958498
82,145531_fnca,0.3,0.4,0.1,-2.6493654793501404
88,145531_fnca,0.3,0.7,0.1,-2.6653931290923945
101,145531_fnca,0.35,0.7,0.1,-2.6680412325562974
78,145531_fnca,0.3,0.2,0.1,-2.7099429330224103
67,145531_fnca,0.25,0.3,0.1,-2.7207839911684033
80,145531_fnca,0.3,0.3,0.1,-2.7778342427015463
76,145531_fnca,0.25,0.75,0.1,-2.8544335736057826
64,145531_fnca,0.2,0.8,0.1,-2.867713396938176
41,145531_fnca,0.15,0.3,0.1,-2.8733586450880315
86,145531_fnca,0.3,0.6,0.1,-2.880413356556442
83,145531_fnca,0.3,0.45,0.1,-2.8901364042666904
2,145531_fnca,0.0,0.3,0.1,-2.8966159944110546
28,145531_fnca,0.1,0.3,0.1,-2.951158330368007
73,145531_fnca,0.25,0.6,0.1,-2.9525104411416407
52,145531_fnca,0.2,0.2,0.1,-2.960777339222875
69,145531_fnca,0.25,0.4,0.1,-2.9632121690991147
75,145531_fnca,0.25,0.7,0.1,-2.985880260939258
71,145531_fnca,0.25,0.5,0.1,-2.993311995222281
66,145531_fnca,0.25,0.25,0.1,-2.9934532982483004
74,145531_fnca,0.25,0.65,0.1,-2.998340666055916
56,145531_fnca,0.2,0.4,0.1,-3.013601005486238
90,145531_fnca,0.3,0.8,0.1,-3.0564039729439796
8,145531_fnca,0.0,0.6,0.1,-3.057561407255795
85,145531_fnca,0.3,0.55,0.1,-3.06448706966458
33,145531_fnca,0.1,0.55,0.1,-3.088306977658244
43,145531_fnca,0.15,0.4,0.1,-3.0903580556157464
55,145531_fnca,0.2,0.35,0.1,-3.1491581919410425
27,145531_fnca,0.1,0.25,0.1,-3.154462602158935
53,145531_fnca,0.2,0.25,0.1,-3.165333276206571
54,145531_fnca,0.2,0.3,0.1,-3.188918364041359
14,145531_fnca,0.05,0.25,0.1,-3.1926488945384786
62,145531_fnca,0.2,0.7,0.1,-3.209807207374391
60,145531_fnca,0.2,0.6,0.1,-3.2265177484231335
65,145531_fnca,0.25,0.2,0.1,-3.2428800298772624
72,145531_fnca,0.25,0.55,0.1,-3.2494229164196393
77,145531_fnca,0.25,0.8,0.1,-3.2580851416398344
51,145531_fnca,0.15,0.8,0.1,-3.345800937913666
22,145531_fnca,0.05,0.65,0.1,-3.346708625335959
58,145531_fnca,0.2,0.5,0.1,-3.353370287457703
39,145531_fnca,0.15,0.2,0.1,-3.3861341439890476
50,145531_fnca,0.15,0.75,0.1,-3.427641964539405
57,145531_fnca,0.2,0.45,0.1,-3.4413035367441958
68,145531_fnca,0.25,0.35,0.1,-3.461815294349168
0,145531_fnca,0.0,0.2,0.1,-3.500563299273733
61,145531_fnca,0.2,0.65,0.1,-3.5221828276604428
7,145531_fnca,0.0,0.55,0.1,-3.545326461450628
13,145531_fnca,0.05,0.2,0.1,-3.5807955327680205
18,145531_fnca,0.05,0.45,0.1,-3.5844321966815533
34,145531_fnca,0.1,0.6,0.1,-3.5986099658699082
70,145531_fnca,0.25,0.45,0.1,-3.6054727451016158
38,145531_fnca,0.1,0.8,0.1,-3.6301109492125976
59,145531_fnca,0.2,0.55,0.1,-3.6401153008437652
23,145531_fnca,0.05,0.7,0.1,-3.64414928832832
24,145531_fnca,0.05,0.75,0.1,-3.6464336150766314
4,145531_fnca,0.0,0.4,0.1,-3.649683796063532
44,145531_fnca,0.15,0.45,0.1,-3.6915021178137675
17,145531_fnca,0.05,0.4,0.1,-3.7060826694675058
48,145531_fnca,0.15,0.65,0.1,-3.7129163521046555
