,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.14666666666666667,0.35436441131823426
1,Neutral,0.0,0.25,0.1,0.13666666666666666,0.3440690345808727
2,Neutral,0.0,0.3,0.1,0.19333333333333333,0.39557192271742875
3,Neutral,0.0,0.35,0.1,0.15333333333333332,0.36091052943411106
4,Neutral,0.0,0.4,0.1,0.09666666666666666,0.2959970773304745
5,Neutral,0.0,0.45,0.1,0.08333333333333333,0.27684719634237026
6,Neutral,0.0,0.5,0.1,0.17,0.37626042358254336
7,Neutral,0.0,0.55,0.1,0.16333333333333333,0.37028718253185605
8,Neutral,0.0,0.6,0.1,0.17333333333333334,0.3791676620467903
9,Neutral,0.0,0.65,0.1,0.10333333333333333,0.30490234560715457
10,Neutral,0.0,0.7,0.1,0.14,0.34756679298414606
11,Neutral,0.0,0.75,0.1,0.13,0.3368653453081294
12,Neutral,0.0,0.8,0.1,0.11666666666666667,0.3215590505108515
13,Neutral,0.05,0.2,0.1,0.18333333333333332,0.38758607487931857
14,Neutral,0.05,0.25,0.1,0.12666666666666668,0.3331549132304482
15,Neutral,0.05,0.3,0.1,0.13,0.3368653453081294
16,Neutral,0.05,0.35,0.1,0.15,0.35766803240530487
17,Neutral,0.05,0.4,0.1,0.16333333333333333,0.37028718253185605
18,Neutral,0.05,0.45,0.1,0.17333333333333334,0.3791676620467903
19,Neutral,0.05,0.5,0.1,0.15333333333333332,0.36091052943411095
20,Neutral,0.05,0.55,0.1,0.16,0.36721859746989854
21,Neutral,0.05,0.6,0.1,0.09333333333333334,0.29138503682901845
22,Neutral,0.05,0.65,0.1,0.14,0.34756679298414606
23,Neutral,0.05,0.7,0.1,0.13,0.3368653453081292
24,Neutral,0.05,0.75,0.1,0.12666666666666668,0.3331549132304482
25,Neutral,0.05,0.8,0.1,0.15,0.35766803240530487
26,Neutral,0.1,0.2,0.1,0.13666666666666666,0.34406903458087257
27,Neutral,0.1,0.25,0.1,0.15,0.357668032405305
28,Neutral,0.1,0.3,0.1,0.1,0.30050125348238
29,Neutral,0.1,0.35,0.1,0.16,0.36721859746989854
