,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
5889,138534_fnca,1,1,Reward,2,5,2.0,0,470,26,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
5890,138534_fnca,2,1,Reward,3,5,3.0,0,306,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5891,138534_fnca,3,1,Punishment,4,5,2.0,0,442,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5892,138534_fnca,4,1,Reward,5,5,2.0,0,512,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
5893,138534_fnca,5,1,Reward,6,5,3.0,0,655,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5894,138534_fnca,6,1,Reward,7,5,3.0,0,311,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5895,138534_fnca,7,1,Neutral,8,5,2.0,0,417,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5897,138534_fnca,10,1,Reward,10,5,2.0,0,627,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
5898,138534_fnca,11,1,Punishment,11,5,2.0,0,263,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
5899,138534_fnca,12,1,Punishment,12,5,3.0,0,875,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5900,138534_fnca,13,1,Punishment,13,5,3.0,0,477,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5901,138534_fnca,14,1,Neutral,14,5,3.0,0,254,14,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5902,138534_fnca,15,1,Punishment,15,5,2.0,0,206,14,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5903,138534_fnca,16,1,Punishment,16,5,3.0,0,304,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5905,138534_fnca,19,1,Punishment,18,5,2.0,0,859,13,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
5906,138534_fnca,20,1,Punishment,19,5,3.0,0,351,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5907,138534_fnca,21,1,Punishment,20,5,2.0,0,193,13,1,0,1,1,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5908,138534_fnca,22,1,Neutral,21,5,2.0,0,210,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5909,138534_fnca,23,1,Punishment,22,5,2.0,0,318,14,3,0,3,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
5910,138534_fnca,24,1,Neutral,23,5,2.0,0,412,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5911,138534_fnca,25,1,Punishment,24,5,2.0,0,424,13,5,0,5,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5913,138534_fnca,28,1,Reward,26,5,2.0,0,760,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
5914,138534_fnca,29,1,Reward,27,5,2.0,0,248,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5915,138534_fnca,30,1,Punishment,28,5,3.0,0,260,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5916,138534_fnca,31,1,Reward,29,5,3.0,0,370,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
5917,138534_fnca,32,1,Punishment,30,5,2.0,0,420,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5918,138534_fnca,33,1,Reward,31,5,2.0,0,242,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
5919,138534_fnca,34,1,Reward,32,5,3.0,0,269,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5921,138534_fnca,1,2,Punishment,2,5,2.0,0,476,27,1,0,1,0,3.0,,1.0,,,MostlyPunishment
5922,138534_fnca,2,2,Punishment,3,5,3.0,0,473,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
5923,138534_fnca,3,2,Reward,4,5,3.0,0,369,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
5924,138534_fnca,4,2,Punishment,5,5,2.0,0,258,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
5925,138534_fnca,5,2,Reward,6,5,3.0,0,304,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
5926,138534_fnca,6,2,Punishment,7,5,2.0,0,244,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
5927,138534_fnca,7,2,Punishment,8,5,2.0,0,88,13,2,0,2,1,3.0,2.0,1.0,Punishment,,MostlyPunishment
5929,138534_fnca,10,2,Reward,10,5,3.0,0,391,13,2,2,0,0,3.0,,0.0,,,MostlyReward
5930,138534_fnca,11,2,Neutral,11,5,3.0,0,320,13,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyReward
5931,138534_fnca,12,2,Reward,12,5,2.0,0,317,13,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
5932,138534_fnca,13,2,Reward,13,5,2.0,0,378,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
5933,138534_fnca,14,2,Reward,14,5,3.0,0,328,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
5934,138534_fnca,15,2,Reward,15,5,2.0,0,393,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
5935,138534_fnca,16,2,Neutral,16,5,3.0,0,437,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
5937,138534_fnca,19,2,Punishment,18,5,2.0,0,590,13,1,0,1,0,2.0,,0.0,,,MostlyPunishment
5938,138534_fnca,20,2,Punishment,19,5,2.0,0,211,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
5939,138534_fnca,21,2,Reward,20,5,2.0,0,349,14,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
5940,138534_fnca,22,2,Punishment,21,5,3.0,0,324,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
5941,138534_fnca,23,2,Reward,22,5,3.0,0,418,14,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
5942,138534_fnca,24,2,Punishment,23,5,3.0,0,420,14,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
5943,138534_fnca,25,2,Punishment,24,5,2.0,0,257,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
5945,138534_fnca,28,2,Reward,26,5,2.0,0,644,14,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
5946,138534_fnca,29,2,Reward,27,5,3.0,0,525,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5947,138534_fnca,30,2,Punishment,28,5,3.0,0,492,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5948,138534_fnca,31,2,Reward,29,5,3.0,0,268,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
5949,138534_fnca,32,2,Punishment,30,5,2.0,0,428,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5950,138534_fnca,33,2,Reward,31,5,2.0,0,387,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
5951,138534_fnca,34,2,Reward,32,5,3.0,0,349,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
