,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.2,1,0.33,0.4709983703612393,178849_fnca,-1.8586092638867813,0.5
1,Punishment,0.5,0.2,1,0.3208,0.4669708871520347,178849_fnca,-1.8586092638867813,0.28
2,Reward,0.5,0.2,1,0.2776,0.4479941953186798,178849_fnca,-1.8586092638867813,0.36
