,HCPID,egs,alpha,r,LL
103,178849_fnca,0.5,0.2,1,-1.8586092638867813
93,178849_fnca,0.45,0.2,1,-1.8664108334230218
42,178849_fnca,0.2,0.15,1,-1.8752375532388998
52,178849_fnca,0.25,0.15,1,-1.8756387614095034
82,178849_fnca,0.4,0.15,1,-1.8817248677275957
72,178849_fnca,0.35,0.15,1,-1.8847245291456385
83,178849_fnca,0.4,0.2,1,-1.8889181942477613
62,178849_fnca,0.3,0.15,1,-1.8899299396153675
102,178849_fnca,0.5,0.15,1,-1.8925111056420856
73,178849_fnca,0.35,0.2,1,-1.8957488583239288
92,178849_fnca,0.45,0.15,1,-1.8971018899578231
32,178849_fnca,0.15,0.15,1,-1.9129166222072729
94,178849_fnca,0.45,0.25,1,-1.937862724678884
104,178849_fnca,0.5,0.25,1,-1.9392670942491608
84,178849_fnca,0.4,0.25,1,-1.9407511709679568
22,178849_fnca,0.1,0.15,1,-1.94237083187038
63,178849_fnca,0.3,0.2,1,-1.9435177530408398
71,178849_fnca,0.35,0.1,1,-1.9465172648280389
81,178849_fnca,0.4,0.1,1,-1.9509284222764576
2,178849_fnca,0.0,0.15,1,-1.95450919350555
61,178849_fnca,0.3,0.1,1,-1.958361452439178
12,178849_fnca,0.05,0.15,1,-1.9638842126731904
91,178849_fnca,0.45,0.1,1,-1.964324725862217
101,178849_fnca,0.5,0.1,1,-1.967703056882427
80,178849_fnca,0.4,0.05,1,-1.981245714301393
51,178849_fnca,0.25,0.1,1,-1.983408650050591
53,178849_fnca,0.25,0.2,1,-1.9943772991372324
21,178849_fnca,0.1,0.1,1,-1.9952741959623599
41,178849_fnca,0.2,0.1,1,-1.998795219365425
31,178849_fnca,0.15,0.1,1,-2.0010684823656284
70,178849_fnca,0.35,0.05,1,-2.001393238311702
90,178849_fnca,0.45,0.05,1,-2.0124593619668056
43,178849_fnca,0.2,0.2,1,-2.0136024238340946
105,178849_fnca,0.5,0.3,1,-2.029173032704926
64,178849_fnca,0.3,0.25,1,-2.0310433310583482
60,178849_fnca,0.3,0.05,1,-2.0353510096266922
74,178849_fnca,0.35,0.25,1,-2.041442660486183
40,178849_fnca,0.2,0.05,1,-2.042784578594634
100,178849_fnca,0.5,0.05,1,-2.043594171398056
50,178849_fnca,0.25,0.05,1,-2.050786912961336
11,178849_fnca,0.05,0.1,1,-2.0547338345659876
5,178849_fnca,0.0,0.3,1,-2.056290734599628
4,178849_fnca,0.0,0.25,1,-2.061133775036444
14,178849_fnca,0.05,0.25,1,-2.061596876529329
33,178849_fnca,0.15,0.2,1,-2.062236148432729
3,178849_fnca,0.0,0.2,1,-2.063601741910228
23,178849_fnca,0.1,0.2,1,-2.0647325701514245
97,178849_fnca,0.45,0.4,1,-2.070946648209825
96,178849_fnca,0.45,0.35,1,-2.0723443936047485
106,178849_fnca,0.5,0.35,1,-2.072392136196273
13,178849_fnca,0.05,0.2,1,-2.075971634168469
24,178849_fnca,0.1,0.25,1,-2.08589825507787
85,178849_fnca,0.4,0.3,1,-2.087305459245742
7,178849_fnca,0.0,0.4,1,-2.0874591990554756
6,178849_fnca,0.0,0.35,1,-2.0898353060281996
15,178849_fnca,0.05,0.3,1,-2.090664104845638
9,178849_fnca,0.0,0.5,1,-2.0971463133387993
8,178849_fnca,0.0,0.45,1,-2.0971463133387998
44,178849_fnca,0.2,0.25,1,-2.0973929171381895
34,178849_fnca,0.15,0.25,1,-2.0978344898368584
95,178849_fnca,0.45,0.3,1,-2.1020081154006465
17,178849_fnca,0.05,0.4,1,-2.1029657269149142
54,178849_fnca,0.25,0.25,1,-2.1053189645772945
30,178849_fnca,0.15,0.05,1,-2.1059095481288383
16,178849_fnca,0.05,0.35,1,-2.107747891611975
75,178849_fnca,0.35,0.3,1,-2.114319708576467
108,178849_fnca,0.5,0.45,1,-2.1174749211235473
107,178849_fnca,0.5,0.4,1,-2.129766757985219
18,178849_fnca,0.05,0.45,1,-2.1300148963511263
25,178849_fnca,0.1,0.3,1,-2.131269571490796
26,178849_fnca,0.1,0.35,1,-2.136660513760086
35,178849_fnca,0.15,0.3,1,-2.139169151651613
45,178849_fnca,0.2,0.3,1,-2.1420178935662455
27,178849_fnca,0.1,0.4,1,-2.147032650167109
86,178849_fnca,0.4,0.35,1,-2.1546004159219097
46,178849_fnca,0.2,0.35,1,-2.1556412062506425
1,178849_fnca,0.0,0.1,1,-2.156707525845607
55,178849_fnca,0.25,0.3,1,-2.158547827598168
76,178849_fnca,0.35,0.35,1,-2.1596290161098812
19,178849_fnca,0.05,0.5,1,-2.159831324680697
109,178849_fnca,0.5,0.5,1,-2.1627842093207343
28,178849_fnca,0.1,0.45,1,-2.1631520036962266
98,178849_fnca,0.45,0.45,1,-2.1669612677045427
20,178849_fnca,0.1,0.05,1,-2.167154835045909
66,178849_fnca,0.3,0.35,1,-2.1684936874859284
57,178849_fnca,0.25,0.4,1,-2.1729962975496493
87,178849_fnca,0.4,0.4,1,-2.1735491151045347
56,178849_fnca,0.25,0.35,1,-2.1740635699368083
65,178849_fnca,0.3,0.3,1,-2.1754082697338983
36,178849_fnca,0.15,0.35,1,-2.1776571552708566
77,178849_fnca,0.35,0.4,1,-2.1788575178547944
37,178849_fnca,0.15,0.4,1,-2.1800692798944947
38,178849_fnca,0.15,0.45,1,-2.185654111995979
88,178849_fnca,0.4,0.45,1,-2.196699683982251
89,178849_fnca,0.4,0.5,1,-2.203991180943687
48,178849_fnca,0.2,0.45,1,-2.208265332361948
99,178849_fnca,0.45,0.5,1,-2.209761753116835
49,178849_fnca,0.2,0.5,1,-2.2132493665589807
58,178849_fnca,0.25,0.45,1,-2.215962235110676
47,178849_fnca,0.2,0.4,1,-2.2169948738251195
67,178849_fnca,0.3,0.4,1,-2.2213239634703017
68,178849_fnca,0.3,0.45,1,-2.243271237401861
29,178849_fnca,0.1,0.5,1,-2.254915733126372
39,178849_fnca,0.15,0.5,1,-2.2555745884582126
78,178849_fnca,0.35,0.45,1,-2.269718106669452
59,178849_fnca,0.25,0.5,1,-2.2825337271085115
79,178849_fnca,0.35,0.5,1,-2.2831371882642406
69,178849_fnca,0.3,0.5,1,-2.310698921552978
10,178849_fnca,0.05,0.05,1,-2.3491354629125496
0,178849_fnca,0.0,0.05,1,-3.577591084934749
