,HCPID,egs,alpha,r,LL
59,109325_fnca,0.25,0.5,1,-1.9036585268786226
69,109325_fnca,0.3,0.5,1,-1.9083560909542687
79,109325_fnca,0.35,0.5,1,-1.9097496206299724
49,109325_fnca,0.2,0.5,1,-1.9102780322404305
78,109325_fnca,0.35,0.45,1,-1.9123500295861504
89,109325_fnca,0.4,0.5,1,-1.9124092569784725
68,109325_fnca,0.3,0.45,1,-1.914608147714197
109,109325_fnca,0.5,0.5,1,-1.9146140008900583
99,109325_fnca,0.45,0.5,1,-1.9151340104902843
58,109325_fnca,0.25,0.45,1,-1.9160916820118103
37,109325_fnca,0.15,0.4,1,-1.9166910736559222
57,109325_fnca,0.25,0.4,1,-1.9172280500555696
77,109325_fnca,0.35,0.4,1,-1.917256629924423
86,109325_fnca,0.4,0.35,1,-1.9180223623135975
29,109325_fnca,0.1,0.5,1,-1.9182573958263385
38,109325_fnca,0.15,0.45,1,-1.9183954382480213
47,109325_fnca,0.2,0.4,1,-1.9185454807709368
39,109325_fnca,0.15,0.5,1,-1.919223909509677
98,109325_fnca,0.45,0.45,1,-1.9192677870329047
28,109325_fnca,0.1,0.45,1,-1.9203931396679441
48,109325_fnca,0.2,0.45,1,-1.9204571737221725
56,109325_fnca,0.25,0.35,1,-1.9214254346716002
87,109325_fnca,0.4,0.4,1,-1.9218267926851464
76,109325_fnca,0.35,0.35,1,-1.924232763133828
27,109325_fnca,0.1,0.4,1,-1.9246121796934663
36,109325_fnca,0.15,0.35,1,-1.9248872396108387
46,109325_fnca,0.2,0.35,1,-1.9248872396108387
19,109325_fnca,0.05,0.5,1,-1.9251810388305968
67,109325_fnca,0.3,0.4,1,-1.9253886098315594
25,109325_fnca,0.1,0.3,1,-1.9281577459269932
65,109325_fnca,0.3,0.3,1,-1.9283140779082697
66,109325_fnca,0.3,0.35,1,-1.929587359516166
26,109325_fnca,0.1,0.35,1,-1.929618205992027
88,109325_fnca,0.4,0.45,1,-1.929618205992027
35,109325_fnca,0.15,0.3,1,-1.9300766226672892
108,109325_fnca,0.5,0.45,1,-1.932227215875454
45,109325_fnca,0.2,0.3,1,-1.9323564732703034
97,109325_fnca,0.45,0.4,1,-1.932417653890091
18,109325_fnca,0.05,0.45,1,-1.9334586957794135
55,109325_fnca,0.25,0.3,1,-1.936252267502454
85,109325_fnca,0.4,0.3,1,-1.9385550225633785
107,109325_fnca,0.5,0.4,1,-1.9388056590650455
106,109325_fnca,0.5,0.35,1,-1.939300446931735
16,109325_fnca,0.05,0.35,1,-1.9412869251920526
7,109325_fnca,0.0,0.4,1,-1.9413810861990792
96,109325_fnca,0.45,0.35,1,-1.9425281815830289
17,109325_fnca,0.05,0.4,1,-1.9432845656298006
6,109325_fnca,0.0,0.35,1,-1.9435386785402313
9,109325_fnca,0.0,0.5,1,-1.9446235127490752
15,109325_fnca,0.05,0.3,1,-1.9450039816425218
44,109325_fnca,0.2,0.25,1,-1.9452917722994658
8,109325_fnca,0.0,0.45,1,-1.9462583751536098
34,109325_fnca,0.15,0.25,1,-1.9505271835144262
75,109325_fnca,0.35,0.3,1,-1.9536921910625094
24,109325_fnca,0.1,0.25,1,-1.9596039986374518
4,109325_fnca,0.0,0.25,1,-1.9609468943464405
3,109325_fnca,0.0,0.2,1,-1.9620177114510506
54,109325_fnca,0.25,0.25,1,-1.962408736414127
5,109325_fnca,0.0,0.3,1,-1.9652541139396342
33,109325_fnca,0.15,0.2,1,-1.9663215990058525
14,109325_fnca,0.05,0.25,1,-1.9663409730386636
23,109325_fnca,0.1,0.2,1,-1.9666346173121048
13,109325_fnca,0.05,0.2,1,-1.9684791913470046
105,109325_fnca,0.5,0.3,1,-1.968938416362866
74,109325_fnca,0.35,0.25,1,-1.9701771566349093
64,109325_fnca,0.3,0.25,1,-1.9711988879603832
95,109325_fnca,0.45,0.3,1,-1.9764058727017693
84,109325_fnca,0.4,0.25,1,-1.9787921699187951
43,109325_fnca,0.2,0.2,1,-1.9882462766911724
104,109325_fnca,0.5,0.25,1,-1.9918944363353122
94,109325_fnca,0.45,0.25,1,-1.9982201603992258
53,109325_fnca,0.25,0.2,1,-2.021739872168979
73,109325_fnca,0.35,0.2,1,-2.0458536102424283
2,109325_fnca,0.0,0.15,1,-2.050259791458802
12,109325_fnca,0.05,0.15,1,-2.053503960077477
22,109325_fnca,0.1,0.15,1,-2.074991954465758
32,109325_fnca,0.15,0.15,1,-2.0892734704144424
63,109325_fnca,0.3,0.2,1,-2.104576302337909
83,109325_fnca,0.4,0.2,1,-2.1110795042314163
103,109325_fnca,0.5,0.2,1,-2.1528164747195717
93,109325_fnca,0.45,0.2,1,-2.1572721640304637
42,109325_fnca,0.2,0.15,1,-2.16192399885848
62,109325_fnca,0.3,0.15,1,-2.243424310403572
52,109325_fnca,0.25,0.15,1,-2.253437114930116
72,109325_fnca,0.35,0.15,1,-2.3167913221745446
92,109325_fnca,0.45,0.15,1,-2.3572356691991208
82,109325_fnca,0.4,0.15,1,-2.372782681054672
11,109325_fnca,0.05,0.1,1,-2.4432794961163675
102,109325_fnca,0.5,0.15,1,-2.457893370353597
1,109325_fnca,0.0,0.1,1,-2.5074704126876632
101,109325_fnca,0.5,0.1,1,-2.5428793868725617
21,109325_fnca,0.1,0.1,1,-2.5476424233362205
31,109325_fnca,0.15,0.1,1,-2.5492823663453983
81,109325_fnca,0.4,0.1,1,-2.5541055751279855
71,109325_fnca,0.35,0.1,1,-2.5594814025309085
61,109325_fnca,0.3,0.1,1,-2.571806822293519
91,109325_fnca,0.45,0.1,1,-2.5735818686565324
41,109325_fnca,0.2,0.1,1,-2.5920941533798025
51,109325_fnca,0.25,0.1,1,-2.6072067120073434
70,109325_fnca,0.35,0.05,1,-2.7425626209324276
80,109325_fnca,0.4,0.05,1,-2.7648670487576448
90,109325_fnca,0.45,0.05,1,-2.767910440171854
30,109325_fnca,0.15,0.05,1,-2.802984553693577
100,109325_fnca,0.5,0.05,1,-2.8059875902652327
40,109325_fnca,0.2,0.05,1,-2.807733865991346
60,109325_fnca,0.3,0.05,1,-2.8177013862989853
50,109325_fnca,0.25,0.05,1,-2.8237972444282757
20,109325_fnca,0.1,0.05,1,-2.938387499838575
10,109325_fnca,0.05,0.05,1,-3.2380116452192
0,109325_fnca,0.0,0.05,1,-5.36216861345879
