,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.7,0.1,0.36,0.4808020055718079,138534_fnca,-1.9641006644140515,0.5
1,Punishment,0.5,0.7,0.1,0.408,0.4916598249875671,138534_fnca,-1.9641006644140515,0.4
2,Reward,0.5,0.7,0.1,0.4312,0.4954421564060491,138534_fnca,-1.9641006644140515,0.68
