,HCPID,egs,alpha,r,LL
80,138534_fnca,0.4,0.05,1,-1.9222016566826952
100,138534_fnca,0.5,0.05,1,-1.9300220458664046
90,138534_fnca,0.45,0.05,1,-1.9397606701274115
70,138534_fnca,0.35,0.05,1,-1.9404385305846845
60,138534_fnca,0.3,0.05,1,-1.9470736469537009
50,138534_fnca,0.25,0.05,1,-1.9561644235300686
40,138534_fnca,0.2,0.05,1,-1.9563901038511817
91,138534_fnca,0.45,0.1,1,-1.968120087031044
101,138534_fnca,0.5,0.1,1,-1.9765809830531489
81,138534_fnca,0.4,0.1,1,-1.9893536409789512
71,138534_fnca,0.35,0.1,1,-1.994690576092407
30,138534_fnca,0.15,0.05,1,-1.9993787221011274
61,138534_fnca,0.3,0.1,1,-2.0129458633531248
20,138534_fnca,0.1,0.05,1,-2.0384332387694926
102,138534_fnca,0.5,0.15,1,-2.044733668483896
41,138534_fnca,0.2,0.1,1,-2.070175970101002
82,138534_fnca,0.4,0.15,1,-2.0879557666419237
51,138534_fnca,0.25,0.1,1,-2.0903970372459835
92,138534_fnca,0.45,0.15,1,-2.1048514408993917
31,138534_fnca,0.15,0.1,1,-2.1115612870982625
72,138534_fnca,0.35,0.15,1,-2.1425999314029838
62,138534_fnca,0.3,0.15,1,-2.171704665200851
10,138534_fnca,0.05,0.05,1,-2.1911686263337598
103,138534_fnca,0.5,0.2,1,-2.215734650679008
52,138534_fnca,0.25,0.15,1,-2.2191094306025296
21,138534_fnca,0.1,0.1,1,-2.223762745664807
42,138534_fnca,0.2,0.15,1,-2.287857452339603
93,138534_fnca,0.45,0.2,1,-2.329352357172264
11,138534_fnca,0.05,0.1,1,-2.338342011393491
83,138534_fnca,0.4,0.2,1,-2.39153006152433
32,138534_fnca,0.15,0.15,1,-2.415436328190667
73,138534_fnca,0.35,0.2,1,-2.4270180775340444
22,138534_fnca,0.1,0.15,1,-2.5622447507344686
63,138534_fnca,0.3,0.2,1,-2.598048326941849
53,138534_fnca,0.25,0.2,1,-2.642632320321379
104,138534_fnca,0.5,0.25,1,-2.680227352902003
2,138534_fnca,0.0,0.15,1,-2.7369301449464687
1,138534_fnca,0.0,0.1,1,-2.7673496951356324
12,138534_fnca,0.05,0.15,1,-2.8001139673964626
94,138534_fnca,0.45,0.25,1,-2.8630206179525066
84,138534_fnca,0.4,0.25,1,-2.972943752341823
0,138534_fnca,0.0,0.05,1,-2.9892600516863603
107,138534_fnca,0.5,0.4,1,-3.0212328965336637
74,138534_fnca,0.35,0.25,1,-3.049959205575498
105,138534_fnca,0.5,0.3,1,-3.062049454792137
43,138534_fnca,0.2,0.2,1,-3.066132339308267
106,138534_fnca,0.5,0.35,1,-3.105677723392253
4,138534_fnca,0.0,0.25,1,-3.13612001640126
23,138534_fnca,0.1,0.2,1,-3.154237349369102
5,138534_fnca,0.0,0.3,1,-3.1542373493691027
13,138534_fnca,0.05,0.2,1,-3.170353102860994
33,138534_fnca,0.15,0.2,1,-3.1781370421981254
14,138534_fnca,0.05,0.25,1,-3.1945121521020585
24,138534_fnca,0.1,0.25,1,-3.2031659450797614
54,138534_fnca,0.25,0.25,1,-3.212815421636117
